Hybridization REF	TCGA-E1-5322-01A-01R-1470-07
ChGn	1.4738
KIAA1244	1.23175
GABRB2	0.428666666666667
MGC72080	-2.166
CD27	1.1858
EGLN1	-1.87357142857143
PEX13	-0.9228
RWDD3	0.1356
RNF12	-0.30775
GRIN2B	0.432
ADAMTS14	-0.3968
DYDC2	-0.021375
ATP6AP1	0.532307692307692
NR1H2	-0.355555555555556
PDK2	0.9574
C3orf17	0.4785
SLC38A2	-0.514944444444444
SLC25A29	-0.075
C15orf29	1.9526
ADAM9	0.4475
TMUB2	0.861545454545455
GPR176	0.783
AGK	-0.076
MCCD1	-0.0284
NDUFA4	0.219
TMEM146	-0.1142
DUSP1	0.3123
UNQ6975	-0.152333333333333
EMX2OS	5.378
INSM2	1.0868
LUZP4	0.053
SETD6	-0.9676
P2RY2	-2.7478
SLC45A2	-1.252
RABGAP1	1.777875
UBXD5	-0.2006
GPRC5A	-3.684
PAK3	4.269125
LOC63920	0.140166666666667
TGFBR1	1.13438461538462
KRTAP6-3	0.2212
SFMBT2	0.3964
CDC42	0.57685
C11orf35	-0.836
TTLL2	-0.079
UACA	-0.7625
CD97	-1.32691666666667
SETD5	0.019
NINJ2	-1.4178
PTER	-2.4115
POMGNT1	0.5344
KRTAP4-2	-0.908
ECGF1	0.706
HRB	-0.0361428571428572
ATP1B2	3.41571428571429
LOC400506	-1.1886
COL4A3BP	0.4524
C6orf97	-2.29416666666667
GRHPR	1.26
TAS2R1	0.514333333333333
SEMA7A	-1.4862
EDF1	0.0516
ODF2L	-0.544769230769231
PCID2	-0.605125
GTF2H4	-1.180375
ZCCHC3	0.0702
CGB2	0.195625
NEUROD1	5.5552
C20orf75	0.051
RP5-1054A22.3	3.46525
IFNA5	0.514666666666667
ZNF134	-0.0178666666666667
MGC119295	-1.01008333333333
ZSWIM6	1.0119
SMEK1	-0.07225
PCGF2	1.29075
C1orf102	1.5794
CYP2A13	0.757
KCNH6	-0.4035
MDM1	0.280692307692308
ALDH7A1	-2.803625
C9orf75	0.7834
VDAC3	-0.0644
OR51T1	0.273333333333333
EIF3F	0.0123333333333333
KCNJ10	2.25327272727273
LENG8	-0.177
EDEM2	-0.179625
CCNJL	-0.840875
DHX37	-0.853
CRYGN	0.175
AATF	-0.0506
ZNF630	1.7252
E2F5	0.146
WFDC13	-0.714333333333333
FTSJ3	-0.697875
C4orf33	1.2086
LHFPL4	3.8322
C19orf56	-0.185933333333333
SMAD4	0.994727272727273
AFM	-0.711625
G0S2	-5.9856
FCHSD2	2.32115384615385
RRP1B	-0.965857142857143
EEF1B2	-0.225875
STAT6	-1.203
ZNF195	0.1696
GNL1	-0.323875
ZNRF2	-0.296125
PER3	-0.0291818181818182
ASB16	-0.183
C10orf10	0.0556842105263158
ADCY8	4.173375
C9orf58	1.978125
ARMC10	-1.039
PSG1	-0.715666666666667
DHX34	-0.1534
VARS2	-0.4402
NFIC	0.3926
ITPR2	1.8468
AGXT2	0.0434285714285714
OR6K3	0.447
H2AFZ	-1.1765
MLLT3	0.5928125
COX4I2	0.6856
CCNT2	0.4567
PLK4	-2.69990909090909
NUMBL	-0.352125
MED16	0.3218
PLEKHQ1	2.411
GOSR1	0.465076923076923
BTG4	0.1386
RPL30	0.195266666666667
IGSF5	2.0354
IGFL2	-1.2195
ELMOD2	-1.447
SHC3	3.372875
HAVCR1	-0.118333333333333
DYNC2H1	0.252363636363636
RNF5	0.50125
C2orf7	0.8146
NLF1	0.434333333333333
KLHL25	2.81616666666667
LRP10	-0.396769230769231
KRI1	-0.3684
PUS7L	-0.00275
MGMT	-1.8078
HOXD1	-1.4165
CSH1	-0.0402857142857143
ATG16L2	-0.701
FLJ44635	0.432
CHODL	1.0764
EXOSC8	-0.972833333333333
SLC28A1	0.0234
MYO7B	0.409125
SEH1L	-0.936230769230769
MTNR1A	0.17325
TSPAN5	1.116625
CDC45L	-4.14525
AMIGO1	0.150333333333333
ATAD3A	-1.00754545454545
OSGIN2	1.99325
PDIK1L	0.808
DARC	1.70854545454545
PIPSL	0.434333333333333
SHMT1	-0.647166666666667
CRISP3	-1.29366666666667
POPDC2	2.209375
ZRANB2	-1.02377777777778
FBXL8	-0.7018
TRIP13	-3.49071428571429
EIF5AL1	-1.2905
POU5F1P3	-4.897
IL6	-0.833625
CXorf38	-1.14275
IFNA16	0.582666666666667
FBXL2	0.406125
BRD1	0.286
STATH	0.922
FBXO44	2.552
MCCC2	-1.29866666666667
CDC2	-2.97669230769231
C5orf23	-2.8664
IVD	0.38225
C10orf122	-0.5952
MSL3L1	0.335769230769231
MVP	-1.0414
EPOR	-0.578785714285714
ZMYM1	-0.64675
BCL7C	-0.09925
PSTPIP2	-0.394384615384615
LYPD1	2.4793
OR8G5	0.138333333333333
ZP3	-0.864
BCAS4	-0.848
EDG6	0.6296
ISY1	-0.4628
PRAMEF2	-1.766
CUL1	-0.188727272727273
RNF213	-0.203153846153846
CCRK	1.5066
DHX9	0.0855
C13orf29	-1.5468
NCKAP1	1.58857142857143
MRPL43	1.20194444444444
XPR1	-1.03983333333333
PKN2	0.768461538461538
PODNL1	-1.05033333333333
ZNF333	0.824818181818182
DALRD3	-0.6576
OPN1SW	0.223
BTBD6	0.4924
C11orf82	-2.86933333333333
OR5P3	0.720666666666667
DUSP11	0.3098
L1CAM	-0.307857142857143
NEK11	1.727375
OR7E91P	1.69133333333333
CNTN3	5.00207692307692
CREB3L2	-0.4905
ZBTB37	-0.0366666666666667
KIAA1324L	0.4936
NDUFB10	0.045125
NUDT2	0.5694
GTPBP8	-0.2828
CACNA1D	0.0637272727272727
PRKAA2	-0.73225
PRDM8	0.659
MGC16075	-0.621375
KRT14	-2.54315789473684
PP8961	0.383181818181818
MRPL18	-0.5138
ABCG2	0.8926
PACRG	4.1188
BBS2	1.973
KREMEN2	-3.56033333333333
FBXO21	2.291
HNRPUL1	-0.133
GRB10	-1.8194
CLSTN1	1.40563636363636
LMAN2	-0.732615384615385
C17orf61	-0.0632
NIPSNAP3A	-0.8994
INSIG2	-1.48175
PCDHB7	-0.310875
STXBP2	-0.907636363636364
CMAH	-1.15811111111111
SEMA5B	2.8344
ZNF155	0.177375
COQ6	-0.502375
PRPF4	-0.533
TSPAN15	2.16157142857143
VN1R5	0.5262
LATS2	-2.27066666666667
SELK	0.4634
PGK2	0.1638
MS4A1	-1.67
TYW3	-0.567846153846154
KRTAP5-1	0.0904
RCCD1	-2.12125
BTN1A1	0.3234
DDX28	0.4094
TMEM65	-0.709818181818182
LOC92345	-0.186166666666667
TTC31	-0.35
WDR46	-0.893125
CHP2	-0.755625
LSP1	-0.6797
ZNF542	-0.0672
EXOSC1	-0.5408
ARHGAP18	-1.694875
LRRTM4	3.551
MAOB	3.223125
CACNB4	2.606
MGC33846	2.8734
RANBP3L	3.94163636363636
ATP5L	-0.2483
ONECUT1	-3.015
NUDT9	0.426
TMEM149	1.03966666666667
STX17	0.2694
IGSF10	-4.135
TMPRSS9	-0.00133333333333334
BMPR2	1.324
ALLC	0.2402
KLF7	0.892818181818182
GCC1	0.334692307692308
TIMM9	-0.5068
CDO1	4.878875
MGC10701	-1.696
IFI6	1.347375
FRMD8	0.2134
MGAT2	0.2774
WBP5	1.003375
CNIH2	1.005
KIAA0907	-1.34946153846154
KCNH8	3.271
CTSG	-3.9394
GRIK1	1.542625
CUL5	0.9631
FRMD1	0.294333333333333
OR9A4	0.225
SYT6	3.401
FOXD4L2	2.372
ANAPC2	-0.117125
OPN5	-0.0266666666666667
TAF13	-1.2608
LYG2	-0.359333333333333
GGNBP1	-0.0106666666666667
C11orf40	0.470666666666667
OTX2	-0.591333333333333
REG4	-0.058125
EIF5	0.12135
PALB2	-0.5564
SEPSECS	-0.0555384615384615
RNASE3	2.3714
TRIM49	-0.338333333333333
POLR2K	-0.0541666666666667
GPR42	0.144333333333333
C8B	-2.367
SASS6	-1.0624
PREB	-0.32325
OR3A3	0.628333333333333
TUBA8	0.7581
IGLV2-14	-1.9634
STIL	-3.2678
ANKFN1	1.80625
NME7	-0.2512
HOXC12	-0.8086
UBE2C	-2.14563636363636
FHOD1	-1.248
CDK2AP1	2.4318125
OR6K2	-0.2966
DHPS	0.1528
RPL5	0.3234375
TRGV5	0.376333333333333
LOC541472	1.0712
HCCS	-0.379307692307692
DENND1B	0.494666666666667
LHX3	0.190666666666667
OR5D16	0.883
CXorf57	1.394625
IRF2BP1	0.2794
NDST2	0.78075
LCE3D	0.159
BOLL	0.302545454545455
SYT3	1.6466
PIH1D2	-1.2048
C20orf7	-0.149714285714286
IL1R2	0.703125
SLAMF9	-1.02433333333333
PPME1	-0.1243
PIK3CA	1.1706
TRAPPC1	-0.0301818181818182
COLEC10	-0.4312
SLC9A6	1.56525
PDDC1	0.0474
CCDC53	0.9468
GK3P	-1.2292
DAZL	-0.898
BRI3	0.5208
SDK1	0.581181818181818
CYP2C18	0.1542
IFI44L	4.42890909090909
RPL3L	0.181666666666667
FUT9	5.605
KIFC2	-0.352875
PMP2	7.77645454545455
SLC4A9	0.440333333333333
PLAG1	-1.08875
MYCBP2	0.572
OR4E2	0.0103333333333334
CCDC65	0.681
C16orf82	0.2725
ENTPD4	-0.3952
BRP44L	1.0587
PMP22CD	-0.4462
TMCO4	-1.248875
KCNN1	1.0655
WDR35	-0.2586
CCDC80	2.9711
C3orf31	-0.9546
SLC7A9	-0.859
TMEM190	-1.896
DBC1	1.23275
FADS3	-0.208375
PDZD8	1.042125
GRM5	1.357
AZGP1	-0.0362857142857143
PEX3	-0.45
MED1	-0.0478421052631579
ATG4C	-0.271
HNRPH3	0.1091
FAM109B	0.4978
C4orf17	0.209333333333333
CA10	4.8332
OPRD1	0.0613333333333333
CCL16	-2.0728
SACM1L	-1.365
CST6	1.0804
CD63	0.58345
LGI1	3.8148
ZNF784	0.3908
CRYBB1	0.0923333333333333
CX3CL1	2.2822962962963
TOP2A	-3.31963636363636
GYPB	-3.19075
GADD45GIP1	0.067
FEN1	-1.66345454545455
IGF1R	0.250545454545455
WDR72	-2.151
PURG	3.289875
DEFB126	0.181666666666667
PKD1L1	0.59
CAV1	-2.742
GNPDA2	1.44569230769231
DGAT2	-2.0195
NLGN1	3.7304
STRBP	-0.7384
HPRT1	-1.969
FANCI	-2.86936363636364
PSMA7	0.0750909090909091
DBF4B	-0.828555555555555
TTF1	-0.2198
RAD54L	-3.0916
ELOF1	0.0074
PLAGL2	-0.8061
ZNF256	-0.329
HMGCL	0.506
MSI2	1.212625
RPESP	-3.74185714285714
C11orf60	1.075
ABCD1	0.0176666666666667
ACAA1	-0.272384615384615
SPARCL1	7.235
IL6ST	0.0777142857142857
ZNF319	1.937
TMEM109	-0.669769230769231
FAM90A1	-1.6625
IL22RA1	-2.01033333333333
ATP4B	0.601666666666667
TEC	-1.49966666666667
C7orf30	-0.8606
TXNDC2	-0.1745
ABCB4	0.777
KIAA1191	1.241
C9orf38	-0.0166666666666667
SFTPB	-0.357777777777778
CNTNAP2	0.569125
FRK	-2.719
TBX19	-0.567
CHD4	0.644
C6orf26	-2.69466666666667
MOSC2	-1.9492
IKBKE	-0.3914
HIF1A	0.269375
LOC595101	-0.382333333333333
RELA	0.661625
TMEM16B	-1.352625
ABHD12B	-2.2348
TSEN34	-0.0312
KIF18A	-3.2658
TXNDC9	-0.87225
SPATA2L	0.140666666666667
SEMA4G	-0.623
C21orf91	-2.5802
MATN1	-0.435
KCNIP4	2.968625
TUSC1	1.2749
OR4C15	0.5026
ARMCX6	1.1144375
WBSCR27	-2.123125
OR52I2	-0.0115
KIAA1604	-0.219
DYNC1I1	1.9369
PPP4C	-0.2668
SLC47A2	-1.28275
TREH	0.230727272727273
CD48	-1.84
ST14	-0.456125
PKN1	0.646
SPON2	-3.2758
XBP1	-2.1703125
SFRS12	-1.07525
EFCAB6	1.1794
SELT	0.3482
SLC39A2	-0.340333333333333
ERF	-0.920125
ARL3	2.3629
SURF6	0.0703846153846154
MLLT10	-0.267888888888889
FLJ11171	0.166
TDGF1	-4.32725
ERCC6	0.0026
EIF2AK4	0.2889
BAZ1A	-0.60075
LRRN3	5.3445
TMC3	-0.116
EFTUD1	-0.1874
PTPRO	4.293375
CLEC12A	0.868090909090909
ACBD4	0.356727272727273
ZDHHC14	0.446
OTUD7B	0.0281818181818182
ACTB	0.696333333333333
MSRA	1.4963
LCE5A	0.685666666666667
IFI35	0.0556
BSCL2	-0.080125
ANKRD12	0.806375
CFHR2	0.3478
RGAG1	0.49575
HSFY1	0.609
SLC30A5	-0.7619375
IMPG1	0.0613333333333333
GPR109A	0.376666666666667
ZNF185	-0.8936
IYD	0.5388
NPCDR1	-0.346
SERPINA13	2.08433333333333
HMGCLL1	1.196
NEUROG1	0.44675
UBQLN1	-0.208809523809524
LIN37	0.239
SOCS2	-2.2756
DSCR4	-2.1374
XKR6	2.9446
GPR142	0.32
KRTAP13-3	0.694333333333333
CCDC15	-0.60225
MOS	0.339
CD1E	-2.94433333333333
OFCC1	-0.861125
FAM83D	-2.9656
SRFBP1	-0.3364
C9orf96	-0.0286666666666667
DHDH	-1.8776
CCDC90A	-0.7785
RABL3	-0.199538461538462
CD320	-1.091
ANGEL2	0.0951875
MRPL21	-0.5114
SMG6	1.43375
INSR	0.999047619047619
FLJ14816	0.0963333333333333
GLRB	2.160125
C9orf89	-0.5666
CIZ1	0.144818181818182
URG4	0.195
LRDD	-1.40025
CBY1	1.42625
NFX1	0.2858
MTERFD2	-0.449111111111111
C19orf23	0.9
PGC	-2.91054545454545
IER3IP1	-0.00392307692307692
RASAL2	0.919625
C1orf89	-0.683
SYNJ1	0.449454545454546
NFKBIE	0.9948
FLJ40125	-1.2725
TCEB2	1.01153846153846
NOG	2.88566666666667
POLR2J2	-0.522375
HLA-B	1.6196
PCDHA1	2.334
PPP2R2B	4.4184
ARHGEF17	1.412625
TCF7L2	1.58015
CHD5	1.13725
ZNF431	-0.118727272727273
TBC1D25	-0.0294
ZNF800	0.0476
SCUBE2	1.52264285714286
MYCBP	-1.94675
GPX5	0.509333333333333
C6orf129	1.137875
QSER1	-0.50925
ULK2	1.466
PIGO	-0.110875
NRCAM	3.67673684210526
SLC35E3	0.1155
CSRP2	0.1918
HYPE	0.8662
MAPK15	0.15075
MGC14327	0.3816
TIMM13	-0.158375
ZNF462	3.0464
GBA3	0.3332
TEX13A	-0.406
MCM6	-1.45
MTRF1	-0.9269
ABCA7	-2.1748
EIF4A2	0.59
ZC3H10	1.04569230769231
RPGR	-0.115125
C20orf94	0.6666
RP1L1	-0.393
GPR125	0.9955
USP22	0.737444444444444
OR1L4	-0.1978
MLZE	2.744
FLJ32065	0.9892
PTCD1	0.0212
CRTAC1	4.95075
BXDC2	-0.842333333333333
C18orf1	2.86975
FAM107A	5.05133333333333
EFNA3	0.3972
P18SRP	0.187846153846154
CAMKK2	0.0384375
KIAA0649	0.014
NES	0.000625000000000001
HS6ST3	0.571090909090909
PON2	1.847
TCP11L2	0.0996
CLEC4A	1.8706
PRR12	0.0683333333333333
MLXIPL	-0.0157692307692308
C2orf50	0.372
ZNF28	-0.0722
ENC1	1.52088888888889
MAP2K1	0.385636363636364
FKSG2	0.6434
KIAA0430	0.7984
PTP4A1	-0.774375
GPR156	0.286666666666667
GTF3C6	0.3432
UBR2	-0.566153846153846
LOC388272	0.085
MAK	0.02275
ACOT4	-1.3934
STC2	-3.8466875
PIGW	-1.2541
SAE1	-1.09181818181818
COL6A1	-0.545392857142857
OAZ1	0.13675
STMN4	4.715125
EDG3	0.152333333333333
SGCE	1.235125
IL11	-2.43755555555556
PRSS8	-3.61981818181818
YIPF5	-0.223
WNT4	0.181818181818182
CSN2	0.25425
TCF7	-3.818
TDO2	0.365
SAMD9	0.558666666666667
S100A7A	-0.19
MMRN1	3.108
GKAP1	1.5522
AKR1C3	1.41909090909091
RNF19A	1.0785
GMDS	-1.4856
YKT6	-0.8279
SPARC	1.57484615384615
C12orf31	-1.227
UBE2V2	-0.72225
FBXL18	-0.504625
KIAA0460	0.7044
ADAM22	0.997545454545454
SERPINC1	-5.0958
KCTD21	0.7644
MYOHD1	-3.14183333333333
ZNF37A	-0.210375
GTF3C1	0.490625
CTSZ	1.2284
PRNPIP	-0.0237272727272727
DRD1IP	2.2482
NR1I2	-2.1305
ZNF266	0.0457692307692308
SPAG4L	-0.0706666666666667
COX4NB	0.1334
SAPS1	0.094625
APOA1	-4.26609090909091
TATDN1	-0.9645
C10orf82	-2.2986
KPNB1	-0.2062
FOXO3	1.2609375
CRYBB2	-0.920333333333333
ZBTB5	0.589375
SLC25A38	-0.9968
DCTN2	1.088375
IFT20	-0.4304
CTHRC1	-4.7796
C1orf31	-1.01927272727273
UHRF1	-0.71235
GPC6	-0.939
C10orf54	3.5552
MCF2L2	1.192125
WNT9B	-0.710636363636364
OLA1	0.4639
FAM120B	0.2456
TTLL10	0.3525
CYorf15A	-3.979
RELN	-0.580583333333333
SCN2B	2.9719375
MFHAS1	-0.4902
NKX3-2	-1.976625
RASGRF2	-1.28966666666667
SSBP1	-1.342875
KPNA6	-0.0527368421052632
LOC389118	-0.0703333333333333
HS3ST4	2.19669230769231
SUPT7L	0.6404
FLJ32658	-2.1296
IGFBPL1	0.5468
KIAA1641	-1.27408333333333
SHKBP1	-1.137625
CSF1R	5.6076
NAGK	1.1084
MYL2	-0.1814
HIST1H4C	0.282
TOMM7	-0.466
ADAMTSL3	0.701846153846154
TNFSF14	-1.32333333333333
PRRT2	1.0986
VTA1	-0.2889
AOAH	4.217625
CRISPLD2	-0.121333333333333
PNN	-1.39758333333333
TA-NFKBH	-0.213
ESPN	-1.333
RBM43	-0.564
KIAA1267	0.9551
DDX3X	0.320416666666667
KIAA1576	1.1566
PLXDC1	2.6145
FLJ25801	-4.447
HNRNPL	-0.3344
RUNDC3A	3.539875
CASP12	1.661
SH2D5	-0.2505
RPL26L1	-0.453333333333333
OR51A7	0.00659999999999998
HDC	-0.592
C2orf16	0.387375
SYTL3	1.1537
GOLGA4	-1.33828571428571
NOTCH1	1.71425
ATPAF2	0.5694
ECD	-0.504
SSX5	-1.57475
SNAP91	4.4358
OCA2	-4.5674
PNPO	0.091125
DAPK1	1.378
PINX1	-0.131625
SELENBP1	-1.65341666666667
NEK3	-0.296533333333333
TMED4	-0.0828333333333333
SSTR4	0.520333333333333
FOSL1	-2.42164285714286
CD40LG	-0.153666666666667
CES1	-2.4310625
DCI	-0.243125
B3GAT3	0.211
STK17B	0.3106
CNTN6	1.6722
CYP3A4	-0.879875
MBOAT2	1.67442105263158
PISD	0.263454545454545
USP1	-0.7618
PYDC1	0.0675
CENPM	-2.40709090909091
SAR1B	-0.7872
TTC7B	0.8811
DP58	-0.466
GPC1	1.7122
RBL1	-2.32236363636364
TMEM137	-2.56375
TOB1	-0.537
TCEAL1	1.79175
CENPF	-3.35906666666667
C6	0.914875
PRSS1	-3.445
PPIL6	1.31271428571429
C6orf124	0.169666666666667
ODZ4	3.0055
SNCB	2.4902
NDUFB9	-0.1552
CNOT6L	0.327428571428571
S100A9	0.241
TRIM50	0.287
KCTD1	1.51638461538462
WDR63	-0.1424
SPEF2	-0.9583
RNGTT	-0.1645
CXorf22	0.135666666666667
KCNK16	0.7668
CEP250	-1.4374
ATPBD1B	-1.355
KCNJ2	4.221
MT1B	0.768666666666667
ZNF684	1.036
SLC4A1	-0.0885
PDHA1	-0.4014
ZNF492	0.0549
TKT	-2.107
BYSL	-0.615272727272727
RNF38	1.0516
AHDC1	0.156666666666667
KLHL2	1.00709090909091
CMTM8	-1.1504
DMP1	-1.14566666666667
HERPUD2	0.472
CRTAM	1.114875
ZNF572	1.1066
TMEM16J	-2.93433333333333
HSD17B2	-4.9562
UBE2G1	0.0927
AHSA2	-2.5672
PELI2	1.64066666666667
TPX2	-2.58518181818182
ATP9B	1.343125
DAZAP1	-0.967
HMGCS2	0.320875
C17orf38	0.2368
B9D1	-0.8012
NKX2-5	-1.10525
KIAA1276	1.5296
LILRB2	2.46533333333333
CSTF1	-0.801625
BTN2A1	-0.20725
C15orf48	-1.2642
IGF2BP3	-3.08616666666667
FAM113B	0.571625
HRG	0.238818181818182
ZNF131	-0.379
USP47	2.19682352941176
CCDC88B	0.3606
HCN1	2.06161538461538
HTN1	-0.684
SYCP3	-0.9834
C13orf23	-1.33384615384615
PAPOLA	-0.235714285714286
AATK	1.64576923076923
MSH3	-0.98325
NDUFAB1	-1.0078
ITLN2	-0.4545
BAK1	-0.667
MRPL45	-0.149
MTNR1B	0.04825
LOC645843	-0.716333333333333
SPECC1L	0.2771
PGCP	-0.5518
SPN	-0.658090909090909
GPR143	-0.808
ZNF576	-0.261
TMEM39A	-0.587615384615385
ATP5D	-0.173625
MAGEB3	-2.85833333333333
RPS5	-0.867875
ANP32E	-0.841444444444445
MTMR1	0.6528
YEATS4	-0.5596
SYNGAP1	0.971166666666667
PCOLCE	-3.44725
MNS1	0.266
PCYT2	-0.07675
ZNF182	-0.2214
LAX1	-0.700272727272727
SPPL2B	0.265538461538462
ELOVL5	-0.428214285714286
PCDHAC1	0.780666666666667
B4GALNT1	0.8435
BLOC1S2	1.0676
ZNF673	0.282
ARHGAP21	1.664375
IRX5	-3.05072727272727
LRFN5	2.60125
FAM7A1	-1.44
RAB19	-0.366666666666667
GINS1	-1.9666
ITM2B	1.91938461538462
PAPSS2	-0.366764705882353
OR5BF1	0.495666666666667
ACSL3	-0.8151
KIAA1919	-1.54226666666667
GLT8D2	0.131
UTRN	-0.439210526315789
CNN1	-3.18
HISPPD2A	-0.103375
SDAD1	-0.302
SIGLEC9	2.251625
RPL35	-0.347444444444445
C22orf26	0.558333333333333
IMPDH2	-1.65709090909091
WDR69	-0.608
SEC14L5	1.072125
CLTA	0.5982
RP11-529I10.4	-0.316
GPR37L1	1.087
OGDH	-0.1574375
ASB13	1.449
ZFP14	1.441
ZCRB1	0.459875
KPNA3	0.4514
HSPA1L	2.5754
RHOC	0.632090909090909
LOC554175	0.8272
PPP3CA	1.86807692307692
SLC1A7	-0.538230769230769
ZNF529	-0.448375
RBED1	0.793833333333333
DDB2	-3.0634
FLJ11286	-0.999
SPATA1	0.854666666666667
MKNK1	1.113625
DYSF	-0.632375
ALKBH2	0.6684
NKD1	0.645375
C1orf174	-0.7404
PLEKHO1	1.64625
ASB10	-0.0126666666666667
RING1	0.708
NPC2	0.769181818181818
AVPR1B	0.245333333333333
YTHDF1	0.277666666666667
LMAN1L	0.245
GSG2	-2.81033333333333
CEP170	1.16369230769231
RPS4Y2	-5.6226
MSH6	-0.923666666666667
HECTD2	1.844
ZNF556	-2.584375
PLEKHC1	0.504285714285714
AIRE	0.419875
BCL2L10	0.0666
LMOD3	0.477777777777778
ZBTB8	-0.320615384615385
FOXA2	-3.56053846153846
SLCO2A1	1.55209090909091
C3orf46	0.564333333333333
PRDM16	0.464
TMEM98	0.923666666666667
FRMD5	2.33466666666667
PDE6C	-0.0546666666666667
C1orf216	1.251375
EP400	-0.271684210526316
PTK2	0.621125
RNF217	0.5038
NDUFA8	0.4035
ZFAT1	2.9268
LAMP3	-1.35325
GLTSCR2	-0.0897
NPW	-0.641
LLGL2	-3.28676923076923
PPM1K	1.73722222222222
C20orf177	0.746666666666667
KIR2DL4	0.275461538461538
NFKB2	-0.435
C21orf122	0.251
HESX1	-0.566333333333333
GPR114	0.325375
SLC25A35	-0.577875
GNAT1	-0.270833333333333
ORAI3	0.2958
FAM76B	0.6429
TMEM99	0.12
TRIM29	-2.349
CDS1	-1.184
RHEB	0.586538461538461
C4orf27	-0.3945
RAB3A	1.3854
OTUD6B	-0.7508
GPD1	-0.476272727272727
CDH15	1.011625
NPM1	-2.09222222222222
TMEM117	1.1982
PRPS2	-2.49066666666667
GCK	0.215333333333333
ADRA2A	3.92025
TSPYL4	2.057125
TASP1	-1.07
WDR19	0.753375
C10orf38	2.0798
PDE4C	-0.605222222222222
FYB	1.20375
C1orf55	-0.934111111111111
PPFIA3	-0.5752
RAD18	-2.2614
C12orf44	-0.360125
CRYBA4	0.354333333333333
HVCN1	2.0598
TAF10	-0.342875
C16orf48	0.19525
DEPDC5	0.678
LTBP1	-1.59233333333333
MAPRE1	0.231181818181818
FGF8	-0.054
C3orf52	-2.5669
SENP7	1.359875
LRRK2	2.6126
RUNDC2A	0.09475
KIAA0355	0.366125
CPEB1	0.4408
PPEF2	-1.12733333333333
ABI2	0.222875
KIAA0317	0.411272727272727
ATF1	-0.6515
DYNC1H1	1.4384
DIP	0.1325
TMEM33	-0.0664583333333333
POLDIP3	1.1658
C7orf24	-1.22
GPR171	1.0632
CDC6	-4.08475
PLD1	-1.21307692307692
ITFG2	-0.689846153846154
NDUFC1	0.5542
AKNA	-0.518833333333333
NBR1	1.3024
PKHD1	-0.277222222222222
HPS4	0.434461538461539
MAFA	0.3848
ULBP3	-0.2232
DIRC1	0.385666666666667
IMMT	-0.8762
C22orf13	-0.224533333333333
CEL	0.170166666666667
MARK3	0.0032
ADAMTS2	-0.5448
ARPC3	0.31875
TMEM10	0.989818181818182
NPHS1	-0.5808
BRD8	0.096125
WDR12	-1.0888
IDI2	0.845
HOXD13	-1.05866666666667
OR8G2	-1.456
SLAIN1	4.2136
GABRQ	-0.123
NR2C2	-1.6768
NKTR	-1.66823076923077
TLE2	1.69933333333333
KIAA0892	-0.26525
AURKA	-3.37135714285714
GPRC5C	-1.96388888888889
TBC1D9B	0.0343
PNPLA6	0.802875
AP3B1	0.1148
NAG	0.3358
C11orf68	0.2206
AKR7A3	0.1122
AHCYL1	3.402875
COP1	-0.414111111111111
RPP14	-0.495933333333333
PCDHB18	0.2234
CDH24	0.8762
KRT17	-3.69335714285714
LACTB2	-2.6476
DDX24	0.877692307692308
PHACTR1	-0.6745
SLC35E2	0.630833333333333
LOXL1	-6.297
IQSEC2	0.708
RGSL1	-0.617666666666667
PCDHGC5	0.483666666666667
MEGF10	0.5161
PRRX1	2.00875
ASTE1	0.67575
C6orf159	5.3624
MYOD1	0.7326
GAA	1.1874
ZNF747	0.403
KLRC1	1.3546
IL1RL2	0.071
GDF9	1.1674
GPR119	0.345333333333333
TRAF2	-0.929625
HCK	4.435125
BMP6	-1.8264
IL8RA	0.73175
FLJ35848	-1.1962
EFHA1	0.254
CDSN	-1.1305
C14orf54	-0.3715
LSM3	-1.39063636363636
ZFP41	0.196
C9orf126	-1.8465
VIT	-2.12166666666667
SPCS3	-2.6506
DEF8	-0.495307692307692
CHAF1A	-2.379875
C1orf165	1.901
ZFPM2	1.77475
FTH1	-0.5206
SLC35F1	3.6
YWHAH	0.9452
C17orf66	0.137125
ADRB1	1.07725
FOXL1	-0.169
RG9MTD3	0.14125
UMPS	-0.4494
MGC13008	-0.104666666666667
KIAA1161	1.22566666666667
CCDC77	-1.636
C12orf65	0.570230769230769
COG4	0.344375
RCP9	0.0171875
RP4-692D3.1	2.057
CDC2L5	0.00299999999999999
MGC7036	0.28725
DNAJC11	-0.4774
GDF2	-0.046125
TIMM17A	-0.8232
HNRNPA0	-0.854923076923077
OR2H1	0.2412
PCBP1	0.122
COL23A1	-1.6372
LRRC2	-0.0543888888888889
NSD1	0.0535
FLJ37078	0.614
WDR91	-0.061125
TMEM179	-0.1492
DSCR10	1.1365
CNDP2	0.658
FYN	3.509
BEX2	3.048375
KCND3	0.932
YPEL5	2.4885
LRRC42	-0.219375
C17orf45	0.7568
ZNF649	1.63669230769231
LOC150763	1.323
COL5A2	-2.20653333333333
CNGA2	0.400666666666667
ELA2B	-0.704142857142857
RAB9B	1.208
FAM100A	0.0324
NAIP	0.854777777777778
MYOZ2	0.773272727272727
SPATA12	-0.16
XRCC4	-0.124
CYB561	-2.86376923076923
CHST10	1.965
BAI1	3.49075
BRSK1	1.437625
C17orf89	0.451181818181818
PDE6H	-0.486333333333333
