Hybridization REF	TCGA-CS-5395-01A-01R-1470-07
OR2T8	-0.4712
TBX20	0.736333333333333
LYPD5	3.74075
STOML2	-0.372625
ALPI	-0.07575
FAT3	2.848
ZNF273	0.49
NPSR1	-0.0133333333333333
FLAD1	-0.127333333333333
RAB5C	0.237272727272727
TTLL3	-1.43754545454545
KIAA1618	-1.736625
NPPC	3.21266666666667
ZEB2	2.57807692307692
MRP63	0.1951
WSCD2	1.792
NEUROD4	2.80416666666667
SNAPAP	1.4174
MTMR2	-0.707772727272727
STK35	-0.661727272727273
USP48	-0.840583333333333
NR1H4	-0.3462
RASL10A	5.0902
SSTR1	-1.0422
C1orf35	-0.0076
APOBEC3C	-2.4092
RUSC2	0.384625
SALL4	-4.4526
ZCCHC8	-1.5162
RAD17	-0.2244
ZNF708	0.888
LILRB5	1.7806
TEX12	0.116666666666667
C9orf79	0.0685
ARHGEF1	-0.479875
ABCA4	-0.155222222222222
RNF214	-0.387
PPAPDC2	-0.7878
ARID4A	0.536375
SYCP2	-2.60118181818182
OPRM1	-0.0946
RP13-102H20.1	1.9684
CYP26B1	0.511125
APCDD1	4.146625
PCCA	0.4568
ALS2CR7	1.05366666666667
AQP5	3.534
YLPM1	0.253454545454545
PRKAR1B	0.481923076923077
IL16	0.0220714285714286
TCF3	-0.2331
ZSWIM7	0.79
SERPINE1	-3.833
BAI2	2.9494
SMC5	-1.10877777777778
SMN1	-0.303125
SLC13A5	-0.608272727272727
POU2F3	-1.2632
BACH1	-0.389375
GMCL1L	-0.491
PPP2R2D	-0.541272727272727
LRRC51	1.788
EDARADD	-0.351333333333333
LRRC3	0.323666666666667
FAM124B	0.8212
C20orf70	0.970333333333333
LOC285735	-1.3906
CTBP2	0.492307692307692
ZMYND11	1.2356
CDH23	1.199
OR1N1	0.181
LOC400590	0.106
PDK1	-3.1929
LMTK3	0.974
USHBP1	1.83533333333333
ZFYVE21	2.5658
hCG_21078	-0.8215
OAF	-1.1408
WDR41	-0.3208
SPINK6	0.0886
GDEP	-0.322
MEG3	-1.59669230769231
OXSR1	-0.8
RAD51	-2.68175
RPL13A	-0.0841666666666667
DYRK1A	0.236
FLJ25791	2.4528
SARDH	0.0209230769230769
RBBP5	-1.16375
ORC2L	-2.3754
NCAPH2	-0.069
RNASET2	0.238888888888889
WDR79	-0.47
FLJ39779	-1.413
C3orf1	0.9116
DDX23	0.220333333333333
MGC40574	-0.0474
MORC4	0.902666666666667
MYRIP	4.11207142857143
LY6E	-1.21518181818182
SLC39A11	1.03963636363636
ATP12A	0.0256666666666667
AUP1	-0.4918
PIP	0.0398
CORO7	-0.157
PITPNM3	-0.0596666666666667
ENPP1	-2.3655
PPP1R1C	1.15275
NRBP2	-0.336090909090909
KCNE2	1.476
P2RX4	0.650166666666667
CCND2	1.5751052631579
OR5T3	-0.022
CUL4A	-0.0735
CFB	-3.68172727272727
PCP4	0.007625
HEMGN	-5.1555
UBIAD1	-0.543
CDC42BPB	-0.045923076923077
CYB561D1	-0.0933333333333333
RIMS2	1.79727272727273
ZNF488	1.9184
RNMTL1	0.1648
SART3	-0.3
CAPN10	-0.110111111111111
CCR5	2.5065
APOA1BP	0.09425
NDUFS5	-0.5572
PDLIM3	2.13257142857143
VPS24	0.499692307692308
SCN8A	0.373272727272727
C1orf67	-5.75825
MRCL3	-0.42275
TMEM145	1.6996
KCTD16	1.47675
RNF149	-1.468
FDXR	-1.1478
CDCP1	-1.901875
PAX3	-3.29835714285714
LASS4	1.329
HSD17B8	-0.3922
YAP1	-0.543363636363636
NNT	-1.3988
SC5DL	1.49663636363636
DKFZp566H0824	-3.261
KSR2	1.739125
RAD21	0.287473684210526
ST8SIA2	-0.0005
L3MBTL3	-0.0127
SNRPB	-1.857
MGC14425	-0.9354
MIF	-1.2426
TAPT1	1.4939
IRF8	2.39153846153846
PRO0132	-0.742
HERV-FRD	0.0803333333333334
ACD	-0.488625
BCL3	-1.427
SPATA13	0.3292
MRLC2	-0.6422
F2RL3	-0.171454545454545
CFHR3	-0.724666666666667
DUSP15	0.197
TMEM46	-1.79825
SF3B4	-0.603
MAP7D3	-1.35283333333333
STELLAR	0.546
SEMA5A	0.602307692307692
H2BFS	-3.0162
LRRC28	-0.863
MORN2	1.616
XYLB	-1.174
WDR21C	0.0858
HIATL1	-0.037
ADAMTS10	0.582625
WDR55	-0.958
MFSD5	0.466125
OR4N2	0.859666666666667
DUSP16	-0.7025
NLGN4Y	2.528
INHBC	0.063125
NUMA1	0.0772
DEFB123	0.3216
GIPC1	0.5818
MGC27348	-1.72
FLJ33590	1.51866666666667
FZD1	1.65538461538462
MKL1	0.48425
SAA2	-1.6058
C1orf94	1.76833333333333
C7orf28B	0.838333333333333
TMEM185A	0.18816
ZZZ3	-0.141333333333333
C16orf5	2.430375
GALNAC4S-6ST	0.430666666666667
C1orf186	-1.4764
IGFBP4	-3.169125
NDUFA10	0.3425
CLIC2	-2.1458
RNF13	1.28966666666667
GPR103	0.2585
CD69	-2.7546
MYOZ1	2.9398
IFNB1	0.0206666666666667
CLNS1A	0.9662
CXorf45	-0.607
ZXDB	0.312
FUNDC2	0.338666666666667
GPA33	-0.3405
C9orf70	0.1448
SLC2A9	-0.1205
LOC126520	1.016
MAGEB1	-0.00319999999999998
LCE2A	0.00133333333333333
C18orf34	2.6725
FMNL2	2.39090909090909
KRT85	0.8522
CRYGA	0.391666666666667
GEM	1.1182
THAP6	-0.012
ALKBH3	0.427
TM6SF2	0.123
C20orf82	2.2588
RANBP2	-0.443875
LIG3	0.181142857142857
RETSAT	1.08990909090909
OR8S1	0.696
CAST	-1.9338
TGFBI	-1.96853846153846
C15orf37	-0.1781
PGM3	-0.561333333333333
SLC4A11	-0.9952
FAM123C	0.85675
TAOK1	1.5358
CISH	-2.3348
OGDHL	0.395
SPINT2	-2.531
ZNF33A	-1.762
CLDN18	0.27275
RNF128	-3.4335
CCDC71	-0.5226
RASSF6	-0.95325
HSPG2	-0.652333333333333
ATP6V0E1	0.89
ABHD6	1.9142
CD274	-0.0626666666666667
GCNT1	-2.0054
NT5C1A	1.76275
TM4SF5	-4.3838
C21orf58	-1.49175
SUCLA2	0.7808
RFTN2	6.9634
SCNM1	0.2372
SLC9A10	-0.155333333333333
FUNDC1	0.331
SLC35F4	0.291666666666667
AMD1	0.240333333333333
COL6A6	0.3848
OR4K2	-0.281
TRIB2	1.2270625
LOC91461	-2.1728
GHSR	0.895333333333333
ATP8B1	-2.38290909090909
C1orf78	0.56425
RNF183	-2.57925
STX4	0.111153846153846
TPPP2	2.00881818181818
MYBPHL	-0.352333333333333
TXNDC6	1.55769230769231
C9orf47	2.3205
FAM137B	0.172
FANCB	-2.1432
C11orf9	0.7104
DPY19L1	0.18
VDAC2	-1.216625
VHL	-0.6592
LMBR1	1.3227
C8orf44	0.0214
ZPBP	-0.301
FGF23	-1.7334
C21orf67	0.391
PCNT	-1.2344
BCKDHB	2.32761538461538
GALNTL5	3.636
BET1	-0.199363636363636
ARL13A	-1.147
HDAC6	-0.7766
N4BP3	-1.21125
OTOP1	0.487125
TTC30A	1.3293
CRISP1	0.225
KRT32	-1.07566666666667
VSTM1	0.370333333333333
ZNF622	-0.5538
POLR3B	0.358846153846154
DNAJC10	-0.492272727272727
C12orf54	3.26833333333333
ADIPOQ	0.4305
RIT2	4.8194
CD44	-0.924961538461538
ABCA3	2.50263636363636
RPS17	-1.6728
FEZF1	-0.0983333333333333
PCDHB15	0.2066
KCNMA1	-0.108321428571429
CCDC116	-2.18233333333333
C15orf27	-1.85433333333333
NARG2	-0.724142857142857
ITGA5	-1.62327272727273
MEFV	0.518
TUT1	-0.0774
LOC541473	-0.0552
NMBR	0.151333333333333
GLT1D1	0.10775
ABCB7	-1.0114
PFKP	-1.13392857142857
C9orf91	-0.695142857142857
LRRC41	0.425
C1orf85	-0.634
ATP5F1	0.192
STOX1	3.3203
GFOD2	0.6098
SLC25A3	-0.3982
ZNF646	0.0314615384615384
ZAR1	-0.453666666666667
OSTbeta	-0.0336
GALNT3	0.9774
IFT122	-0.094375
LDB3	2.57392307692308
GARNL1	0.265842105263158
HOMEZ	-0.35075
LRRC6	2.9582
ANGPTL5	-0.4322
UBAC1	0.4038
DLEU7	2.6936
RPL19	-0.658
TOP1MT	-1.17075
LOC643641	1.8062
MBD3L2	-0.316
NTSR1	-0.2135
WISP2	-4.1218
GPSM2	1.5098
RDH10	0.385923076923077
PRKCG	-0.0416666666666667
HIST1H4J	0.701
MON1B	0.0945384615384615
MLF1IP	-1.559375
ZNF446	1.12227272727273
COL4A5	0.83875
SLC26A1	0.575578947368421
RGN	3.28818181818182
CCNB1	-2.5332
C9orf165	3.7872
CCDC28B	1.0976
CCDC97	1.888
FGR	2.31145454545455
MSRB3	-0.518846153846154
EPN2	1.6916
COX15	-0.780125
KCNK6	-2.60807692307692
XK	-0.9648
GDA	-1.89041666666667
HEPH	-0.4329
THRAP3	-0.3379
MET	-2.79294736842105
PHYHIP	4.3526
LYAR	-1.530875
ING3	2.6882
AK7	-2.6202
CCT8L2	0.449454545454545
COPS7A	0.070375
WSCD1	3.89433333333333
RNF185	1.33845454545455
TNS3	-0.0795
KNDC1	3.41275
RWDD4A	0.696875
MED13L	-0.506642857142857
ZFYVE1	0.5027
C7orf44	-1.22
MRPL1	-0.37
STGC3	-1.7456
TEAD1	0.466222222222222
RPL7A	-1.01555555555556
ARL6IP1	1.68269230769231
C1orf178	0.256666666666667
CTAGE5	-0.799
TMEM184A	-3.39225
SLC25A14	0.3036
CACNG5	0.348166666666667
ATXN10	1.10176923076923
ECH1	0.695307692307692
CCL22	0.232333333333333
CYP2F1	-2.06285714285714
GADL1	-0.142333333333333
TMEM19	-0.454538461538462
RUNX3	-2.3514
EFNB1	-0.4155
LIPN	0.392333333333333
ACSM3	-5.76166666666667
SIGLEC8	2.805625
ASCC3L1	0.6074
NOL8	-0.788454545454545
RELT	-0.812875
Magmas	-1.1078
PPP1R15B	3.55353846153846
C11orf2	0.7668
VKORC1	-1.655
MGC26647	0.2894
TRPM6	1.95652941176471
UGT2B7	-5.983
FEV	0.2546
FOXK2	-0.640076923076923
PDCD5	-0.462
SLC8A1	3.46785714285714
DGUOK	-0.9785
CLDN16	0.595
GAGE1	-0.915666666666667
RBM17	1.03861538461538
C1QTNF3	2.65145454545455
VGLL3	-1.777125
UNQ5830	-0.900666666666667
CD1A	-4.126125
SCGB1C1	0.0156666666666666
SUPT4H1	-0.8243
TRAF5	-2.266
ASAHL	-0.4182
FAM73A	0.95725
OR6B1	1.30833333333333
WHSC1	-0.139518518518519
GFPT2	1.821
LOC339809	0.1156
STARD5	-1.52825
SIP1	-0.5534
DNAJC15	-0.0572
STAU2	0.519761904761905
FAM98A	0.3811
RAD23B	0.2772
LRRC33	-1.0316
CHRAC1	-1.2378
C21orf89	0.8836
C19orf43	0.151125
KLK8	-4.274625
CCNE1	-1.10836363636364
PKDREJ	1.9005
SSU72	-0.1238
C17orf73	0.694666666666667
GPR78	0.512333333333333
WHSC1L1	-0.117461538461539
GSTA2	-3.0546
SMUG1	-0.5875
UFM1	1.07746153846154
AP3M2	1.1243125
USP14	-0.7508
FBXL14	1.695
DSTN	1.1214
SFRS14	0.574166666666667
FBXO31	0.485125
C12orf40	-0.00259999999999998
FRS2	0.817333333333333
NR2E3	-1.38783333333333
TUBB2C	-0.2846
GMPR	1.608625
C9orf139	-0.325333333333333
ING5	0.500222222222222
LOC730092	0.312625
ORM1	-5.2082
RP11-11C5.2	-1.38083333333333
HSPD1	-0.749071428571429
PIWIL3	-0.5742
C5orf13	1.165
OR5R1	-0.280666666666667
LCOR	-1.0572
PLEKHA9	-1.86033333333333
CCDC43	0.012
ZNF232	0.1416
SLC6A7	-0.307333333333333
ADH5	1.00193333333333
SHBG	0.349
CROCCL2	-0.579166666666667
PANX3	0.0406666666666667
CDIPT	-0.0433333333333333
SLC16A5	-2.8218
TUBB	-1.27261904761905
TOR3A	-0.108307692307692
PREP	-1.180625
ENTPD8	-0.204055555555556
CHMP1B	-0.231666666666667
SYT12	0.26375
MYH6	-1.29664285714286
MAP3K13	0.6445
KLHL30	0.125375
LCMT1	-0.145636363636364
EIF1AX	0.0569333333333334
FOXD4L1	-0.198333333333333
SLC24A5	1.49
RNF166	0.607923076923077
TJAP1	-0.368
TMEM156	1.393375
ZNF239	0.195
SNX19	1.12269230769231
GKN1	-0.1456
FCN1	1.14884615384615
C1QL1	0.274
ATP11C	-0.824
ZNF35	0.5242
CARD8	-0.164363636363636
LIMD1	-1.313125
KIAA0286	-0.7588
XRN2	-0.457125
CD6	-1.291875
TOX3	1.21475
ZSCAN4	-1.28625
RSRC1	0.4112
COG1	0.5146
PTRF	-1.27592307692308
C16orf35	-0.389
FBXO24	0.4034
CHST11	-0.5668
THRB	0.388714285714286
MYBPC1	6.446
RNF39	0.007125
PSMD11	-0.8078
ALAD	0.516375
EN1	3.5828
SLC9A9	2.82083333333333
GSTM4	0.883714285714286
CDC42BPA	2.48444
RCSD1	-0.3182
LUC7L2	0.191153846153846
SPTBN1	2.36907692307692
LOC146167	0.166666666666667
BAT5	0.4105
ZNF452	0.7817
LSM4	-0.102
SRP72	-0.548333333333333
SGK269	0.1461875
MTX1	-0.4054
CENTA1	1.3048
UNQ9433	-0.489
ATR	-1.00641176470588
DDX49	0.951625
PAQR8	3.0105
C14orf174	0.8966
GBGT1	0.2406
THAP1	0.9672
OR10K1	-0.168333333333333
RASIP1	-0.8885
DPYD	-1.33130769230769
DOHH	0.5962
C18orf45	-0.5912
POF1B	-1.70084615384615
ZNF552	-1.29983333333333
USP32	-1.1942
MED27	-0.06525
C14orf149	-0.506625
PRDX4	-1.83225
ABHD12	0.540846153846154
AGT	4.0822
SLC22A14	-0.4692
C1orf58	-0.809
PILRA	-1.6036
ABCF2	0.0223636363636364
C17orf85	-0.176461538461538
TKTL1	2.6414
FGF1	4.36426923076923
IL6R	-0.06075
VPS25	-0.2924
CHRNB2	2.31063636363636
COL7A1	-3.60092857142857
LRRC48	3.073125
SPG20	2.5973125
COX10	-0.3922
GCA	1.5172
ECEL1	1.9245
GLG1	0.74525
SRD5A2L2	-0.2562
MUTYH	-0.368181818181818
ZNF70	0.394666666666667
L2HGDH	-1.498
GPATCH2	-1.479
ZNF655	-0.1812
ZNF227	1.100625
MCOLN2	-2.39185714285714
NQO2	0.1586
KCNQ5	0.008
NEU1	-0.569875
QRICH1	0.00483333333333333
ZBTB20	2.02928571428571
RPUSD3	-1.3642
EPGN	-1.62675
TSN	0.59325
SPRY2	2.584375
LZTFL1	0.316
GMFB	1.4227
PBEF1	-0.598642857142857
HBG2	-3.0074
TMEM8	-0.828
PALM2-AKAP2	-1.916
NFYA	-1.1754
FAM108A1	1.0955
PBLD	0.889
NRG4	-1.3164
PIGF	0.5418
PTGER1	-0.0998
NOS2A	2.0475
C21orf34	2.806625
C21orf51	1.34533333333333
IL17C	0.063
TRMT6	0.128
ETV2	0.365666666666667
CCDC109A	-1.0788
MYLK2	1.25166666666667
ATP10A	1.82561538461538
DPH4	-0.1876
C5orf5	-0.739714285714286
KCNA4	2.062125
NMNAT2	3.1265
GLYATL2	1.20366666666667
LSMD1	0.6617
IL23R	-2.4826
NRF1	-0.4552
MUC15	-2.737
PRDM12	-1.225
PAQR4	0.80875
RBBP6	-2.0974
IFI27	2.3966
SKAP2	2.698125
TAGAP	3.64318181818182
TJP3	-1.44833333333333
C9orf61	4.10133333333333
IDS	-0.209736842105263
PARG	-0.8234
LOC131149	-0.330666666666667
DYRK4	0.2865
MICALL1	-0.446
GALR2	-0.319666666666667
GPBP1L1	-0.7603
TBX21	2.0244
KCNJ6	4.706
GGN	0.9108
CASP5	-0.0948750000000001
RNF182	1.3988
BRD4	0.2278
DOK4	-1.2623
SLC46A2	0.032875
SOX9	3.731125
ZNRD1	-0.6765
PRR6	-0.509
FAU	0.0054
DTNB	0.9415
CARD9	-0.0338
STS-1	-1.279
SLC4A5	-0.138090909090909
NSBP1	0.5425
UGCGL2	-1.57825
POTE15	-3.277
NOXA1	-1.4102
RP13-347D8.3	-0.272
SAMD10	-0.00524999999999998
EP400NL	-0.7366
TCF21	-0.3282
AMELX	0.2286
JPH2	1.88
SLA	2.5098
DLST	-1.088375
SEPT12	-0.3704
RGS20	0.193
LXN	-0.537375
ZNF419	0.722363636363636
UPK3B	-0.542375
RELL1	0.676
ESPNL	-0.444333333333333
KLHL21	0.595363636363636
PI15	0.591
C2orf61	0.148
LOC407835	0.550571428571428
RER1	0.384266666666667
ELAVL2	1.43566666666667
MGC26718	-2.526
KLF2	1.27466666666667
TNFAIP8L3	1.80833333333333
TFE3	0.7072
C11orf17	0.2456
15E1.2	-2.2602
SNRPC	-1.0896
DLGAP1	2.43383333333333
PGLYRP1	0.532
OVCH2	-0.255333333333333
IRF7	0.498846153846154
SET	-0.833384615384615
NAB2	0.019
LRP5L	-2.1028
FAM120A	-0.208521739130435
ASCL2	-1.221875
SHH	-0.164666666666667
ATP5H	-0.333
THPO	-0.0455
TYRP1	-4.921
HIST1H3E	-0.71775
EIF2S1	-0.168869565217391
TNFRSF17	-2.455625
TARSL2	1.8766
NKX2-8	0.0903636363636364
C1orf115	0.937272727272727
LOC56964	0.748333333333333
KIAA0841	-0.3596
ISCU	1.128
TTMA	0.214
ZNF414	0.71
LOC441150	1.5028
RAB15	0.4202
HBP1	1.1505
TNNT2	0.28725
CECR5	0.2164
PHGDH	1.97236363636364
JRK	-0.376214285714286
XPO4	-0.6842
FAM131C	1.31933333333333
ARHGAP25	1.05325
CA9	-3.83854545454545
GPR62	3.514125
TLX1	-0.194125
GPS1	0.3906
OR2M2	-0.489
BDP1	-0.935105263157895
FAM70B	-0.4334
RPS29	-1.11006666666667
MKLN1	0.542769230769231
TSPAN19	-1.7516
SLC29A3	0.312538461538462
LGALS4	-0.212875
USH2A	-0.340142857142857
NF1	0.544
APOBEC3A	-1.35425
IMPAD1	-0.104625
OLR1	3.014625
NRAP	-0.747333333333333
HCFC1R1	0.13525
TAOK2	0.5275
MCM10	-2.950625
MAP4K3	1.03433333333333
CBS	0.0484545454545454
CLK3	-0.7615
PCDHGA5	0.538666666666667
ELF4	-1.4288
FAM71A	-0.851
C11orf49	1.3586
CLIP2	2.9658
BTBD9	0.667785714285714
ZNF524	1.2872
KDELR1	-0.235125
ZNF509	0.478333333333333
NCSTN	1.104
ZNF533	2.55378947368421
PARP4	-0.473454545454545
GALNT9	2.928
NPY	3.7416
BEGAIN	0.51275
TMEM77	-0.617125
FOXRED1	-0.406625
SLC16A2	2.6295
SLC35B1	-0.6068
GK5	-0.8586875
SDCCAG10	0.2634
C4orf20	0.4956
SLC9A2	-0.587666666666667
ADD1	0.795555555555556
TAL2	-0.17975
ACLY	-1.12854545454545
DNAJC1	-1.30833333333333
SOST	-2.6046
USP43	-1.479125
CYP4F12	-0.9214
FKBP5	-0.0163
CHCHD5	0.055
NUDT22	-0.918
CCDC85B	0.2412
OR51G2	0.381333333333333
STRN3	0.0405
TMOD2	3.0442
FLI1	0.617833333333333
MAB21L2	-0.075375
DGKQ	0.13
VPRBP	-0.65875
SCNN1B	-1.00923076923077
ECHDC3	-2.19715384615385
TMEM106C	-0.008
CSNK2A2	-0.391666666666667
RPL39	-1.37161538461538
HERC3	0.6005
ZBTB47	3.355625
ZNF681	0.0866
PAGE2	-3.5914
CLIC5	3.47615789473684
RABAC1	1.4628
ZFHX2	0.58
YPEL1	0.773625
KIAA0776	0.7894
NR1D2	1.2158
DNAJC4	-0.253
NPNT	3.89315384615385
ZNF677	1.94866666666667
ZNF536	3.1532
MEF2B	0.238125
PTPN4	0.1323
CTCFL	-5.91366666666667
STX5	0.2605
CD72	0.9666
VEGFA	-1.81164
XRCC1	0.0547857142857143
MAS1L	0.449625
ELL	-0.441384615384615
SETBP1	1.311
CDH11	2.10225
NDC80	-1.5383125
DMBX1	-4.0374
NRSN1	4.068375
BAT2D1	-0.9013
CDS2	1.2105
C1orf212	-0.4245
SENP3	-0.0788181818181818
IL1F9	-0.507333333333333
EEF2K	-1.7157
COG8	0.6062
CEP72	-0.590833333333333
OR1L8	0.452
MUS81	-0.613733333333333
PHYH	0.3917
GGT6	-0.844875
C22orf23	1.343625
C13orf33	-0.3227
MAPK8IP2	2.4998
NELL2	3.9202
POU3F2	4.858125
ALPK1	0.3595
MRPS18C	-0.8746
RPLP2	-0.949
FGF22	-0.739
SPNS1	-0.29325
ZFP1	1.1366
IL1RAPL1	1.911
PCSK9	-4.170625
NKX2-1	0.532473684210526
C6orf189	1.7332
SP4	0.938
SLC11A1	1.54969230769231
C21orf25	-0.38575
ICAM2	0.450454545454545
SH3GL1	0.052875
GSK3B	-0.584625
RALB	0.9229
PDXP	-0.0055
GNGT1	-2.969
KIR2DL1	1.01533333333333
TNFAIP3	-1.827625
C6orf32	2.14953846153846
CBLN2	1.934
PANK3	-0.3487
TAAR9	0.514333333333333
WDR82	0.782277777777778
APOM	-2.3144
TRIP10	-0.867
SPATA16	0.30325
C1orf135	-2.2406
USP51	0.2778
TESK1	1.00516666666667
C11orf64	-0.2866
ZNF611	-0.622666666666667
PDE6G	-0.1425
HLA-DQA1	2.9897
GCLC	1.5824
SEC61A1	0.0498888888888889
TWSG1	2.5044
ZMYND10	-0.7562
CTDP1	0.0743
ADAMTS6	0.547875
SLIT1	2.53383333333333
KRT86	-1.62766666666667
KIAA0574	3.7542
GTPBP2	-0.977846153846154
PQLC3	-0.9758
PRRX2	-3.448625
C15orf44	0.163375
MKKS	0.2602
C11orf10	-0.4696
GPR110	-0.9647
CD109	-0.8468125
ADCY1	-0.164125
RHBG	-3.844
TP53I3	-0.297818181818182
SLC22A3	0.712846153846154
UCP2	-1.283
FOXG1	5.13025
OR2AG1	0.0876666666666667
TRIM24	0.4078
PROC	-4.1995
TAAR6	0.274
AMTN	-1.757
C10orf47	-2.32725
DEPDC1	-2.7372
FLJ45557	3.5354
ZDHHC17	1.20242857142857
KIAA1429	-0.32425
KCNH1	0.5404
VNN3	0.229818181818182
PSMAL	3.7132
PPARD	0.6573
HFM1	-0.388
YBX1	-1.254125
ZNF695	-4.0824
SCTR	0.360875
DCDC1	-0.455666666666667
VPS26B	1.11846153846154
MTF2	-1.77475
ATP6V1F	0.7016
CCDC94	0.8502
PERF15	0.192666666666667
CCL11	0.17175
LMO7	-1.41391666666667
DCST1	0.404
ADRBK1	-0.5037
CDRT4	-0.205
ZNF84	-1.3684
HOXD8	-2.4836
STARD8	0.22375
FOXP2	-0.747090909090909
CCDC103	6.2708
POLR3A	-1.31992307692308
GSC	-1.183375
ZNF114	0.702875
HTR7P	-0.111
LALBA	0.038
RMND5A	-0.27025
PSCD2	1.4198
ZNF409	-0.314333333333333
KRTAP1-3	0.370875
MAF1	-0.648
LOC201725	-0.74025
NRN1	0.398545454545454
SPAG5	-2.6885
DNAH7	1.9925
FLJ43860	0.0113333333333333
BRCA2	-1.76183333333333
ACADM	0.381181818181818
CXXC6	-3.0435
RAGE	0.00199999999999999
CHMP2A	1.66
FAM8A1	1.62315384615385
GPR21	0.665666666666667
SLC12A3	-3.088125
FVT1	0.276526315789474
ZDHHC7	-0.2457
FLJ44048	-0.3676
SLC44A3	3.090625
SDSL	1.66075
MMP8	-0.7704
PLA2G12B	-4.601875
ACY1	-1.2674
MT1E	3.188
OR4K15	0.346333333333333
TECTB	0.2125
GPR20	-0.825
IRAK2	-0.0824
RFPL3	0.663727272727273
MYO9A	0.0886
NARG1L	0.105647058823529
BLMH	-0.958
CCDC3	2.38075
C9orf21	-0.746
KIAA0513	1.59325
MIER2	0.177166666666667
PNMA2	2.5541875
SH3BP2	0.769461538461538
ANXA10	-1.4794
RTN2	0.26325
TFB1M	-1.567
PRPH2	2.1188
C14orf133	-0.241
GOLGB1	0.648
IRX4	-2.4706
NFKBIL1	0.479625
C10orf62	-0.3668
APBB3	-0.5778
RPS10	-0.837142857142857
LOC728378	-1.7408
TLE3	-0.813291666666667
PSMB7	-0.3984
MESDC1	-1.77066666666667
SLC6A1	4.90475
OCLN	-1.353875
PTTG3	-2.10525
NAGLU	-0.5638
SERTAD4	-1.57809090909091
SPRY1	0.2762
FLJ10781	2.2405625
MYSM1	-1.6704
TRIM4	1.26027777777778
SH3YL1	0.676909090909091
TREM2	4.485125
SERPINI1	3.5418
HDHD3	0.0240909090909091
TMEM38A	2.2125
EID2B	1.1248
TDRD3	-0.10725
SEDLP	0.5016
THSD7A	4.25025
NDST3	0.6732
KLHL15	-0.1644
DHRS12	2.292
FBXO9	-0.344722222222222
TNPO1	0.515466666666667
MRPL13	-0.686125
SNX5	-1.7445
METTL6	-0.3496
SOD1	0.336454545454545
CHML	-2.258875
PACS1	1.06972727272727
SIRT5	-0.220846153846154
CAPN2	-0.66425
FXYD5	-2.31375
TWISTNB	-0.2785
LRFN1	0.57675
UBE1L	0.105454545454545
UBE1C	0.9762
OR51B2	-0.553
OR4D11	-0.575666666666667
C15orf2	0.0863333333333333
NR4A1	-1.418625
LOC339047	-3.3604
TRIM17	0.620454545454545
ATP5G3	0.241888888888889
RPL15	-0.3585625
ADAMTS8	1.926
HOXC4	-0.53
C14orf37	2.80266666666667
CEACAM5	-2.92081818181818
MYT1L	3.09425
RASA2	-1.0598
OSBPL7	-0.0913333333333333
STAG1	-0.549666666666667
GIMAP4	4.335
FUT3	-1.443375
PIF1	-3.07609090909091
LPIN2	1.31215384615385
SH3PX3	0.139
PDP2	0.5478
PAPD1	-1.0735
ERP27	-1.9418
APOOL	-1.04153846153846
DIABLO	0.6432
TRHR	0.606363636363636
ARMC9	-0.135636363636364
RNF152	0.6286
SLITRK3	5.9055
ZNF211	1.13007692307692
PFDN1	0.1205
RGS11	-0.352
HS6ST1	1.43661538461538
AKR1D1	-1.51166666666667
TNP2	0.21375
STK31	0.87175
EML4	-1.477875
SGTA	0.948125
HIST1H2BI	-2.6515
PSMD6	-0.815125
KIAA1257	0.2072
C18orf55	0.864375
FLJ20273	-2.00209090909091
RPL28	-0.142333333333333
EPYC	0.447090909090909
NOX3	6.186
ELAC1	1.297625
METT11D1	-0.8108
BIN2	-0.396625
NACA2	-0.788
CCDC17	-2.178
HM13	-0.477846153846154
UBOX5	-0.076
UBE2O	-0.713454545454546
UBL5	1.0848
APOLD1	1.2442
C9orf31	0.589666666666667
TNFSF8	0.753
ARHGAP29	-1.06988888888889
PROKR2	0.194666666666667
PDE5A	0.169625
C6orf12	-0.895666666666667
TOM1L1	0.912666666666667
WHDC1	0.0219
FOXI1	0.097875
RAB4A	1.01061538461538
TMEM39B	-0.909
ATPBD1C	-0.3916
FARSA	-0.14675
PLEKHG5	0.2848
CMAS	-0.149875
OR7E24	-0.766666666666667
SLC30A1	-1.1094
CDC42EP5	0.285
PLAC1	-2.3472
KLHL18	-0.2581875
LBA1	0.387230769230769
TAZ	-0.9848
CRIP2	0.850272727272727
BTBD11	-0.654666666666667
C16orf72	-0.0152
DIO2	1.65576923076923
LRRCC1	0.779375
CCDC136	1.54433333333333
PRX	1.0152
RBM5	0.0136153846153846
TMEM85	0.4514
TUBGCP4	-0.988125
APLN	4.21172727272727
CDK7	-0.5905
SSR2	-0.2302
CRELD1	-0.2726
C19orf46	-3.7098
GAL3ST4	1.23275
KBTBD10	0.8312
IL28A	0.4052
WDR27	-1.31666666666667
MCM2	-1.059375
SOX14	0.287333333333333
FLJ39743	-0.163
KIAA0922	-1.05654545454545
HIPK4	-0.135
FLJ25758	-0.527333333333333
C16orf57	-0.9522
PDZD2	2.48909090909091
MCC	1.35663636363636
HHLA3	1.11376923076923
ID2	2.7274
C20orf23	0.0984666666666667
ZNF688	0.8092
APOC2	0.553875
LOC440093	0.5866
FAM50B	2.945125
PWP1	-0.351
DNAH10	0.4792
