Hybridization REF	TCGA-DH-5141-01A-01R-1470-07
LOC728215	3.1936
BLID	-1.27866666666667
KIAA1217	-1.96190476190476
TFPT	-0.5874
AP4B1	-1.6466
VBP1	-0.1928
OR1K1	0.762
MORC3	0.2938
BHMT2	-0.551125
C3orf10	0.597545454545454
FZD7	-0.29
WFDC10A	0.515
PMS2CL	0.1207
CCDC32	0.557375
FA2H	2.442
ALG13	-0.874
TTLL7	0.565923076923077
SPOCK3	5.9928
SLC13A2	-0.088
AIM1	-3.9798
GPRC6A	0.309
EGR2	4.2374
MED11	1.0256
WWC1	2.182
SH3GL3	2.618
RIF1	-0.741444444444445
PRLH	0.413
VLDLR	0.0683333333333333
DBT	0.348285714285714
C21orf63	0.4856
CGGBP1	-0.300818181818182
KRTAP12-2	0.444666666666667
TADA3L	0.341909090909091
ZBTB16	5.2204
PDGFB	0.561
RFX1	0.0874545454545455
UQCRB	1.24307142857143
LOC133874	0.560333333333333
HPS3	-2.17083333333333
LGALS3BP	-0.308076923076923
DKFZP564O0823	1.12921052631579
MRFAP1L1	1.9752
HOXA10	-3.283875
NGB	0.167
KIF21A	1.90758823529412
IFLTD1	-1.3595
LZTS1	-0.758454545454545
ARHGEF3	1.501
RHBDL3	5.21466666666667
CSNK1G2	-1.0593125
ChGn	1.5087
KIAA1244	2.4045
GABRB2	0.527333333333333
MGC72080	-2.441
CD27	0.658
EGLN1	-1.47821428571429
PEX13	-1.016
RWDD3	-0.4126
RNF12	-0.872
GRIN2B	-0.212
ADAMTS14	-0.607
DYDC2	-1.34725
ATP6AP1	0.441076923076923
NR1H2	0.0125555555555556
PDK2	1.298
C3orf17	0.350125
SLC38A2	-0.840166666666667
SLC25A29	-0.253
C15orf29	1.4321
ADAM9	-0.2738125
TMUB2	0.485818181818182
GPR176	-0.5558
AGK	-0.115727272727273
MCCD1	0.2448
NDUFA4	0.745
TMEM146	0.3358
DUSP1	1.5944
UNQ6975	-0.220666666666667
EMX2OS	5.884
INSM2	2.3484
LUZP4	-0.24625
SETD6	-0.4882
P2RY2	-2.3452
SLC45A2	-1.47066666666667
RABGAP1	1.62
UBXD5	-0.5307
GPRC5A	-3.38314285714286
PAK3	3.29325
LOC63920	0.995166666666667
TGFBR1	-0.269538461538462
KRTAP6-3	0.1304
SFMBT2	0.07275
CDC42	-0.55255
C11orf35	-1.049
TTLL2	0.25825
UACA	-0.8335
CD97	-1.769
SETD5	0.156545454545455
NINJ2	0.086
PTER	-3.232
POMGNT1	-0.1656
KRTAP4-2	-0.13
ECGF1	-0.785818181818182
HRB	-0.140428571428571
ATP1B2	4.10385714285714
LOC400506	-0.5978
COL4A3BP	0.6302
C6orf97	-0.326833333333333
GRHPR	1.3901
TAS2R1	-0.207666666666667
SEMA7A	-1.3876
EDF1	0.1544
ODF2L	-0.8055
PCID2	-0.19075
GTF2H4	-0.79175
ZCCHC3	0.0321
CGB2	0.359375
NEUROD1	4.8662
C20orf75	0.432666666666667
RP5-1054A22.3	4.07325
IFNA5	0.489333333333333
ZNF134	0.0256
MGC119295	-1.84758333333333
ZSWIM6	0.7921
SMEK1	-0.17375
PCGF2	1.06808333333333
C1orf102	1.439
CYP2A13	0.598333333333333
KCNH6	-0.341
MDM1	0.962
ALDH7A1	0.283375
C9orf75	1.0652
VDAC3	0.4349
OR51T1	0.5105
EIF3F	-0.175
KCNJ10	3.03136363636364
LENG8	-0.503666666666667
EDEM2	-0.334875
CCNJL	-0.225
DHX37	-1.03166666666667
CRYGN	-0.0123333333333333
AATF	-0.2807
ZNF630	1.421
E2F5	0.301
WFDC13	-0.3548
FTSJ3	-1.0605
C4orf33	-0.474
LHFPL4	4.7036
C19orf56	-0.543666666666667
SMAD4	0.628727272727273
AFM	-0.688375
G0S2	-3.9912
FCHSD2	2.14423076923077
RRP1B	-1.5295
EEF1B2	-0.179625
STAT6	-1.9225
ZNF195	0.2368
GNL1	0.065625
ZNRF2	-1.492375
PER3	0.371818181818182
ASB16	-0.0341666666666667
C10orf10	1.50868421052632
ADCY8	3.285375
C9orf58	2.10175
ARMC10	-1.01857142857143
PSG1	-0.7475
DHX34	-0.1704
VARS2	-0.0673
NFIC	0.179
ITPR2	1.2938
AGXT2	0.130571428571429
OR6K3	0.262666666666667
H2AFZ	-1.2420625
MLLT3	1.0665
COX4I2	1.6266
CCNT2	0.0265
PLK4	-3.31227272727273
NUMBL	-0.527375
MED16	0.7
PLEKHQ1	1.526
GOSR1	0.405653846153846
BTG4	0.18475
RPL30	0.0205333333333333
IGSF5	1.936
IGFL2	-0.148375
ELMOD2	-1.011
SHC3	4.788625
HAVCR1	0.138
DYNC2H1	-0.265545454545455
RNF5	0.367125
C2orf7	0.9716
NLF1	0.383666666666667
KLHL25	2.62866666666667
LRP10	0.091
KRI1	-1.0814
PUS7L	0.012375
MGMT	-0.8538
HOXD1	0.984625
CSH1	0.0225714285714286
ATG16L2	-0.6824
FLJ44635	0.517
CHODL	0.9586
EXOSC8	-1.014
SLC28A1	0.2102
MYO7B	-0.090375
SEH1L	-0.851692307692308
MTNR1A	0.49
TSPAN5	1.31525
CDC45L	-5.783
AMIGO1	0.518333333333333
ATAD3A	-1.71990909090909
OSGIN2	1.399875
PDIK1L	-0.26675
DARC	1.43581818181818
PIPSL	0.799666666666667
SHMT1	-1.6715
CRISP3	-0.553
POPDC2	1.42325
ZRANB2	-0.911444444444444
FBXL8	-0.5232
TRIP13	-4.62557142857143
EIF5AL1	-1.332
POU5F1P3	-5.17385714285714
IL6	-2.28775
CXorf38	-0.906375
IFNA16	0.312
FBXL2	0.75325
BRD1	0.1766
STATH	0.5122
FBXO44	1.605375
MCCC2	-0.902166666666667
CDC2	-4.45761538461539
C5orf23	-4.7718
IVD	0.60425
C10orf122	-1.00375
MSL3L1	-0.273230769230769
MVP	-0.2882
EPOR	-0.531928571428571
ZMYM1	-1.057125
BCL7C	0.14675
PSTPIP2	-0.664
LYPD1	2.313
OR8G5	-0.2125
ZP3	-1.503
BCAS4	-1.0395625
EDG6	1.1724
ISY1	-0.0474
PRAMEF2	-1.221
CUL1	-0.438181818181818
RNF213	-0.377307692307692
CCRK	1.4816
DHX9	-0.1982
C13orf29	-1.4266
NCKAP1	1.73171428571429
MRPL43	1.11733333333333
XPR1	-1.11033333333333
PKN2	0.0617692307692307
PODNL1	-0.660333333333333
ZNF333	1.31327272727273
DALRD3	0.4952
OPN1SW	0.366333333333333
BTBD6	0.277
C11orf82	-3.79533333333333
OR5P3	0.262
DUSP11	0.337
L1CAM	0.885142857142857
NEK11	1.898375
OR7E91P	1.27333333333333
CNTN3	1.81330769230769
CREB3L2	-0.9855
ZBTB37	0.181333333333333
KIAA1324L	0.238
NDUFB10	0.674125
NUDT2	0.5322
GTPBP8	-0.41
CACNA1D	0.382909090909091
PRKAA2	-0.713
PRDM8	0.747666666666667
MGC16075	-0.418625
KRT14	-2.64178947368421
PP8961	0.3596
MRPL18	0.571
ABCG2	2.5242
PACRG	4.2538
BBS2	2.3054
KREMEN2	-3.70966666666667
FBXO21	2.0356
HNRPUL1	-0.1183125
GRB10	-0.2988
CLSTN1	0.960272727272727
LMAN2	-0.762230769230769
C17orf61	0.034
NIPSNAP3A	-0.2172
INSIG2	-1.48825
PCDHB7	0.656
STXBP2	-2.10563636363636
CMAH	-0.933555555555555
SEMA5B	2.3154
ZNF155	0.234375
COQ6	-0.2865
PRPF4	-0.6048
TSPAN15	2.10228571428571
VN1R5	0.102
LATS2	-0.4535
SELK	2.2564
PGK2	-0.251666666666667
MS4A1	-1.50936363636364
TYW3	-1.235
KRTAP5-1	0.0446
RCCD1	-1.782125
BTN1A1	0.3738
DDX28	0.3498
TMEM65	0.242181818181818
LOC92345	-0.147666666666667
TTC31	-0.683
WDR46	-1.188875
CHP2	-0.3755
LSP1	-1.7289
ZNF542	-0.2988
EXOSC1	-0.8636
ARHGAP18	-2.349
LRRTM4	4.01381818181818
MAOB	3.1388125
CACNB4	2.0802
MGC33846	2.9085
RANBP3L	3.59090909090909
ATP5L	0.269
ONECUT1	-2.28366666666667
NUDT9	0.3948
TMEM149	0.0283333333333333
STX17	-0.3686
IGSF10	-5.4354
TMPRSS9	0.3
BMPR2	1.212625
ALLC	0.3092
KLF7	1.17390909090909
GCC1	0.208461538461538
TIMM9	-0.4282
CDO1	4.29775
MGC10701	-1.815125
IFI6	1.113375
FRMD8	-0.2642
MGAT2	-0.0022
WBP5	1.015
CNIH2	0.8892
KIAA0907	-1.31307692307692
KCNH8	4.2665
CTSG	-3.9654
GRIK1	1.831625
CUL5	1.4143
FRMD1	0.218
OR9A4	0.642
SYT6	1.4943
FOXD4L2	1.1178
ANAPC2	-0.00850000000000001
OPN5	-0.082
TAF13	-1.4018
LYG2	-0.506833333333333
GGNBP1	0.761333333333333
C11orf40	0.483333333333333
OTX2	-0.588666666666667
REG4	0.196777777777778
EIF5	0.3645
PALB2	-0.4544
SEPSECS	-0.454230769230769
RNASE3	-0.0222
TRIM49	-0.948
POLR2K	0.157166666666667
GPR42	0.197
C8B	-2.5685
SASS6	-1.5752
PREB	-0.174125
OR3A3	0.290666666666667
TUBA8	0.1111
IGLV2-14	-2.4408
STIL	-3.969
ANKFN1	1.136375
NME7	-0.0556
HOXC12	-0.183
UBE2C	-4.55881818181818
FHOD1	-2.79718181818182
CDK2AP1	2.2645625
OR6K2	0.5264
DHPS	0.655
RPL5	-0.7154375
TRGV5	0.198
LOC541472	0.2299
HCCS	-0.0373076923076923
DENND1B	0.258
LHX3	0.239666666666667
OR5D16	0.640333333333333
CXorf57	1.98675
IRF2BP1	0.3726
NDST2	0.44325
LCE3D	0.091
BOLL	0.556909090909091
SYT3	0.9688
PIH1D2	-0.7838
C20orf7	0.023
IL1R2	0.18475
SLAMF9	-0.994
PPME1	0.1102
PIK3CA	1.0906
TRAPPC1	-0.0625454545454546
COLEC10	-0.6346
SLC9A6	1.57675
PDDC1	0.761133333333333
CCDC53	0.8822
GK3P	-1.047
DAZL	-1.4938
BRI3	0.6584
SDK1	-0.754090909090909
CYP2C18	0.3098
IFI44L	3.86809090909091
RPL3L	0.0966666666666667
FUT9	5.4585
KIFC2	-0.131
PMP2	7.84872727272727
SLC4A9	0.642333333333333
PLAG1	-1.8835
MYCBP2	0.40625
OR4E2	0.468666666666667
CCDC65	0.5764
C16orf82	-0.071
ENTPD4	-0.5836
BRP44L	2.4716
PMP22CD	-0.2742
TMCO4	-0.522
KCNN1	0.454625
WDR35	-0.6132
CCDC80	2.4171
C3orf31	-0.4202
SLC7A9	-1.7314
TMEM190	-1.943
DBC1	3.24628571428571
FADS3	-0.84025
PDZD8	1.212875
GRM5	1.9883
AZGP1	-0.424785714285714
PEX3	0.660666666666667
MED1	-0.618684210526316
ATG4C	-0.842875
HNRPH3	-0.0503
FAM109B	0.3406
C4orf17	-0.145333333333333
CA10	5.1024
OPRD1	-0.349666666666667
CCL16	-1.9964
SACM1L	-0.4402
CST6	0.4678
CD63	1.1928
LGI1	3.3268
ZNF784	0.375
CRYBB1	-0.992666666666667
CX3CL1	2.38377777777778
TOP2A	-5.75418181818182
GYPB	-3.770125
GADD45GIP1	0.6258
FEN1	-2.49727272727273
IGF1R	0.312954545454545
WDR72	-1.98375
PURG	3.635625
DEFB126	0.1755
PKD1L1	0.620666666666667
CAV1	-2.33807142857143
GNPDA2	1.86153846153846
DGAT2	-2.2911
NLGN1	3.524
STRBP	-0.7779
HPRT1	-2.710875
FANCI	-3.98881818181818
PSMA7	-0.129090909090909
DBF4B	-0.266666666666667
TTF1	-0.1614
RAD54L	-4.3846
ELOF1	-0.0278
PLAGL2	-1.2834
ZNF256	-0.153833333333333
HMGCL	-0.224
MSI2	0.536375
RPESP	-2.2335
C11orf60	1.058
ABCD1	-0.409
ACAA1	0.563538461538462
SPARCL1	7.35744444444444
IL6ST	0.431
ZNF319	1.8142
TMEM109	-0.778307692307692
FAM90A1	-2.14375
IL22RA1	-1.57233333333333
ATP4B	0.679666666666667
TEC	-1.74133333333333
C7orf30	-0.5576
TXNDC2	0.532875
ABCB4	-0.3184
KIAA1191	1.3162
C9orf38	0.344
SFTPB	0.117333333333333
CNTNAP2	0.535625
FRK	-0.502666666666667
TBX19	-1.46233333333333
CHD4	0.3394
C6orf26	-3.10455555555556
MOSC2	0.4994
IKBKE	-0.0196
HIF1A	0.945875
LOC595101	-0.695666666666667
RELA	0.504625
TMEM16B	-1.0695
ABHD12B	-1.4582
TSEN34	-0.1342
KIF18A	-5.3194
TXNDC9	-0.259375
SPATA2L	0.0733333333333333
SEMA4G	-0.459333333333333
C21orf91	-1.2805
MATN1	-0.198
KCNIP4	1.126
TUSC1	-0.8068
OR4C15	0.6124
ARMCX6	-0.065875
WBSCR27	-1.558875
OR52I2	0.317666666666667
KIAA1604	-0.3188
DYNC1I1	2.8308
PPP4C	-0.4812
SLC47A2	0.494
TREH	0.0106363636363636
CD48	-0.622
ST14	-1.985625
PKN1	0.7544
SPON2	-3.1064
XBP1	-2.113
SFRS12	-1.283375
EFCAB6	1.4308
SELT	0.799
SLC39A2	-0.046
ERF	-0.999
ARL3	2.4504
SURF6	-0.227923076923077
MLLT10	-1.26244444444444
FLJ11171	0.3495
TDGF1	-3.050625
ERCC6	-0.5654
EIF2AK4	0.0555000000000001
BAZ1A	-1.51725
LRRN3	4.00975
TMC3	0.865
EFTUD1	0.0354
PTPRO	2.39375
CLEC12A	-0.0964545454545454
ACBD4	0.907818181818182
ZDHHC14	0.5788
OTUD7B	0.00772727272727271
ACTB	0.916714285714286
MSRA	1.3502
LCE5A	0.514333333333333
IFI35	0.5136
BSCL2	-0.25025
ANKRD12	0.75
CFHR2	-0.1952
RGAG1	1.147125
HSFY1	0.501
SLC30A5	-0.780125
IMPG1	0.265666666666667
GPR109A	0.318
ZNF185	-1.9136
IYD	0.393
NPCDR1	-0.06
SERPINA13	0.356
HMGCLL1	2.8268
NEUROG1	0.415375
UBQLN1	-0.342809523809524
LIN37	0.2642
SOCS2	-2.1076
DSCR4	-1.45011111111111
XKR6	3.101
GPR142	0.444666666666667
KRTAP13-3	0.457666666666667
CCDC15	-0.7645
MOS	0.478666666666667
CD1E	-2.355
OFCC1	-0.314625
FAM83D	-5.732
SRFBP1	-0.0256
C9orf96	-0.420666666666667
DHDH	-1.8342
CCDC90A	-0.651
RABL3	0.223346153846154
CD320	-0.484875
ANGEL2	0.43875
MRPL21	-0.0776
SMG6	1.257
INSR	1.07047619047619
FLJ14816	0.118333333333333
GLRB	2.298
C9orf89	-1.4296
CIZ1	-0.299090909090909
URG4	0.441
LRDD	-1.868125
CBY1	1.483875
NFX1	0.2916
MTERFD2	0.141333333333333
C19orf23	0.661
PGC	-2.86545454545455
IER3IP1	-0.304538461538462
RASAL2	0.3164375
C1orf89	-0.2056
SYNJ1	0.941090909090909
NFKBIE	1.0856
FLJ40125	-1.696
TCEB2	0.730692307692308
NOG	2.98466666666667
POLR2J2	-0.73325
HLA-B	1.7342
PCDHA1	2.82066666666667
PPP2R2B	6.0738
ARHGEF17	1.481875
TCF7L2	1.5403
CHD5	0.644
ZNF431	-0.267909090909091
TBC1D25	1.0532
ZNF800	0.2566
SCUBE2	0.332571428571429
MYCBP	-2.601625
GPX5	0.173333333333333
C6orf129	0.916
QSER1	-0.96325
ULK2	2.958
PIGO	0.27
NRCAM	1.84094736842105
SLC35E3	0.6504
CSRP2	2.233
HYPE	1.4132
MAPK15	0.47875
MGC14327	0.5926
TIMM13	-0.137875
ZNF462	1.9934
GBA3	-0.2392
TEX13A	-0.610333333333333
MCM6	-1.78545454545455
MTRF1	-0.7522
ABCA7	-1.4192
EIF4A2	0.8576
ZC3H10	1.25676923076923
RPGR	-0.282625
C20orf94	0.099
RP1L1	0.134
GPR125	1.16763636363636
USP22	0.254166666666667
OR1L4	0.5896
MLZE	2.2518
FLJ32065	-0.0872
PTCD1	-0.1734
CRTAC1	5.58875
BXDC2	-1.22416666666667
C18orf1	2.265
FAM107A	5.71172222222222
EFNA3	0.048
P18SRP	-0.413307692307692
CAMKK2	-1.1094375
KIAA0649	0.2366
NES	2.13525
HS6ST3	-1.37136363636364
PON2	1.8502
TCP11L2	-0.4196
CLEC4A	1.5908
PRR12	0.022
MLXIPL	-1.27730769230769
C2orf50	0.37
ZNF28	0.1568
ENC1	-1.22388888888889
MAP2K1	0.447909090909091
FKSG2	0.6628
KIAA0430	1.1514
PTP4A1	-0.704166666666667
GPR156	0.147
GTF3C6	0.5578
UBR2	-0.647
LOC388272	-0.3486
MAK	0.2455
ACOT4	-1.5554
STC2	-1.930625
PIGW	-1.036
SAE1	-0.822363636363637
COL6A1	-1.04742857142857
OAZ1	-0.1975
STMN4	4.852625
EDG3	0.142777777777778
SGCE	0.812875
IL11	-2.68088888888889
PRSS8	-3.92209090909091
YIPF5	1.02413333333333
WNT4	0.865
CSN2	0.6495
TCF7	-3.66781818181818
TDO2	0.2756
SAMD9	-0.577047619047619
S100A7A	0.302666666666667
MMRN1	0.39125
GKAP1	1.903
AKR1C3	1.21309090909091
RNF19A	1.8973
GMDS	-1.8882
YKT6	-0.5678
SPARC	2.71161538461538
C12orf31	-0.961833333333333
UBE2V2	-0.73875
FBXL18	-0.38975
KIAA0460	0.5338
ADAM22	0.677363636363636
SERPINC1	-5.0592
KCTD21	1.0594
MYOHD1	-3.68183333333333
ZNF37A	-0.362875
GTF3C1	0.354
CTSZ	-0.4318
PRNPIP	-0.830090909090909
DRD1IP	0.8048
NR1I2	-1.918875
ZNF266	-0.544230769230769
SPAG4L	0.660333333333333
COX4NB	0.3552
SAPS1	-0.217875
APOA1	-4.378
TATDN1	-0.7335
C10orf82	-2.7132
KPNB1	-0.6442
FOXO3	1.0926875
CRYBB2	-1.40633333333333
ZBTB5	0.4435
SLC25A38	-0.2074
DCTN2	1.006125
IFT20	-0.5892
CTHRC1	-4.0136
C1orf31	-1.039
UHRF1	-0.39015
GPC6	-0.0858
C10orf54	2.6034
MCF2L2	1.026375
WNT9B	0.0109090909090909
OLA1	-0.0137
FAM120B	1.0632
TTLL10	-0.920333333333333
CYorf15A	-0.0132
RELN	-1.45392307692308
SCN2B	3.85275
MFHAS1	-0.4856
NKX3-2	-2.11475
RASGRF2	0.317333333333333
SSBP1	-0.873125
KPNA6	-0.693789473684211
LOC389118	-0.188
HS3ST4	0.192153846153846
SUPT7L	0.423
FLJ32658	-1.6106
IGFBPL1	-1.2544
KIAA1641	-2.12775
SHKBP1	-1.805875
CSF1R	5.505
NAGK	0.944
MYL2	0.1164
HIST1H4C	-0.0715
TOMM7	-0.1912
ADAMTSL3	0.457923076923077
TNFSF14	-0.887833333333333
PRRT2	0.3002
VTA1	0.5
AOAH	3.083375
CRISPLD2	0.736611111111111
PNN	-0.944333333333333
TA-NFKBH	-0.182166666666667
ESPN	-1.4664
RBM43	-0.0793333333333333
KIAA1267	0.3549
DDX3X	0.345208333333333
KIAA1576	-0.1342
PLXDC1	3.342125
FLJ25801	-5.322
HNRNPL	-0.495
RUNDC3A	3.773125
CASP12	1.21333333333333
SH2D5	-0.5786
RPL26L1	-0.200333333333333
OR51A7	0.1512
HDC	-1.09
C2orf16	0.08175
SYTL3	0.5443
GOLGA4	0.0341428571428571
NOTCH1	1.84125
ATPAF2	0.378
ECD	-0.4382
SSX5	-1.30925
SNAP91	4.2848
OCA2	-5.0566
PNPO	0.7925
DAPK1	1.139625
PINX1	-0.01425
SELENBP1	-0.75275
NEK3	-0.3074
TMED4	0.117055555555556
SSTR4	0.190333333333333
FOSL1	-2.64492857142857
CD40LG	0.157666666666667
CES1	-1.977
DCI	0.347875
B3GAT3	0.192375
STK17B	-1.106
CNTN6	2.6702
CYP3A4	-1.011625
MBOAT2	1.86047368421053
PISD	0.00445454545454545
USP1	-1.5586
PYDC1	-1.35575
CENPM	-2.91090909090909
SAR1B	0.3306
TTC7B	0.7769
DP58	-0.366333333333333
GPC1	1.629
RBL1	-2.50827272727273
TMEM137	-2.182
TOB1	-0.5365
TCEAL1	2.300625
CENPF	-5.97793333333333
C6	0.117428571428571
PRSS1	-3.8512
PPIL6	1.750125
C6orf124	-0.0696666666666667
ODZ4	3.41575
SNCB	3.416
NDUFB9	0.8446
CNOT6L	0.277285714285714
S100A9	-0.7495
TRIM50	0.473
KCTD1	1.60215384615385
WDR63	0.804
SPEF2	-1.2235
RNGTT	-0.25375
CXorf22	1.56866666666667
KCNK16	0.5174
CEP250	-1.3436
ATPBD1B	-1.9622
KCNJ2	3.9394
MT1B	0.486666666666667
ZNF684	0.509666666666667
SLC4A1	-0.544833333333333
PDHA1	-0.01
ZNF492	0.2549
TKT	-0.6852
BYSL	-1.19918181818182
RNF38	0.5579
AHDC1	0.512
KLHL2	1.55081818181818
CMTM8	-0.00679999999999999
DMP1	-1.0215
HERPUD2	0.6026
CRTAM	0.803875
ZNF572	1.345
TMEM16J	-2.88766666666667
HSD17B2	-5.0124
UBE2G1	0.1921
AHSA2	-3.2174
PELI2	1.89133333333333
TPX2	-5.21845454545455
ATP9B	1.48025
DAZAP1	-1.4
HMGCS2	0.591875
C17orf38	0.1044
B9D1	-0.0367
NKX2-5	-1.312
KIAA1276	0.6898
LILRB2	2.86466666666667
CSTF1	-0.89225
BTN2A1	-0.426875
C15orf48	-1.731
IGF2BP3	-3.8575
FAM113B	-1.30625
HRG	-0.1376
ZNF131	-0.3946
USP47	2.20864705882353
CCDC88B	0.7388
HCN1	-0.188076923076923
HTN1	-0.424625
SYCP3	0.1345
C13orf23	-1.49923076923077
PAPOLA	-0.643619047619048
AATK	1.55753846153846
MSH3	-0.92525
NDUFAB1	-0.4566
ITLN2	-1.099125
BAK1	-0.934875
MRPL45	-0.074625
MTNR1B	0.014875
LOC645843	0.355666666666667
SPECC1L	0.1452
PGCP	-0.1786
SPN	-1.22672727272727
GPR143	0.071
ZNF576	-0.267875
TMEM39A	-1.25984615384615
ATP5D	0.646375
MAGEB3	-1.13566666666667
RPS5	-1.3105
ANP32E	-0.151777777777778
MTMR1	0.8016
YEATS4	-0.4638
SYNGAP1	0.479166666666667
PCOLCE	-3.343875
MNS1	0.4172
PCYT2	1.05875
ZNF182	-0.9436
LAX1	-0.351909090909091
SPPL2B	-0.0326923076923077
ELOVL5	0.382928571428571
PCDHAC1	1.281
B4GALNT1	0.974375
BLOC1S2	1.4944
ZNF673	-0.391071428571429
ARHGAP21	1.083125
IRX5	-3.35572727272727
LRFN5	2.478375
FAM7A1	-0.586
RAB19	-0.397
GINS1	-3.4646
ITM2B	2.10930769230769
PAPSS2	0.823294117647059
OR5BF1	0.115666666666667
ACSL3	0.0785
KIAA1919	-1.12473333333333
GLT8D2	-0.259
UTRN	0.786631578947368
CNN1	-0.1485
HISPPD2A	-0.071625
SDAD1	-0.8988
SIGLEC9	0.790625
RPL35	-0.664722222222222
C22orf26	0.403666666666667
IMPDH2	-0.729545454545454
WDR69	-0.4038
SEC14L5	2.571375
CLTA	0.8216
RP11-529I10.4	0.0174
GPR37L1	2.3625
OGDH	0.296375
ASB13	1.05325
ZFP14	2.073
ZCRB1	0.8355
KPNA3	0.798
HSPA1L	1.202
RHOC	-0.0976363636363636
LOC554175	-0.6718
PPP3CA	1.77161538461538
SLC1A7	-0.295538461538462
ZNF529	-0.149875
RBED1	0.1475
DDB2	-2.412
FLJ11286	0.16525
SPATA1	0.704333333333333
MKNK1	-0.933625
DYSF	1.078125
ALKBH2	0.2128
NKD1	-0.3125
C1orf174	-1.4418
PLEKHO1	0.169875
ASB10	0.207833333333333
RING1	0.5835
NPC2	0.764
AVPR1B	1.046
YTHDF1	0.439066666666667
LMAN1L	0.360666666666667
GSG2	-3.34366666666667
CEP170	0.866615384615384
RPS4Y2	1.6668
MSH6	-1.51433333333333
HECTD2	1.893
ZNF556	-2.900625
PLEKHC1	1.19285714285714
AIRE	0.304625
BCL2L10	0.338
LMOD3	0.504444444444444
ZBTB8	-0.743692307692308
FOXA2	-4.03676923076923
SLCO2A1	2.35772727272727
C3orf46	-0.045
PRDM16	1.804875
TMEM98	0.19
FRMD5	1.64
PDE6C	-0.344666666666667
C1orf216	1.050375
EP400	-0.514736842105263
PTK2	1.1255625
RNF217	0.142
NDUFA8	0.9085
ZFAT1	0.218
LAMP3	-2.780625
GLTSCR2	0.0908
NPW	-1.82066666666667
LLGL2	-3.38046153846154
PPM1K	1.65133333333333
C20orf177	1.17966666666667
KIR2DL4	0.319461538461538
NFKB2	-0.574
C21orf122	-0.339125
HESX1	-0.058
GPR114	0.204875
SLC25A35	-0.276375
GNAT1	0.321166666666667
ORAI3	0.3372
FAM76B	-0.2095
TMEM99	-0.109785714285714
TRIM29	-2.42892857142857
CDS1	-1.28766666666667
RHEB	0.992846153846154
C4orf27	0.70275
RAB3A	1.6136
OTUD6B	-0.774
GPD1	0.656545454545455
CDH15	-1.898875
NPM1	-0.785333333333333
TMEM117	1.2162
PRPS2	-3.045
GCK	0.746
ADRA2A	2.356625
TSPYL4	2.207625
TASP1	-1.1914
WDR19	0.5556875
C10orf38	2.012
PDE4C	-0.497666666666667
FYB	-0.765125
C1orf55	-0.417222222222222
PPFIA3	-0.073
RAD18	-2.3176
C12orf44	-0.111
CRYBA4	1
HVCN1	2.288
TAF10	-0.366875
C16orf48	-0.030125
DEPDC5	1.204125
LTBP1	-1.38466666666667
MAPRE1	0.471545454545454
FGF8	-0.000666666666666649
C3orf52	-2.441
SENP7	0.7785
LRRK2	1.1228
RUNDC2A	0.024375
KIAA0355	0.155875
CPEB1	1.0098
PPEF2	0.24
ABI2	0.26975
KIAA0317	0.318272727272727
ATF1	-0.690875
DYNC1H1	1.4561
DIP	0.0803333333333333
TMEM33	0.398666666666667
POLDIP3	1.5726
C7orf24	-1.3168
GPR171	0.349
CDC6	-5.561
PLD1	-1.43338461538462
ITFG2	-0.552461538461539
NDUFC1	0.4862
AKNA	-0.207333333333333
NBR1	1.243
PKHD1	-0.2531
HPS4	0.486384615384615
MAFA	0.2318
ULBP3	-0.1754
DIRC1	0.429666666666667
IMMT	-0.6401
C22orf13	-0.2394
CEL	0.2255
MARK3	0.0198
ADAMTS2	-0.1438
ARPC3	-0.23025
TMEM10	4.86618181818182
NPHS1	-0.2288
BRD8	0.182
WDR12	-0.8712
IDI2	-0.00830000000000001
HOXD13	-1.369
OR8G2	-0.90825
SLAIN1	5.4898
GABRQ	-0.381833333333333
NR2C2	-1.4562
NKTR	-1.47261538461538
TLE2	0.592666666666667
KIAA0892	-0.717625
AURKA	-3.92621428571429
GPRC5C	-0.127222222222222
TBC1D9B	0.567
PNPLA6	0.76425
AP3B1	0.0952
NAG	0.6016
C11orf68	0.3132
AKR7A3	-0.1444
AHCYL1	2.5224375
COP1	-1.29144444444444
RPP14	-0.175933333333333
PCDHB18	0.627
CDH24	0.3212
KRT17	-3.8715
LACTB2	-2.1086
DDX24	0.950692307692308
PHACTR1	-1.484375
SLC35E2	-0.2425
LOXL1	-4.7682
IQSEC2	1.4549
RGSL1	0.616
PCDHGC5	0.663
MEGF10	1.6364
PRRX1	1.264
ASTE1	0.33325
C6orf159	4.6432
MYOD1	0.4978
GAA	0.4064
ZNF747	0.7952
KLRC1	0.4848
IL1RL2	-0.409333333333333
GDF9	2.009
GPR119	0.245
TRAF2	-1.49475
HCK	2.87925
BMP6	-0.634
IL8RA	0.662875
FLJ35848	-0.805
EFHA1	0.8252
CDSN	-1.009875
C14orf54	-0.172571428571429
LSM3	-0.726545454545454
ZFP41	0.132666666666667
C9orf126	-1.92225
VIT	-3.08133333333333
SPCS3	-2.9478
DEF8	-0.778384615384615
CHAF1A	-2.74725
C1orf165	1.166625
ZFPM2	0.349125
FTH1	-0.093
SLC35F1	4.644
YWHAH	0.085
C17orf66	0.1755
ADRB1	0.450875
FOXL1	-0.0886666666666667
