Hybridization REF	TCGA-E1-5302-01A-01R-1470-07
CAST	-1.8978
TGFBI	-2.57553846153846
C15orf37	-0.3748
PGM3	-0.390333333333333
SLC4A11	-1.4455
FAM123C	1.805125
TAOK1	1.6444
CISH	-2.0173
OGDHL	0.1
SPINT2	-1.480625
ZNF33A	-1.61866666666667
CLDN18	0.485285714285714
RNF128	-1.7235
CCDC71	-1.6858
RASSF6	-1.751125
HSPG2	-0.171666666666667
ATP6V0E1	1.0554
ABHD6	3.2574
CD274	0.0503333333333333
GCNT1	-2.641
NT5C1A	0.00812499999999999
TM4SF5	-5.0968
C21orf58	-1.914625
SUCLA2	0.3682
RFTN2	7.6126
SCNM1	0.7368
SLC9A10	-0.293333333333333
FUNDC1	0.0518
SLC35F4	-2.26766666666667
AMD1	0.0703333333333333
COL6A6	0.4258
OR4K2	0.076
TRIB2	1.5916875
LOC91461	-2.5504
GHSR	0.624
ATP8B1	-2.418
C1orf78	0.159125
RNF183	-2.192
STX4	0.476692307692308
TPPP2	1.15672727272727
MYBPHL	-0.481333333333333
TXNDC6	1.44030769230769
C9orf47	-0.2695
FAM137B	-0.1815
FANCB	-2.2426
C11orf9	0.2334
DPY19L1	-0.4539
VDAC2	-0.262375
VHL	-0.7802
LMBR1	1.112
C8orf44	0.1016
ZPBP	0.44725
FGF23	-1.374
C21orf67	0.636333333333333
PCNT	-1.376
BCKDHB	0.834384615384616
GALNTL5	5.5244
BET1	-0.825
ARL13A	-0.4705
HDAC6	-0.6521
N4BP3	-1.857
OTOP1	0.36
TTC30A	1.2892
CRISP1	-1.8915
KRT32	-0.187333333333333
VSTM1	0.961333333333333
ZNF622	-0.5088
POLR3B	0.266538461538462
DNAJC10	-0.932272727272727
C12orf54	3.043
ADIPOQ	-0.052
RIT2	4.9326
CD44	-0.744461538461538
ABCA3	2.89172727272727
RPS17	-0.7702
FEZF1	0.233
PCDHB15	-0.3524
KCNMA1	1.16014285714286
CCDC116	-2.61533333333333
C15orf27	-2.948
NARG2	-0.693666666666667
ITGA5	-2.27490909090909
MEFV	0.909333333333333
TUT1	-0.0674
LOC541473	-0.442
NMBR	-0.018
GLT1D1	0.601
ABCB7	-0.6764
PFKP	0.00285714285714286
C9orf91	0.651714285714286
LRRC41	0.604875
C1orf85	-0.262375
ATP5F1	0.0313
STOX1	4.348
GFOD2	0.7608
SLC25A3	-0.3866
ZNF646	0.933230769230769
ZAR1	-0.847666666666667
OSTbeta	-0.7328
GALNT3	-2.7098
IFT122	-0.437
LDB3	1.98238461538462
GARNL1	0.424210526315789
HOMEZ	-0.277375
LRRC6	2.734
ANGPTL5	-0.8136
UBAC1	0.125
DLEU7	2.1376
RPL19	0.0236
TOP1MT	-1.73125
LOC643641	1.6686
MBD3L2	-0.864333333333333
NTSR1	0.196
WISP2	-4.4452
GPSM2	0.8267
RDH10	-0.117769230769231
PRKCG	-0.664
HIST1H4J	-0.923
MON1B	0.0770769230769231
MLF1IP	-3.043625
ZNF446	-0.116454545454545
COL4A5	0.05525
SLC26A1	0.599263157894737
RGN	0.309909090909091
CCNB1	-3.9996
C9orf165	3.7948
CCDC28B	0.9192
CCDC97	1.3166
FGR	2.62027272727273
MSRB3	-0.336769230769231
EPN2	1.7656
COX15	-0.23575
KCNK6	-2.21246153846154
XK	-1.7484
GDA	-1.72708333333333
HEPH	1.0156
THRAP3	0.1442
MET	-1.75694736842105
PHYHIP	4.4678
LYAR	-1.378
ING3	2.278
AK7	-2.758
CCT8L2	1.37263636363636
COPS7A	0.479375
WSCD1	3.901
RNF185	1.55209090909091
TNS3	1.696
KNDC1	2.79125
RWDD4A	0.376
MED13L	-0.259928571428571
ZFYVE1	0.924
C7orf44	-1.206625
MRPL1	-0.566
STGC3	-1.8165
TEAD1	-0.985222222222222
RPL7A	-0.108555555555556
ARL6IP1	0.910461538461538
C1orf178	0.477666666666667
CTAGE5	-0.713066666666667
TMEM184A	-3.427125
SLC25A14	0.3212
CACNG5	-0.104
ATXN10	0.972769230769231
ECH1	0.364
CCL22	0.3065
CYP2F1	-1.69557142857143
GADL1	-0.858
TMEM19	0.0846153846153846
RUNX3	-1.2526
EFNB1	-0.643625
LIPN	-0.273333333333333
ACSM3	-5.52066666666667
SIGLEC8	4.185125
ASCC3L1	0.2564
NOL8	-0.842818181818182
RELT	-0.82425
Magmas	-1.1428
PPP1R15B	-0.193538461538462
C11orf2	1.5508
VKORC1	-1.456375
MGC26647	-0.21625
TRPM6	1.31706666666667
UGT2B7	-5.485125
FEV	0.0146
FOXK2	-0.433
PDCD5	-1.55975
SLC8A1	2.99285714285714
DGUOK	-0.905
CLDN16	0.029
GAGE1	-1.10766666666667
RBM17	1.69376923076923
C1QTNF3	2.23918181818182
VGLL3	-1.631125
UNQ5830	0.381
CD1A	-4.222125
SCGB1C1	-0.925
SUPT4H1	-0.9134
TRAF5	-2.7522
ASAHL	0.0886
FAM73A	0.556
OR6B1	-0.156333333333333
WHSC1	-0.207222222222222
GFPT2	1.5014
LOC339809	-0.0042
STARD5	-1.493125
SIP1	-0.8274
DNAJC15	-0.3792
STAU2	0.2263
FAM98A	0.00750000000000001
RAD23B	-0.48255
LRRC33	-0.0578
CHRAC1	-0.785
C21orf89	0.5046
C19orf43	0.653625
KLK8	-4.262875
CCNE1	-1.40127272727273
PKDREJ	2.2265
SSU72	0.3768
C17orf73	0.300333333333333
GPR78	0.224333333333333
WHSC1L1	0.270384615384615
GSTA2	-3.8894
SMUG1	-1.009625
UFM1	0.74
AP3M2	0.5308125
USP14	-0.911
FBXL14	1.901125
DSTN	0.4874
SFRS14	-0.0953333333333333
FBXO31	1.2925
C12orf40	0.2962
FRS2	0.6095
NR2E3	-1.58416666666667
TUBB2C	-0.9
GMPR	1.89225
C9orf139	-0.0586666666666667
ING5	0.00905555555555555
LOC730092	-0.056375
ORM1	-5.8622
RP11-11C5.2	-1.18766666666667
HSPD1	-1.47321428571429
PIWIL3	0.80425
C5orf13	0.543071428571429
OR5R1	-0.424
LCOR	0.0726
PLEKHA9	-1.49366666666667
CCDC43	-0.122833333333333
ZNF232	0.1464
SLC6A7	-0.193333333333333
ADH5	0.5892
SHBG	0.71625
CROCCL2	-0.1955
PANX3	0.075
CDIPT	0.476333333333333
SLC16A5	-2.3046
TUBB	-0.862714285714286
TOR3A	-0.188769230769231
PREP	-0.69075
ENTPD8	-0.191388888888889
CHMP1B	0.236
SYT12	0.491153846153846
MYH6	-1.13935714285714
MAP3K13	0.5445
KLHL30	-0.12525
LCMT1	0.0312727272727273
EIF1AX	-0.0828
FOXD4L1	-0.292
SLC24A5	2.204
RNF166	0.413
TJAP1	-0.3276
TMEM156	2.25775
ZNF239	0.24
SNX19	1.22553846153846
GKN1	-0.0818
FCN1	-0.114416666666667
C1QL1	3.7206
ATP11C	-0.172909090909091
ZNF35	0.5208
CARD8	-0.025909090909091
LIMD1	-1.59725
KIAA0286	-1.3408
XRN2	-0.646625
CD6	-1.62175
TOX3	2.48583333333333
ZSCAN4	-2.09242857142857
RSRC1	-1.1212
COG1	0.5002
PTRF	-1.53623076923077
C16orf35	0.3706
FBXO24	-0.4024
CHST11	0.4546
THRB	-0.0700714285714286
MYBPC1	6.8856
RNF39	-0.366875
PSMD11	-0.5744
ALAD	0.407125
EN1	-0.935
SLC9A9	3.287
GSTM4	0.653214285714286
CDC42BPA	-0.803875
RCSD1	1.3158
LUC7L2	0.226076923076923
SPTBN1	2.78238461538462
LOC146167	0.616666666666667
BAT5	0.657928571428571
ZNF452	-0.551888888888889
LSM4	-1.15963636363636
SRP72	-0.634733333333333
SGK269	0.6779375
MTX1	-0.229
CENTA1	0.861
UNQ9433	0.603333333333333
ATR	-1.42758823529412
DDX49	0.07325
PAQR8	3.553
C14orf174	0.3114
GBGT1	1.0116
THAP1	0.7994
OR10K1	-1.19033333333333
RASIP1	-2.015
DPYD	0.769461538461538
DOHH	0.2376
C18orf45	-0.6736
POF1B	-1.79409090909091
ZNF552	-1.582
USP32	-0.6016
MED27	-0.16725
C14orf149	0.282375
PRDX4	-1.747625
ABHD12	0.769076923076923
AGT	3.4558
SLC22A14	-0.577
C1orf58	0.1592
PILRA	-0.9472
ABCF2	0.222272727272727
C17orf85	0.316384615384615
TKTL1	4.2866
FGF1	4.44411538461539
IL6R	0.23
VPS25	-0.6444
CHRNB2	2.221
COL7A1	-3.6845
LRRC48	3.549875
SPG20	2.657375
COX10	-0.2532
GCA	1.0542
ECEL1	2.2735
GLG1	0.36425
SRD5A2L2	-0.2834
MUTYH	-0.602272727272727
ZNF70	-0.0315
L2HGDH	-1.0064
GPATCH2	-1.1534
ZNF655	0.2055
ZNF227	0.978
MCOLN2	-2.515
NQO2	-0.9816
KCNQ5	0.225666666666667
NEU1	0.021125
QRICH1	0.189833333333333
ZBTB20	2.58371428571429
RPUSD3	-1.3928
EPGN	-1.21742857142857
TSN	0.4024375
SPRY2	1.070875
LZTFL1	0.2995
GMFB	1.2629
PBEF1	-0.5515
HBG2	-3.437
TMEM8	-0.411
PALM2-AKAP2	-0.92
NFYA	-1.7544
FAM108A1	0.880833333333333
PBLD	1.90527272727273
NRG4	-2.24025
PIGF	-0.1284
PTGER1	0.345
NOS2A	2.39475
C21orf34	1.9155
C21orf51	0.5434
IL17C	-1.13
TRMT6	-0.39875
ETV2	-0.505777777777778
CCDC109A	-0.3516
MYLK2	-0.497666666666667
ATP10A	1.80607692307692
DPH4	-0.5144
C5orf5	-0.982428571428571
KCNA4	3.15175
NMNAT2	3.87625
GLYATL2	-0.150333333333333
LSMD1	0.0502999999999999
IL23R	-2.33125
NRF1	-0.5702
MUC15	-2.862
PRDM12	-1.173
PAQR4	-0.53755
RBBP6	-1.8913
IFI27	1.3648
SKAP2	0.422875
TAGAP	3.10490909090909
TJP3	-1.60866666666667
C9orf61	4.089
IDS	-0.451368421052632
PARG	-0.2036
LOC131149	0.867666666666667
DYRK4	0.58025
MICALL1	-0.1892
GALR2	0.393
GPBP1L1	-0.2826
TBX21	1.6338
KCNJ6	3.0095
GGN	0.4434
CASP5	-0.05425
RNF182	0.832
BRD4	-0.2488
DOK4	-0.5039
SLC46A2	0.247571428571429
SOX9	3.1885625
ZNRD1	-1.266625
PRR6	-0.908
FAU	0.6453
DTNB	0.33875
CARD9	0.7918
STS-1	-0.78825
SLC4A5	0.233727272727273
NSBP1	0.547666666666667
UGCGL2	-1.6060625
POTE15	-3.58866666666667
NOXA1	-1.289
RP13-347D8.3	1.28925
SAMD10	-0.252625
EP400NL	-0.8376
TCF21	-0.05225
AMELX	0.532
JPH2	0.931461538461538
SLA	3.4339
DLST	-1.451625
SEPT12	-0.418
RGS20	0.6736
LXN	-3.228
ZNF419	-0.093
UPK3B	-0.62575
RELL1	0.878
ESPNL	-2.33733333333333
KLHL21	0.260545454545455
PI15	0.582
C2orf61	0.626
LOC407835	0.0757142857142857
RER1	0.00720000000000005
ELAVL2	1.64666666666667
MGC26718	-1.9116
KLF2	1.49216666666667
TNFAIP8L3	2.6228
TFE3	1.428
C11orf17	-0.1066
15E1.2	-2.4942
SNRPC	-1.5522
DLGAP1	3.57583333333333
PGLYRP1	0.049
OVCH2	-0.237333333333333
IRF7	-0.0766153846153846
SET	-0.886769230769231
NAB2	-0.238125
LRP5L	-3.0176
FAM120A	-0.588391304347826
ASCL2	-0.458625
SHH	0.994
ATP5H	-1.787375
THPO	-0.832285714285714
TYRP1	-3.984625
HIST1H3E	-0.796
EIF2S1	-0.571782608695652
TNFRSF17	-2.874
TARSL2	2.1042
NKX2-8	0.417363636363636
C1orf115	0.347363636363636
LOC56964	0.765333333333333
KIAA0841	-0.9992
ISCU	0.906666666666667
TTMA	0.411666666666667
ZNF414	0.629333333333333
LOC441150	1.1906
RAB15	0.35
HBP1	0.9655
TNNT2	-1.12825
CECR5	-0.118
PHGDH	0.837636363636364
JRK	-0.325857142857143
XPO4	-1.1907
FAM131C	0.861333333333333
ARHGAP25	1.19985714285714
CA9	-4.06845454545455
GPR62	2.7915
TLX1	1.118375
GPS1	0.2236
OR2M2	-0.0586666666666666
BDP1	-1.21921052631579
FAM70B	-0.4752
RPS29	-0.438666666666667
MKLN1	1.12115384615385
TSPAN19	-1.716
SLC29A3	0.540461538461538
LGALS4	-0.851125
USH2A	0.480714285714286
NF1	0.655666666666667
APOBEC3A	-0.93375
IMPAD1	0.24775
OLR1	3.28
NRAP	0.618666666666667
HCFC1R1	0.30125
TAOK2	0.938375
MCM10	-2.96325
MAP4K3	0.281666666666667
CBS	0.176727272727273
CLK3	-0.375428571428571
PCDHGA5	1.465
ELF4	-1.0782
FAM71A	-0.2452
C11orf49	1.6356
CLIP2	3.3932
BTBD9	0.979357142857143
ZNF524	0.428
KDELR1	-1.26875
ZNF509	0.542333333333333
NCSTN	0.914
ZNF533	0.724421052631579
PARP4	-0.362181818181818
GALNT9	3.029875
NPY	2.5542
BEGAIN	-0.56375
TMEM77	0.234875
FOXRED1	-0.496875
SLC16A2	2.266625
SLC35B1	-0.6804
GK5	-1.3664375
SDCCAG10	0.059
C4orf20	0.4896
SLC9A2	-0.927333333333333
ADD1	0.869388888888889
TAL2	-0.542625
ACLY	-0.591818181818182
DNAJC1	-0.534666666666667
SOST	-1.3705
USP43	1.492375
CYP4F12	-0.6274
FKBP5	2.2473
CHCHD5	-0.380230769230769
NUDT22	-0.8678
CCDC85B	-0.673
OR51G2	0.0586666666666667
STRN3	0.788277777777778
TMOD2	3.7572
FLI1	0.999166666666667
MAB21L2	-0.206375
DGKQ	-0.2244
VPRBP	-0.231625
SCNN1B	-1.38558333333333
ECHDC3	1.13223076923077
TMEM106C	-0.7772
CSNK2A2	-0.00166666666666667
RPL39	-1.02215384615385
HERC3	0.211
ZBTB47	3.105375
ZNF681	0.5216
PAGE2	-3.7048
CLIC5	3.00705263157895
RABAC1	1.5184
ZFHX2	1.6708
YPEL1	0.542
KIAA0776	0.8754
NR1D2	0.7834
DNAJC4	0.0398181818181818
NPNT	0.532230769230769
ZNF677	0.76
ZNF536	2.8766
MEF2B	0.275875
PTPN4	-0.4167
CTCFL	-5.89066666666667
STX5	0.44225
CD72	-0.1158
VEGFA	-3.2302
XRCC1	-0.257642857142857
MAS1L	0.186125
ELL	-0.218769230769231
SETBP1	2.143
CDH11	2.767875
NDC80	-2.6240625
DMBX1	-3.531
NRSN1	4.972375
BAT2D1	-0.591
CDS2	1.4795
C1orf212	0.041375
SENP3	0.321272727272727
IL1F9	-0.184333333333333
EEF2K	-0.8923
COG8	0.7976
CEP72	-2.27833333333333
OR1L8	1.421
MUS81	-0.453533333333333
PHYH	0.0429
GGT6	-0.342875
C22orf23	1.7813125
C13orf33	-0.1303
MAPK8IP2	2.4216
NELL2	3.1742
POU3F2	3.793
ALPK1	-0.2186
MRPS18C	-1.1692
RPLP2	-0.8746
FGF22	-0.940333333333333
SPNS1	-0.431125
ZFP1	1.0564
IL1RAPL1	4.4082
PCSK9	-3.604375
NKX2-1	1.04978947368421
C6orf189	0.8914
SP4	0.112333333333333
SLC11A1	3.24076923076923
C21orf25	0.056625
ICAM2	-0.699545454545454
SH3GL1	-0.5215
GSK3B	-1.104875
RALB	0.4732
PDXP	0.11125
GNGT1	-3.5616
KIR2DL1	-0.265
TNFAIP3	-1.20325
C6orf32	2.71423076923077
CBLN2	2.6118
PANK3	-1.0727
TAAR9	0.52
WDR82	1.30027777777778
APOM	-3.4468
TRIP10	-0.513
SPATA16	-0.131125
C1orf135	-3.5362
USP51	0.519
TESK1	1.38966666666667
C11orf64	-0.253444444444444
ZNF611	-1.16266666666667
PDE6G	0.122625
HLA-DQA1	1.7732
GCLC	1.9528
SEC61A1	-0.158
TWSG1	0.438533333333333
ZMYND10	2.5818
CTDP1	0.2842
ADAMTS6	0.0055
SLIT1	2.50966666666667
KRT86	-1.49133333333333
KIAA0574	2.7328
GTPBP2	-0.870461538461538
PQLC3	-0.7064
PRRX2	-3.643
C15orf44	0.134125
MKKS	-0.8048
C11orf10	-0.803
GPR110	-0.731666666666667
CD109	-1.0909375
ADCY1	-0.047125
RHBG	-3.6136
TP53I3	0.763363636363636
SLC22A3	0.523615384615385
UCP2	-1.644
FOXG1	5.68175
OR2AG1	0.286666666666667
TRIM24	0.7462
PROC	-4.1862
TAAR6	1.10733333333333
AMTN	-1.479
C10orf47	-3.90085714285714
DEPDC1	-3.4754
FLJ45557	4.9708
ZDHHC17	1.2622380952381
KIAA1429	-0.12475
KCNH1	0.5468
VNN3	-0.4081
PSMAL	3.2028
PPARD	0.3723
HFM1	0.6422
YBX1	-0.3135
ZNF695	-3.2076
SCTR	0.483625
DCDC1	0.572333333333333
VPS26B	1.55653846153846
MTF2	-2.005125
ATP6V1F	0.61
CCDC94	0.5228
PERF15	-0.847
CCL11	0.263666666666667
LMO7	-1.71508333333333
DCST1	1.14833333333333
ADRBK1	-0.0721
CDRT4	-0.176555555555556
ZNF84	-1.324
HOXD8	1.4588
STARD8	-0.008875
FOXP2	0.348583333333333
CCDC103	6.9058
POLR3A	-0.175384615384615
GSC	0.21675
ZNF114	0.190375
HTR7P	0.247
LALBA	0.291666666666667
RMND5A	0.023
PSCD2	0.6912
ZNF409	0.368
KRTAP1-3	0.505
MAF1	-0.2824
LOC201725	-0.8895
NRN1	0.784818181818182
SPAG5	-3.3125
DNAH7	3.064875
FLJ43860	0.0703333333333333
BRCA2	-2.39666666666667
ACADM	0.326272727272727
CXXC6	-1.472
RAGE	-1.09290909090909
CHMP2A	-0.1218
FAM8A1	0.905384615384615
GPR21	1.70933333333333
SLC12A3	-2.671375
FVT1	0.784526315789474
ZDHHC7	0.0346
FLJ44048	0.7822
SLC44A3	2.606625
SDSL	1.15275
MMP8	-1.23
PLA2G12B	-3.95342857142857
ACY1	-1.2414
MT1E	1.492
OR4K15	-0.173666666666667
TECTB	1.51166666666667
GPR20	-0.7203
IRAK2	-0.039
RFPL3	-0.0595555555555556
MYO9A	0.7958
NARG1L	-0.257411764705882
BLMH	-0.5182
CCDC3	2.735
C9orf21	-0.483375
KIAA0513	1.7055
MIER2	0.153
PNMA2	2.6056875
SH3BP2	1.19592307692308
ANXA10	-1.82625
RTN2	0.49975
TFB1M	-1.8525
PRPH2	1.4862
C14orf133	0.9178
GOLGB1	0.524733333333333
IRX4	-2.4072
NFKBIL1	0.628625
C10orf62	-0.6512
APBB3	-0.5768
RPS10	-0.379785714285714
LOC728378	-2.0088
TLE3	0.798208333333334
PSMB7	-0.4568
MESDC1	-1.82666666666667
SLC6A1	5.148375
OCLN	-1.887
PTTG3	-3.248125
NAGLU	0.0802
SERTAD4	-1.78109090909091
SPRY1	-0.5774
FLJ10781	1.9954375
MYSM1	-1.992
TRIM4	0.626388888888889
SH3YL1	-0.216636363636364
TREM2	4.743375
SERPINI1	2.944
HDHD3	-0.740181818181818
TMEM38A	1.7888
EID2B	1.24
TDRD3	0.033875
SEDLP	-0.3908
THSD7A	4.317625
NDST3	-0.5284
KLHL15	3.37031989618351e-17
DHRS12	1.7405
FBXO9	-0.101166666666667
TNPO1	0.059
MRPL13	-1.130125
SNX5	-2.224625
METTL6	-0.5254
SOD1	0.575363636363636
CHML	-2.412875
PACS1	0.660272727272727
SIRT5	-0.493230769230769
CAPN2	-0.485
FXYD5	-2.122
TWISTNB	-0.7863
LRFN1	0.23825
UBE1L	0.547181818181818
UBE1C	0.9384
OR51B2	-0.326333333333333
OR4D11	-0.634
C15orf2	-1.27566666666667
NR4A1	-0.655375
LOC339047	-3.216
TRIM17	-0.787090909090909
ATP5G3	-1.09183333333333
RPL15	0.1890625
ADAMTS8	1.4762
HOXC4	-1.807
C14orf37	4.392
CEACAM5	-2.60981818181818
MYT1L	2.425375
RASA2	-1.0984
OSBPL7	-0.301333333333333
STAG1	0.219333333333333
GIMAP4	5.89575
FUT3	-1.45725
PIF1	-3.22854545454545
LPIN2	0.585923076923077
SH3PX3	0.371
PDP2	0.5072
PAPD1	0.3215
ERP27	-1.2038
APOOL	-0.882
DIABLO	0.422
TRHR	-0.129636363636364
ARMC9	-0.849909090909091
RNF152	0.6798
SLITRK3	6.6515
ZNF211	0.158
PFDN1	-0.0699
RGS11	0.928363636363637
HS6ST1	0.883846153846154
AKR1D1	-2.6834
TNP2	0.207571428571429
STK31	0.77175
EML4	-2.5121875
SGTA	0.65975
HIST1H2BI	-2.26775
PSMD6	-0.835
KIAA1257	-0.9474
C18orf55	0.8295
FLJ20273	-0.407
RPL28	-1.51466666666667
EPYC	0.0617272727272727
NOX3	4.06733333333333
ELAC1	0.87575
METT11D1	-1.2108
BIN2	0.348125
NACA2	-0.0776
CCDC17	-1.5138
HM13	-1.30984615384615
UBOX5	-0.532272727272727
UBE2O	-0.505272727272727
UBL5	-0.0544
APOLD1	1.8329
C9orf31	0.0343333333333333
TNFSF8	0.509666666666667
ARHGAP29	-1.7295
PROKR2	0.201333333333333
PDE5A	-0.226125
C6orf12	-1.493
TOM1L1	-1.82733333333333
WHDC1	-0.1907
FOXI1	0.499
RAB4A	1.26838461538462
TMEM39B	-0.5946
ATPBD1C	-0.7112
FARSA	-0.35225
PLEKHG5	0.1862
CMAS	-0.218375
OR7E24	-0.191666666666667
SLC30A1	-0.9592
CDC42EP5	-0.305
PLAC1	-1.7434
KLHL18	-0.30175
LBA1	0.279692307692308
TAZ	-1.0276
CRIP2	1.13063636363636
BTBD11	-0.333555555555556
C16orf72	0.2396
DIO2	0.479076923076923
LRRCC1	0.84125
CCDC136	0.262
PRX	0.7707
RBM5	-0.102307692307692
TMEM85	0.4456
TUBGCP4	-0.789125
APLN	2.10809090909091
CDK7	-0.982625
SSR2	0.347
CRELD1	-0.9684
C19orf46	-3.6206
GAL3ST4	1.089
KBTBD10	0.8526
IL28A	0.3874
WDR27	-0.878333333333333
MCM2	-2.281
SOX14	0.306
FLJ39743	-1.307
KIAA0922	-0.799909090909091
HIPK4	-1.22366666666667
FLJ25758	0.221333333333333
C16orf57	-0.503133333333333
PDZD2	2.42836363636364
MCC	0.877090909090909
HHLA3	0.683153846153846
ID2	1.6648
C20orf23	-0.526733333333333
ZNF688	1.1742
APOC2	0.302875
LOC440093	0.5958
FAM50B	0.97925
PWP1	-0.491333333333333
DNAH10	1.2548
HIST1H2BA	-0.4662
GPR56	3.492625
METAP2	0.5525
PAN3	0.321625
STXBP4	-0.222
PDHX	-0.667
MTA1	-0.176647058823529
ZBED4	0.0247272727272727
ZNF720	-1.1638
CDK2	-2.00809090909091
RHOJ	0.228909090909091
CDC37	-0.368875
ZER1	1.2193
GRK4	1.2992
PRPH	0.5758
POLR2A	0.120454545454545
OGFOD1	-0.901
NOL5A	-1.05883333333333
PHEX	1.79466666666667
FLJ16478	0.36075
C20orf117	-1.04190909090909
CAMTA2	1.014
C11orf74	0.50975
DDX17	-1.06126666666667
C5orf27	1.0716
PLEKHA2	-0.541923076923077
PDE4DIP	2.37784615384615
SCN7A	3.1652
ZNF559	0.977125
CXCL10	0.6264
ZMYM4	0.652625
STK32B	-0.1815
KIAA0888	1.96923076923077
TACR3	1.59766666666667
CKAP2L	-2.47
KIF1A	4.008625
RSPRY1	1.4228
VCAN	2.7468
CYP27C1	0.326333333333333
SYDE1	-0.923
MED12L	-0.1155
ZDHHC21	1.18145454545455
NHS	1.237
TM9SF3	-0.076
DDHD1	0.773545454545455
MAFG	0.0325294117647059
BICD2	-0.443076923076923
C14orf119	-0.878375
C14orf43	0.235555555555556
CDH7	-0.077
ALKBH5	-0.140277777777778
JUP	-1.81809090909091
TMEM41A	-0.94975
MAMDC4	-1.5755
CBX3	-0.8187
LRRC18	0.0482
RBMXL2	0.309
PLA2G4D	0.418625
FGF13	1.3568
KIF3A	1.128375
PDIA6	-1.1502
DCXR	-0.2712
CASKIN2	0.8024375
EHD1	1.07342857142857
MARCKSL1	1.710625
ZNF496	-0.19925
SCAF1	-0.249625
KCTD8	2.9278
TRAF3IP3	-0.0511578947368421
LSR	-2.0178
CXorf1	4.011
C14orf112	0.0705
EIF2B1	-0.0156
OMP	-0.02
GSTZ1	0.2246
LOC92017	1.961
ISLR2	3.514
C12orf36	0.408333333333333
GATA2	-1.988125
GABRA5	2.197
CELSR2	0.77578947368421
STAM2	0.464923076923077
TNAP	0.410666666666667
PTPMT1	0.294125
GRP	3.076
SV2A	1.300875
MAGEA12	-4.3444
CACNG1	0.977666666666667
C18orf19	-1.0544
GSG1	-0.03225
PTPRJ	-0.251
FRMPD1	2.05366666666667
ZNF668	-0.258
PLEKHJ1	-0.3613
ADAT1	-0.496923076923077
TMEM50A	0.43125
UCN3	0.166666666666667
HOOK1	-2.55418181818182
IL17B	-2.254
MLKL	-1.99925
TTC14	-1.25075
KLHL5	1.88363636363636
CRYL1	2.6795
FOXH1	-0.218
NFYB	0.4075
PPM1G	-0.218
GOLGA2LY1	-1.2964
NMT1	0.3273
HADHA	0.168230769230769
CHSY-2	0.5838
PLEKHF1	0.331555555555555
SAGE1	-2.1575
MUSTN1	1.245
SUHW4	0.8062
TFEB	2.176625
ZFYVE27	0.5866
ATG12	-0.497666666666667
BMI1	1.14538888888889
ZIM3	0.27975
MYH4	0.2116
MASP1	3.3571875
KIAA0984	0.4124
RPAP2	-0.3706
ASB5	1.98666666666667
BOLA3	-1.62025
MIA3	0.5855
KRT35	0.646666666666667
KIR3DL3	-1.39933333333333
MRPL51	-0.3108
SEMA3F	-1.929625
NDUFB2	0.34325
LOC253012	-0.1652
FAM46C	-3.23346153846154
G6PC	-2.6688
CSAG3A	-5.296375
PREX1	1.818
SLC25A45	-0.0866666666666666
MAPKBP1	0.335846153846154
CPE	4.78838461538462
GNB1	0.4838
CXCR6	0.843
TRIM46	-0.3175
C16orf3	-0.295625
HPSE	1.5629
TIGD3	2.29466666666667
SPG3A	4.1206
LCAT	1.547875
ST6GAL1	0.214391304347826
POMC	0.668
FLJ36031	-0.74125
NSMAF	-0.29825
SKIL	-0.157333333333333
ADSS	-1.21875
HMGCS1	-0.7128
POLR3F	0.509
RAB10	0.6843
ZNF277P	0.607545454545454
ZBTB7B	-0.6831
DHRS1	-0.3976
ABCC13	0.552909090909091
CNOT3	-0.8592
NFKBIA	1.6344
GAK	-0.0684444444444444
SFT2D2	-0.51875
HOXA6	-0.292
CRTC1	0.0556
LY6D	-1.632875
C20orf72	-1.836625
CPT1A	-1.1864
LMO1	2.938
EIF3I	-0.49
PRB4	0.0988
MCM3APAS	-1.809
C20orf132	1.26869230769231
FOXF2	-3.559
S100A12	-0.135
MLH1	-0.45025
ACTN1	-1.25053846153846
MRPL36	-1.50525
C20orf106	-0.525
FBXO6	0.51225
MKS1	0.267285714285714
CX3CR1	1.31190909090909
PDE1B	0.972
PLP1	5.322
KISS1	0.153
C14orf2	-0.934625
TBC1D3P2	-1.9234
COMMD6	1.04569230769231
ANKRD7	1.1646
PTCHD1	3.776
NARS2	-0.9496
DOCK7	0.847636363636364
FAM127B	0.5268
LOC390243	-0.208875
N6AMT2	0.515
ZNF391	0.362333333333333
DNAJB14	-0.313375
WRB	1.7552
BPI	0.292333333333333
TTC4	-0.081375
FAM10A5	0.0864
GOT1L1	0.3418
MAGED1	1.21581818181818
RESP18	1.56225
WFDC6	0.4712
MT2A	0.610333333333333
C11orf56	-0.7624
KIAA1432	-1.67533333333333
ROR1	-2.1615
HSD17B14	3.22725
ZFAND2B	-0.1114
SAMD4B	0.599666666666667
HEXA	-0.0965454545454545
HNRNPU	-0.816
USP39	-0.0470909090909091
NRD1	-0.6614
R3HDML	0.00700000000000001
FLT4	-0.269444444444444
OMG	6.591625
OR52N4	0.526333333333333
LOC399818	-0.0496
ELA2	-2.8072
VENTXP1	0.398
RFC5	-0.781
OR52L1	0.253333333333333
PAX5	0.217666666666667
FBXO2	2.552
GMEB1	-0.449
AKT3	1.087
CRB1	6.130375
