Hybridization REF	TCGA-E1-5311-01A-01R-1470-07
PIPSL	0.711333333333333
SHMT1	-1.653
CRISP3	0.12
POPDC2	1.3825
ZRANB2	-1.34588888888889
FBXL8	-1.254
TRIP13	-3.65835714285714
EIF5AL1	-1.393
POU5F1P3	-5.16357142857143
IL6	-2.2115
CXorf38	-1.5865
IFNA16	0.389
FBXL2	1.37475
BRD1	0.6782
STATH	0.058
FBXO44	1.881875
MCCC2	-1.26683333333333
CDC2	-3.38392307692308
C5orf23	-1.6076
IVD	-0.171875
C10orf122	-0.8296
MSL3L1	0.237692307692308
MVP	-1.0462
EPOR	-0.573285714285714
ZMYM1	-1.488875
BCL7C	-0.33075
PSTPIP2	-0.687538461538461
LYPD1	1.9393
OR8G5	-0.361666666666667
ZP3	-1.99575
BCAS4	-0.7526875
EDG6	1.3896
ISY1	0.2402
PRAMEF2	-0.5295
CUL1	0.0555454545454546
RNF213	-0.749153846153846
CCRK	1.7846
DHX9	0.1971
C13orf29	-1.6182
NCKAP1	1.71942857142857
MRPL43	0.651055555555555
XPR1	-0.885166666666667
PKN2	-0.896
PODNL1	-0.679
ZNF333	1.19463636363636
DALRD3	0.2254
OPN1SW	0.0646666666666667
BTBD6	0.5826
C11orf82	-3.432
OR5P3	0.099
DUSP11	0.5642
L1CAM	1.37292857142857
NEK11	1.26275
OR7E91P	0.769
CNTN3	2.80546153846154
CREB3L2	-1.383
ZBTB37	-0.0403333333333333
KIAA1324L	0.3734
NDUFB10	0.204375
NUDT2	0.9668
GTPBP8	0.3286
CACNA1D	1.05118181818182
PRKAA2	-0.415625
PRDM8	0.551666666666667
MGC16075	-0.631714285714286
KRT14	-2.43926315789474
PP8961	-0.142090909090909
MRPL18	0.0858
ABCG2	2.0388
PACRG	4.1092
BBS2	2.4374
KREMEN2	-0.964333333333333
FBXO21	2.3506
HNRPUL1	0.067375
GRB10	1.2718
CLSTN1	1.43990909090909
LMAN2	-0.935
C17orf61	-0.2228
NIPSNAP3A	-0.6068
INSIG2	-0.847125
PCDHB7	0.991
STXBP2	-2.05318181818182
CMAH	-0.870470588235294
SEMA5B	1.808
ZNF155	0.4955
COQ6	-0.1575
PRPF4	-0.8786
TSPAN15	0.380357142857143
VN1R5	0.099
LATS2	-2.02883333333333
SELK	1.4356
PGK2	-0.0808
MS4A1	-1.27781818181818
TYW3	-0.896846153846154
KRTAP5-1	0.2308
RCCD1	-2.18225
BTN1A1	0.2304
DDX28	-0.0112
TMEM65	-0.386363636363636
LOC92345	-0.305833333333333
TTC31	-0.264
WDR46	-1.09925
CHP2	-0.336625
LSP1	-0.9892
ZNF542	0.2614
EXOSC1	-1.0504
ARHGAP18	-1.882125
LRRTM4	3.30609090909091
MAOB	1.62275
CACNB4	2.2784
MGC33846	2.1762
RANBP3L	3.59027272727273
ATP5L	-0.0798
ONECUT1	-2.331
NUDT9	0.497
TMEM149	-0.402666666666667
STX17	-0.3372
IGSF10	-4.0564
TMPRSS9	0.161
BMPR2	1.26475
ALLC	0.6294
KLF7	1.00636363636364
GCC1	0.170307692307692
TIMM9	-0.0662
CDO1	4.56975
MGC10701	-1.388625
IFI6	-0.039
FRMD8	-0.1262
MGAT2	0.0384
WBP5	0.613125
CNIH2	1.0486
KIAA0907	-0.939461538461539
KCNH8	3.772
CTSG	-3.7714
GRIK1	2.991875
CUL5	0.9395
FRMD1	0.261333333333333
OR9A4	0.367333333333333
SYT6	0.9412
FOXD4L2	1.9058
ANAPC2	0.169625
OPN5	-0.145666666666667
TAF13	-1.349
LYG2	-0.183666666666667
GGNBP1	0.302666666666667
C11orf40	0.537
OTX2	-0.637333333333333
REG4	-0.080375
EIF5	0.2196
PALB2	-0.4714
SEPSECS	-0.313461538461538
RNASE3	-0.1082
TRIM49	-0.305333333333333
POLR2K	-0.0715
GPR42	-0.005
C8B	-2.2964
SASS6	-2.1626
PREB	-0.534
OR3A3	0.580666666666667
TUBA8	1.6496
IGLV2-14	-2.1204
STIL	-3.7136
ANKFN1	1.841
NME7	0.3994
HOXC12	-0.84325
UBE2C	-3.22563636363636
FHOD1	-2.62690909090909
CDK2AP1	2.28575
OR6K2	0.2988
DHPS	0.7618
RPL5	-0.0985625
TRGV5	0.0693333333333333
LOC541472	0.2231
HCCS	-0.115
DENND1B	0.829
LHX3	0.0826666666666667
OR5D16	0.651666666666667
CXorf57	2.725875
IRF2BP1	0.42
NDST2	0.179
LCE3D	0.296
BOLL	0.229727272727273
SYT3	2.0168
PIH1D2	-0.8936
C20orf7	-0.220714285714286
IL1R2	0.520125
SLAMF9	-1.20533333333333
PPME1	-0.3335
PIK3CA	1.5458
TRAPPC1	-0.344
COLEC10	-0.3926
SLC9A6	2.3385
PDDC1	0.402466666666667
CCDC53	0.8818
GK3P	-1.0824
DAZL	-0.8834
BRI3	-0.1832
SDK1	0.642727272727273
CYP2C18	0.1786
IFI44L	2.54572727272727
RPL3L	0.250666666666667
FUT9	6.17475
KIFC2	-0.054875
PMP2	6.87372727272727
SLC4A9	0.682
PLAG1	-2.1235
MYCBP2	0.668125
OR4E2	0.604666666666667
CCDC65	0.895
C16orf82	0.1889
ENTPD4	-0.1498
BRP44L	1.7402
PMP22CD	0.071
TMCO4	-1.38075
KCNN1	2.05025
WDR35	-0.5248
CCDC80	1.3088
C3orf31	-0.8234
SLC7A9	-0.8906
TMEM190	-1.8624
DBC1	3.344375
FADS3	-0.0035
PDZD8	0.718625
GRM5	1.9842
AZGP1	-0.222571428571429
PEX3	0.373666666666667
MED1	-0.419947368421053
ATG4C	-0.922875
HNRPH3	0.2913
FAM109B	0.3866
C4orf17	0.0643333333333333
CA10	4.65
OPRD1	0.075
CCL16	-2.0328
SACM1L	0.0068
CST6	1.2534
CD63	-0.0626
LGI1	5.7256
ZNF784	-0.471
CRYBB1	-0.789
CX3CL1	1.79092592592593
TOP2A	-3.13354545454545
GYPB	-3.129875
GADD45GIP1	0.0032
FEN1	-2.02245454545455
IGF1R	-0.2125
WDR72	-2.227625
PURG	3.3165
DEFB126	0.303666666666667
PKD1L1	0.2782
CAV1	-2.43128571428571
GNPDA2	1.612
DGAT2	-1.4947
NLGN1	3.3196
STRBP	-0.043
HPRT1	-1.573
FANCI	-3.41909090909091
PSMA7	-0.959090909090909
DBF4B	-0.380555555555556
TTF1	0.058
RAD54L	-4.0848
ELOF1	0.0422
PLAGL2	-1.7279
ZNF256	-0.670333333333333
HMGCL	-0.7358
MSI2	0.348625
RPESP	-3.249375
C11orf60	0.9508
ABCD1	-0.819333333333333
ACAA1	0.502307692307692
SPARCL1	7.20911111111111
IL6ST	0.599
ZNF319	1.9722
TMEM109	-1.04523076923077
FAM90A1	-1.990125
IL22RA1	-1.52566666666667
ATP4B	0.677
TEC	-1.911375
C7orf30	-0.887
TXNDC2	0.173
ABCB4	0.258
KIAA1191	1.3145
C9orf38	0.230666666666667
SFTPB	0.1376
CNTNAP2	1.712125
FRK	-1.61
TBX19	-0.430666666666667
CHD4	0.2964
C6orf26	-2.47233333333333
MOSC2	-0.2612
IKBKE	-0.6596
HIF1A	1.140625
LOC595101	-0.286333333333333
RELA	0.380125
TMEM16B	-0.218625
ABHD12B	-0.8718
TSEN34	-0.6508
KIF18A	-3.5162
TXNDC9	-0.242125
SPATA2L	-0.111333333333333
SEMA4G	-0.597333333333333
C21orf91	-1.7164
MATN1	-0.437
KCNIP4	2.91225
TUSC1	-0.3719
OR4C15	0.366
ARMCX6	0.258875
WBSCR27	-1.018125
OR52I2	0.112
KIAA1604	-0.2784
DYNC1I1	4.1824
PPP4C	-0.646
SLC47A2	-0.767375
TREH	-0.0706363636363636
CD48	-2.8595
ST14	-2.206625
PKN1	0.6098
SPON2	-0.909
XBP1	-2.7073125
SFRS12	-0.7765
EFCAB6	2.076
SELT	0.376
SLC39A2	-0.215
ERF	-1.55425
ARL3	2.1614
SURF6	-0.0853076923076923
MLLT10	-1.09251851851852
FLJ11171	0.15475
TDGF1	-3.1175
ERCC6	0.1316
EIF2AK4	-0.4785
BAZ1A	-0.667
LRRN3	4.632375
TMC3	1.06233333333333
EFTUD1	-0.6078
PTPRO	4.154875
CLEC12A	0.266090909090909
ACBD4	0.175090909090909
ZDHHC14	1.0668
OTUD7B	-0.0525454545454545
ACTB	0.140904761904762
MSRA	0.8882
LCE5A	-0.832333333333333
IFI35	-0.0454
BSCL2	0.547875
ANKRD12	0.86025
CFHR2	0.29675
RGAG1	1.474125
HSFY1	0.461666666666667
SLC30A5	-0.8979375
IMPG1	0.968
GPR109A	0.462333333333333
ZNF185	-1.2078
IYD	0.2616
NPCDR1	-0.288333333333333
SERPINA13	0.144333333333333
HMGCLL1	3.188
NEUROG1	0.360125
UBQLN1	0.094047619047619
LIN37	0.2144
SOCS2	-1.9047
DSCR4	-1.7552
XKR6	2.7936
GPR142	0.316666666666667
KRTAP13-3	0.855333333333333
CCDC15	-1.16575
MOS	0.249
CD1E	-2.52633333333333
OFCC1	-0.03375
FAM83D	-4.4264
SRFBP1	-0.068
C9orf96	-0.064
DHDH	-1.378
CCDC90A	-0.9605
RABL3	0.00830769230769231
CD320	-1.2445
ANGEL2	0.636625
MRPL21	-0.1638
SMG6	1.21975
INSR	1.483
FLJ14816	0.0793333333333334
GLRB	3.1965
C9orf89	-1.4226
CIZ1	0.261909090909091
URG4	0.2235
LRDD	-1.8425
CBY1	1.07225
NFX1	0.3652
MTERFD2	0.385277777777778
C19orf23	0.178
PGC	-2.88190909090909
IER3IP1	-0.346307692307692
RASAL2	0.6680625
C1orf89	-0.6452
SYNJ1	1.57545454545455
NFKBIE	1.0686
FLJ40125	-1.2555
TCEB2	0.379923076923077
NOG	3.063
POLR2J2	-0.9295
HLA-B	0.9926
PCDHA1	2.55
PPP2R2B	5.4766
ARHGEF17	1.5575
TCF7L2	0.47245
CHD5	2.26125
ZNF431	0.0433636363636363
TBC1D25	0.0134
ZNF800	-0.6018
SCUBE2	-1.37985714285714
MYCBP	-2.788125
GPX5	0.277
C6orf129	0.101125
QSER1	-0.369625
ULK2	3.7934
PIGO	-0.098125
NRCAM	3.5888947368421
SLC35E3	-0.1353
CSRP2	0.7014
HYPE	0.2316
MAPK15	0.37625
MGC14327	0.2366
TIMM13	0.05425
ZNF462	2.4268
GBA3	0.2174
TEX13A	-0.133333333333333
MCM6	-1.56118181818182
MTRF1	-0.5141
ABCA7	-2.1328
EIF4A2	1.791
ZC3H10	1.05961538461538
RPGR	0.5465
C20orf94	-0.6414
RP1L1	-0.1222
GPR125	0.588090909090909
USP22	0.707666666666667
OR1L4	0.7102
MLZE	0.6636
FLJ32065	0.202
PTCD1	-0.0038
CRTAC1	5.238
BXDC2	-0.918
C18orf1	2.366
FAM107A	5.407
EFNA3	0.126
P18SRP	-0.239461538461538
CAMKK2	0.1996875
KIAA0649	0.5112
NES	1.686875
HS6ST3	2.39327272727273
PON2	2.5436
TCP11L2	-0.51
CLEC4A	0.9946
PRR12	0.260666666666667
MLXIPL	-0.907538461538462
C2orf50	-0.115333333333333
ZNF28	-0.3028
ENC1	3.01722222222222
MAP2K1	0.536909090909091
FKSG2	1.0226
KIAA0430	1.5664
PTP4A1	-0.636458333333333
GPR156	-0.174666666666667
GTF3C6	0.0088
UBR2	-0.384384615384615
LOC388272	0.1924
MAK	0.0115714285714286
ACOT4	-0.4896
STC2	-2.316625
PIGW	-1.1916
SAE1	-0.691090909090909
COL6A1	-1.03989285714286
OAZ1	-0.43625
STMN4	4.90125
EDG3	-0.0792222222222222
SGCE	1.36625
IL11	-2.29566666666667
PRSS8	-3.742
YIPF5	1.02066666666667
WNT4	0.325
CSN2	-0.00612499999999998
TCF7	-3.95881818181818
TDO2	0.4006
SAMD9	-0.487047619047619
S100A7A	-0.647
MMRN1	1.047125
GKAP1	2.247
AKR1C3	0.491363636363636
RNF19A	1.1802
GMDS	-1.1772
YKT6	-0.5839
SPARC	2.77307692307692
C12orf31	-0.827666666666667
UBE2V2	-0.387375
FBXL18	-0.79675
KIAA0460	0.6116
ADAM22	1.14890909090909
SERPINC1	-4.9386
KCTD21	1.203
MYOHD1	-3.01283333333333
ZNF37A	-0.375375
GTF3C1	0.708625
CTSZ	-0.7592
PRNPIP	-0.350090909090909
DRD1IP	3.5578
NR1I2	-2.055375
ZNF266	-0.336384615384615
SPAG4L	0.505333333333333
COX4NB	-0.1982
SAPS1	-0.319125
APOA1	-4.42118181818182
TATDN1	0.015
C10orf82	-2.0214
KPNB1	-0.3032
FOXO3	1.916875
CRYBB2	-0.969
ZBTB5	0.636375
SLC25A38	0.5042
DCTN2	0.973875
IFT20	-0.0232
CTHRC1	-3.7352
C1orf31	-0.796727272727273
UHRF1	-0.07265
GPC6	-0.2528
C10orf54	2.7568
MCF2L2	1.74525
WNT9B	0.207909090909091
OLA1	0.6856
FAM120B	1.0404
TTLL10	0.114333333333333
CYorf15A	0.1884
RELN	-0.586615384615385
SCN2B	3.743625
MFHAS1	-0.4726
NKX3-2	-1.70625
RASGRF2	0.808666666666667
SSBP1	-1.102625
KPNA6	-0.709947368421053
LOC389118	-0.114666666666667
HS3ST4	1.59223076923077
SUPT7L	1.0429
FLJ32658	-1.937
IGFBPL1	-0.9626
KIAA1641	-2.09608333333333
SHKBP1	-1.65
CSF1R	5.4308
NAGK	0.8094
MYL2	-0.1332
HIST1H4C	-1.07375
TOMM7	-0.4177
ADAMTSL3	0.408
TNFSF14	-1.49966666666667
PRRT2	1.6322
VTA1	0.8177
AOAH	2.677375
CRISPLD2	1.39483333333333
PNN	-0.9745
TA-NFKBH	-0.426166666666667
ESPN	-1.4778
RBM43	0.157
KIAA1267	0.7979
DDX3X	0.0823333333333333
KIAA1576	2.0794
PLXDC1	3.00625
FLJ25801	-4.4078
HNRNPL	-0.074
RUNDC3A	3.845125
CASP12	0.925666666666667
SH2D5	0.6923
RPL26L1	-0.390666666666667
OR51A7	0.3932
HDC	0.385666666666667
C2orf16	0.181375
SYTL3	0.4804
GOLGA4	-0.0612380952380952
NOTCH1	1.8335
ATPAF2	0.024
ECD	-0.526
SSX5	-1.22125
SNAP91	4.754
OCA2	-1.773
PNPO	0.045
DAPK1	1.24175
PINX1	-0.300625
SELENBP1	-1.21525
NEK3	0.203933333333333
TMED4	-0.230444444444444
SSTR4	0.772333333333333
FOSL1	-2.90992857142857
CD40LG	-0.344666666666667
CES1	-1.8539375
DCI	-0.413
B3GAT3	-0.186375
STK17B	-0.7966
CNTN6	2.3586
CYP3A4	-1.132125
MBOAT2	1.91215789473684
PISD	-0.00800000000000001
USP1	-0.9878
PYDC1	-0.7895
CENPM	-2.86345454545455
SAR1B	0.074
TTC7B	1.8892
DP58	0.0203333333333333
GPC1	1.008
RBL1	-2.05563636363636
TMEM137	-2.893875
TOB1	-1.2058125
TCEAL1	2.270875
CENPF	-3.502
C6	0.29925
PRSS1	-3.0784
PPIL6	1.49185714285714
C6orf124	0.676333333333333
ODZ4	1.8895
SNCB	3.2408
NDUFB9	0.2113
CNOT6L	0.213857142857143
S100A9	0.7115
TRIM50	0.4015
KCTD1	1.93138461538462
WDR63	0.7402
SPEF2	-0.6081
RNGTT	-0.19
CXorf22	0.768
KCNK16	0.4786
CEP250	-1.3879
ATPBD1B	-1.6616
KCNJ2	3.0038
MT1B	0.00933333333333333
ZNF684	0.446333333333333
SLC4A1	-0.135
PDHA1	-0.1802
ZNF492	0.4911
TKT	-0.7002
BYSL	-1.27263636363636
RNF38	1.0683
AHDC1	0.051
KLHL2	2.56354545454545
CMTM8	-0.1066
DMP1	-0.792
HERPUD2	0.3775
CRTAM	0.89275
ZNF572	1.6784
TMEM16J	-2.62366666666667
HSD17B2	-5.0476
UBE2G1	0.3563
AHSA2	-2.6858
PELI2	1.39233333333333
TPX2	-3.38345454545455
ATP9B	1.904
DAZAP1	-1.34155555555556
HMGCS2	0.180125
C17orf38	0.212
B9D1	-0.6777
NKX2-5	-1.166125
KIAA1276	-0.0636
LILRB2	0.998666666666667
CSTF1	-0.67075
BTN2A1	0.119375
C15orf48	-2.011
IGF2BP3	-4.05133333333333
FAM113B	-1.166375
HRG	-0.0366
ZNF131	-0.2258
USP47	2.41523529411765
CCDC88B	-0.9542
HCN1	4.05530769230769
HTN1	-0.282428571428571
SYCP3	-0.285
C13orf23	-1.25784615384615
PAPOLA	-0.493285714285714
AATK	1.26115384615385
MSH3	-0.919375
NDUFAB1	-0.7794
ITLN2	-0.837625
BAK1	-1.15175
MRPL45	0.5055
MTNR1B	0.240125
LOC645843	-0.282
SPECC1L	0.351
PGCP	-0.5706
SPN	-1.14045454545455
GPR143	0.277
ZNF576	-0.4345
TMEM39A	-1.17030769230769
ATP5D	-0.070125
MAGEB3	-1.98733333333333
RPS5	-0.136625
ANP32E	-1.04611111111111
MTMR1	0.5218
YEATS4	-0.1806
SYNGAP1	0.798333333333333
PCOLCE	-3.600125
MNS1	0.6298
PCYT2	0.888125
ZNF182	0.2358
LAX1	-0.465909090909091
SPPL2B	-0.447384615384615
ELOVL5	-0.291857142857143
PCDHAC1	0.583333333333333
B4GALNT1	1.353375
BLOC1S2	1.3221
ZNF673	0.666142857142857
ARHGAP21	1.557375
IRX5	-3.61645454545455
LRFN5	3.520875
FAM7A1	-0.6
RAB19	0.261
GINS1	-2.753
ITM2B	1.871
PAPSS2	0.679764705882353
OR5BF1	0.233333333333333
ACSL3	-0.0879
KIAA1919	-1.59686666666667
GLT8D2	0.0382727272727273
UTRN	-0.0635263157894737
CNN1	-1.688
HISPPD2A	0.166
SDAD1	-0.705
SIGLEC9	0.590875
RPL35	-0.393833333333333
C22orf26	0.592333333333333
IMPDH2	0.595090909090909
WDR69	1.7736
SEC14L5	1.82425
CLTA	0.5388
RP11-529I10.4	-0.5116
GPR37L1	1.588875
OGDH	0.09125
ASB13	0.4735
ZFP14	2.1804
ZCRB1	0.211625
KPNA3	0.5088
HSPA1L	2.0532
RHOC	-0.220090909090909
LOC554175	2.0982
PPP3CA	1.94
SLC1A7	-0.334230769230769
ZNF529	-0.08025
RBED1	0.271333333333333
DDB2	-3.3594
FLJ11286	0.12575
SPATA1	0.194666666666667
MKNK1	-0.171875
DYSF	0.63475
ALKBH2	0.4054
NKD1	0.275
C1orf174	-1.6726
PLEKHO1	0.74025
ASB10	0.1045
RING1	0.5895
NPC2	-0.336454545454545
AVPR1B	0.273333333333333
YTHDF1	0.0562
LMAN1L	0.318
GSG2	-2.82133333333333
CEP170	0.867615384615385
RPS4Y2	2.0686
MSH6	-0.823
HECTD2	1.656
ZNF556	-3.308375
PLEKHC1	1.34671428571429
AIRE	0.087
BCL2L10	0.6796
LMOD3	0.539555555555556
ZBTB8	0.622692307692308
FOXA2	-3.49046153846154
SLCO2A1	1.45054545454545
C3orf46	-1.492
PRDM16	2.14275
TMEM98	0.432
FRMD5	0.672666666666667
PDE6C	-0.695
C1orf216	1.037875
EP400	-0.234421052631579
PTK2	0.4164375
RNF217	-0.11
NDUFA8	0.555
ZFAT1	0.5672
LAMP3	-2.057625
GLTSCR2	0.8263
NPW	-0.940333333333333
LLGL2	-3.24930769230769
PPM1K	0.927
C20orf177	1.31033333333333
KIR2DL4	0.0776153846153846
NFKB2	-0.7866
C21orf122	-0.44425
HESX1	-0.253666666666667
GPR114	0.00412500000000002
SLC25A35	-0.637125
GNAT1	0.119166666666667
ORAI3	0.0428
FAM76B	0.6276
TMEM99	-0.580928571428571
TRIM29	-2.15057142857143
CDS1	0.364166666666667
RHEB	0.678384615384615
C4orf27	0.268125
RAB3A	2.3956
OTUD6B	-0.3904
GPD1	0.363090909090909
CDH15	-1.497625
NPM1	-0.506888888888889
TMEM117	1.2616
PRPS2	-2.03733333333333
GCK	0.077
ADRA2A	2.12125
TSPYL4	2.588
TASP1	-0.3508
WDR19	1.1150625
C10orf38	1.2962
PDE4C	-0.532222222222222
FYB	-1.0484
C1orf55	-0.602111111111111
PPFIA3	0.5422
RAD18	-1.0776
C12orf44	-0.24725
CRYBA4	0.273
HVCN1	1.8784
TAF10	-0.6815
C16orf48	0.131875
DEPDC5	1.34125
LTBP1	-2.79866666666667
MAPRE1	0.375181818181818
FGF8	-0.328333333333333
C3orf52	-2.8725
SENP7	1.2995
LRRK2	1.7294
RUNDC2A	-0.58525
KIAA0355	0.389875
CPEB1	0.5294
PPEF2	0.248666666666667
ABI2	0.716125
KIAA0317	0.299090909090909
ATF1	-0.7165
DYNC1H1	1.2754
DIP	0.623333333333333
TMEM33	-0.282125
POLDIP3	1.3982
C7orf24	-1.309
GPR171	0.5346
CDC6	-4.899625
PLD1	-2.04584615384615
ITFG2	-0.251615384615385
NDUFC1	-0.3862
AKNA	-0.3995
NBR1	1.4278
PKHD1	0.155181818181818
HPS4	0.508923076923077
MAFA	-0.2946
ULBP3	-0.2806
DIRC1	0.48
IMMT	-0.6016
C22orf13	-0.188466666666667
CEL	-0.1665
MARK3	0.3264
ADAMTS2	-0.613333333333333
ARPC3	-0.146875
TMEM10	3.50609090909091
NPHS1	0.3158
BRD8	0.944875
WDR12	-1.0038
IDI2	0.150454545454546
HOXD13	-1.275
OR8G2	-0.5804
SLAIN1	5.5938
GABRQ	0.137166666666667
NR2C2	-1.1474
NKTR	-1.54923076923077
TLE2	1.74633333333333
KIAA0892	-0.186125
AURKA	-3.76907142857143
GPRC5C	-1.21955555555556
TBC1D9B	0.107
PNPLA6	0.550875
AP3B1	0.2368
NAG	1.0063
C11orf68	0.2076
AKR7A3	-0.5822
AHCYL1	1.7893125
COP1	-1.36211111111111
RPP14	-0.1726
PCDHB18	0.5898
CDH24	-0.9058
KRT17	-3.57242857142857
LACTB2	-1.7476
DDX24	0.671769230769231
PHACTR1	-0.902625
SLC35E2	0.3635
LOXL1	-5.7888
IQSEC2	1.3592
RGSL1	-0.208
PCDHGC5	0.584666666666667
MEGF10	1.2692
PRRX1	1.5445
ASTE1	0.426625
C6orf159	5.0054
MYOD1	-0.231
GAA	0.2092
ZNF747	0.3938
KLRC1	0.7678
IL1RL2	-0.014
GDF9	1.2714
GPR119	0.358666666666667
TRAF2	-1.428125
HCK	2.591375
BMP6	-0.4402
IL8RA	1.050875
FLJ35848	-0.544
EFHA1	0.8288
CDSN	-0.856875
C14orf54	-0.511714285714286
LSM3	-0.628909090909091
ZFP41	0.281
C9orf126	-0.988625
VIT	-0.851666666666667
SPCS3	-3.3214
DEF8	-1.02015384615385
CHAF1A	-2.328625
C1orf165	2.0935
ZFPM2	3.333375
FTH1	0.0952
SLC35F1	4.5814
YWHAH	1.8824
C17orf66	0.0955
ADRB1	0.817125
FOXL1	0.103333333333333
RG9MTD3	-0.062625
UMPS	-0.1869
MGC13008	0.130333333333333
KIAA1161	1.44133333333333
CCDC77	-1.427
C12orf65	-0.0627692307692307
COG4	0.460625
RCP9	-0.188875
RP4-692D3.1	1.907125
CDC2L5	-0.117666666666667
MGC7036	-0.542875
DNAJC11	-0.6222
GDF2	-0.079625
TIMM17A	-0.23
HNRNPA0	-0.737923076923077
OR2H1	-0.408333333333333
PCBP1	-0.256
COL23A1	0.1382
LRRC2	1.72531578947368
NSD1	-0.102111111111111
FLJ37078	2.05181818181818
WDR91	1.180125
TMEM179	-0.0534
DSCR10	0.3
CNDP2	0.615153846153846
FYN	3.19433333333333
BEX2	3.449875
KCND3	0.400833333333333
YPEL5	2.0256
LRRC42	-1.399375
C17orf45	1.4033
ZNF649	1.75192307692308
LOC150763	0.681
COL5A2	-1.73126666666667
CNGA2	0.163333333333333
ELA2B	-0.513714285714286
RAB9B	1.1746
FAM100A	0.2254
NAIP	-0.325166666666667
MYOZ2	1.45372727272727
SPATA12	-0.114666666666667
XRCC4	-0.1598
CYB561	-2.12646153846154
CHST10	1.6752
BAI1	3.62425
BRSK1	1.39075
C17orf89	0.528818181818182
PDE6H	0.585333333333333
FLJ20309	0.260923076923077
MAP7	-0.432545454545455
SCN4B	2.7416
SPAG9	0.865714285714286
SERTAD1	-1.12125
FLJ21963	-3.33
ANTXR1	0.599846153846154
TMPRSS13	-0.331875
ETV7	0.1775
DGAT1	-0.2415
NKIRAS1	2.18725
TAC3	2.068
CORO1C	1.015
RAD54B	-2.671
HRASLS3	0.2645
C21orf42	1.3476
BARD1	-0.14675
ZNF177	2.723625
MIP	0.330666666666667
ZNF442	0.242666666666667
F2	-4.27321428571429
GRIA1	4.10718181818182
GALNTL2	3.052625
WNT5A	-1.85061538461538
LENG9	0.0193333333333333
hCG_25371	-1.178
FOXR1	0.0136666666666666
TRA@	-0.00692857142857143
PWWP2	-0.3338
C1QTNF7	0.708375
SLC7A4	1.1005
C4orf7	-1.2946
C17orf80	0.7355
KLK4	-0.1065
IL31	-0.120666666666667
TMEM176A	2.551
CTNNB1	1.46766666666667
BHLHB2	-2.0052
TMEM185B	-1.053375
ARD1B	-0.4418
C1orf93	-0.43
BRUNOL4	3.88675
LOC541469	-1.7346875
UPK2	0.0446666666666667
GAS8	-0.4755
PATE	0.552
IMPACT	-0.2175
WNK4	-2.3045
HNRPLL	-0.991636363636364
GAD2	4.62
ITGA6	-0.325
BMP15	0.23075
CYP2A7	0.499818181818182
RIC8A	0.6029
CCND1	-0.7535
USP35	0.6205
DSCR2	-1.8058
CCL4	5.61
ZCCHC10	-0.379
NOL11	-0.6166
TRPM2	0.703
PSMD2	-0.174928571428571
CHTF18	-1.88366666666667
USP18	1.1274
RRAS	-1.29518181818182
LAMC3	0.8082
TOX	1.69688888888889
PCDH15	0.644
GABRG3	-1.0962
NUDCD2	0.3316
SGCZ	0.547333333333333
KCTD17	1.41992307692308
SPSB2	-0.612666666666667
TPPP3	2.463
CILP2	-0.345125
CALB2	2.80727272727273
CEBPZ	-0.1275
ZNF479	0.8074
FMOD	1.833375
C21orf66	-1.07831578947368
CLN6	-2.058375
ANAPC1	-0.5922
SH2D3C	2.359
PTPN14	-2.51715384615385
TRIM42	-0.034
APTX	0.6946
SNRPG	-1.630625
BMS1	-0.794
MAGEA3	-4.797
NFATC3	-0.772
LRRC45	-0.910875
ARS2	-0.674
LRIG1	4.273125
EPSTI1	-0.58725
PRSS27	0.874
ERC2	4.4213
PRKACB	2.96252631578947
PRDM13	-4.575
HCG27	-1.4818
KLK12	-4.928
HSD17B7	-0.832777777777778
ZNF354A	0.569333333333333
PCDH11X	0.375666666666667
DMGDH	2.0656
PCBD2	-1.046125
TMC6	-2.4586
RIMS1	1.5434
SF3B2	0.4905
RCN1	0.1745
CPB1	0.6652
BCAR3	-0.6472
FCRLB	0.3253
PAK1IP1	-0.5414
OR10H1	0.390666666666667
KIF9	0.0807692307692308
PITPNM2	0.545818181818182
L3MBTL4	0.350166666666667
TGFB1	-0.6865
ZXDC	-0.5944
SLC6A16	-0.6908
SRrp35	2.88827272727273
LRRC8E	-2.97616666666667
PPIAL4	-0.6868
EOMES	-0.102285714285714
PAX2	-0.204
SCARF2	-0.2676
PSEN2	-0.203666666666667
PCDHB13	0.815666666666667
C10orf28	-0.176818181818182
DHRS7B	0.760684210526316
C1orf131	0.0592
ASB1	-0.569153846153846
ZNF223	0.705111111111111
LCMT2	0.324
MEP1A	-0.0633333333333333
TMEM53	-0.122
RSPH3	-0.6026
C10orf33	-2.03666666666667
LOC644285	-0.3228
PTPN9	0.540125
ABCA12	-3.9406
CCDC37	-0.649
RUNDC1	0.925769230769231
YES1	0.0592222222222222
FAM120AOS	-0.0144
OR5M3	0.638
PPP1R3F	1.2954375
IL13	-0.0258461538461538
MDFI	0.118
PRNT	0.552833333333333
ZDBF2	1.20233333333333
OR10C1	0.37525
CLIC1	-3.15575
LILRA5	0.384375
CSAG1	-4.117375
TREML2	-0.403375
FAM125A	-0.10025
ZNF74	0.4076
FAM104A	-0.5565
LRRC39	-0.627333333333333
SAMD5	1.9988
HYAL2	0.2226
HIST2H2AC	-2.0572
IGFBP5	-0.835793103448276
