Hybridization REF	TCGA-E1-5303-01A-01R-1470-07
RP5-1054A22.3	3.81685714285714
IFNA5	0.259333333333333
ZNF134	0.172066666666667
MGC119295	-2.10166666666667
ZSWIM6	0.8183
SMEK1	-0.710625
PCGF2	0.433833333333333
C1orf102	2.2472
CYP2A13	0.776333333333333
KCNH6	-0.688857142857143
MDM1	0.721769230769231
ALDH7A1	-0.044125
C9orf75	0.2734
VDAC3	-0.1023
OR51T1	0.440333333333333
EIF3F	-0.100266666666667
KCNJ10	2.63972727272727
LENG8	0.287333333333333
EDEM2	0.0724375
CCNJL	-1.028625
DHX37	-0.777
CRYGN	-0.187333333333333
AATF	0.1668
ZNF630	1.359
E2F5	0.687
WFDC13	-0.786
FTSJ3	-0.754625
C4orf33	1.058
LHFPL4	4.6404
C19orf56	-0.473333333333333
SMAD4	0.577090909090909
AFM	-0.2645
G0S2	-4.244
FCHSD2	2.11730769230769
RRP1B	-1.69285714285714
EEF1B2	-0.462625
STAT6	-0.4825
ZNF195	-0.2486
GNL1	0.015
ZNRF2	0.076375
PER3	-1.0043
ASB16	-0.3115
C10orf10	2.49711111111111
ADCY8	4.825125
C9orf58	2.506375
ARMC10	-0.813857142857143
PSG1	-0.349666666666667
DHX34	-0.3286
VARS2	-0.3567
NFIC	0.3666
ITPR2	1.387
AGXT2	0.394
OR6K3	-0.312333333333333
H2AFZ	-2.089375
MLLT3	-0.0622142857142857
COX4I2	0.886
CCNT2	-0.3652
PLK4	-4.09754545454545
NUMBL	0.255
MED16	0.0284
PLEKHQ1	2.312
GOSR1	0.07312
BTG4	0.462333333333333
RPL30	0.796666666666667
IGSF5	1.8592
IGFL2	-0.737571428571428
ELMOD2	-1.07025
SHC3	2.55025
HAVCR1	1.152
DYNC2H1	-0.3379
RNF5	0.751
C2orf7	0.7912
NLF1	0.529666666666667
KLHL25	2.28233333333333
LRP10	0.422846153846154
KRI1	-0.6952
PUS7L	-0.532875
MGMT	-0.3984
HOXD1	1.65525
CSH1	0.243615384615385
ATG16L2	-0.7892
FLJ44635	0.7295
CHODL	1.215
EXOSC8	-1.08466666666667
SLC28A1	0.1044
MYO7B	-0.356857142857143
SEH1L	-1.57076923076923
MTNR1A	0.590833333333333
TSPAN5	0.548125
CDC45L	-4.69075
AMIGO1	-0.227666666666667
ATAD3A	-1.44654545454545
OSGIN2	2.037375
PDIK1L	0.372125
DARC	1.197
PIPSL	0.596
SHMT1	-0.0703333333333333
CRISP3	2.438
POPDC2	0.780375
ZRANB2	-0.693888888888889
FBXL8	-0.503
TRIP13	-3.957
EIF5AL1	-1.47
POU5F1P3	-5.318
IL6	-2.243125
CXorf38	-1.07675
IFNA16	-0.506
FBXL2	1.314625
BRD1	-0.4312
STATH	0.701
FBXO44	2.66575
MCCC2	-1.3305
CDC2	-2.97869230769231
C5orf23	-4.3794
IVD	0.9935
C10orf122	-3.5628
MSL3L1	0.297153846153846
MVP	-0.452
EPOR	-0.593642857142857
ZMYM1	-0.85475
BCL7C	0.114125
PSTPIP2	-0.450181818181818
LYPD1	1.6838
OR8G5	1.2245
ZP3	-1.6915
BCAS4	-1.4883125
EDG6	0.3314
ISY1	0.2288
PRAMEF2	-1.60425
CUL1	-0.384818181818182
RNF213	-0.383076923076923
CCRK	1.508
DHX9	-0.0307
C13orf29	-2.0908
NCKAP1	0.601571428571429
MRPL43	0.754222222222222
XPR1	-0.746166666666667
PKN2	0.277307692307692
PODNL1	-1.378
ZNF333	0.353
DALRD3	0.5018
OPN1SW	0.068
BTBD6	-0.3556
C11orf82	-3.60066666666667
OR5P3	-2.324
DUSP11	0.1896
L1CAM	-1.67642857142857
NEK11	1.82725
OR7E91P	2.24433333333333
CNTN3	4.54714285714286
CREB3L2	-1.21633333333333
ZBTB37	-0.605666666666667
KIAA1324L	0.5536
NDUFB10	-0.025875
NUDT2	0.835
GTPBP8	-0.4376
CACNA1D	0.8552
PRKAA2	-0.451
PRDM8	0.309
MGC16075	-0.9652
KRT14	-2.44463157894737
PP8961	0.731375
MRPL18	0.0534
ABCG2	0.9994
PACRG	4.9904
BBS2	1.6836
KREMEN2	-3.276
FBXO21	1.7246
HNRPUL1	0.5169375
GRB10	-1.0894
CLSTN1	1.39281818181818
LMAN2	-0.767076923076923
C17orf61	0.1166
NIPSNAP3A	0.404
INSIG2	-1.1505
PCDHB7	1.75028571428571
STXBP2	-1.11245454545455
CMAH	-1.12
SEMA5B	1.8486
ZNF155	0.548375
COQ6	-0.709625
PRPF4	-0.9912
TSPAN15	2.13992857142857
VN1R5	0.12475
LATS2	-1.794
SELK	1.919
PGK2	-1.6985
MS4A1	-1.9831
TYW3	-0.537692307692308
KRTAP5-1	-0.2484
RCCD1	-2.273875
BTN1A1	1.76366666666667
DDX28	-0.2922
TMEM65	0.253
LOC92345	0.245333333333333
TTC31	-0.4602
WDR46	-1.155125
CHP2	1.468375
LSP1	-1.3021
ZNF542	0.3674
EXOSC1	-0.619
ARHGAP18	-1.176375
LRRTM4	3.16118181818182
MAOB	2.9225625
CACNB4	1.7744
MGC33846	3.25
RANBP3L	6.70672727272727
ATP5L	-0.2901
ONECUT1	-1.59766666666667
NUDT9	0.4276
TMEM149	1.393
STX17	0.2278
IGSF10	-3.5548
TMPRSS9	-0.131666666666667
BMPR2	0.730153846153846
ALLC	0.52
KLF7	0.969545454545454
GCC1	-0.0923076923076923
TIMM9	-0.7222
CDO1	4.8915
MGC10701	-2.037375
IFI6	0.40825
FRMD8	-0.6836
MGAT2	-0.316
WBP5	0.681
CNIH2	1.0244
KIAA0907	-1.50315384615385
KCNH8	2.82
CTSG	-3.7876
GRIK1	1.0436
CUL5	1.0398
FRMD1	0.600333333333333
OR9A4	0.741
SYT6	3.1515
FOXD4L2	1.5818
ANAPC2	0.073125
OPN5	null
TAF13	-0.5412
LYG2	-0.8148
GGNBP1	0.4775
C11orf40	-1.121
OTX2	-0.591333333333333
REG4	-0.0356666666666667
EIF5	0.13805
PALB2	-1.0288
SEPSECS	-0.20375
RNASE3	2.5526
TRIM49	-1.906
POLR2K	0.391
GPR42	0.127666666666667
C8B	-1.7078
SASS6	-1.103
PREB	-0.507375
OR3A3	0.564
TUBA8	0.5447
IGLV2-14	-1.8222
STIL	-5.6386
ANKFN1	0.686875
NME7	0.1338
HOXC12	-1.56433333333333
UBE2C	-2.876
FHOD1	-1.97654545454545
CDK2AP1	2.49725
OR6K2	0.75825
DHPS	0.1888
RPL5	0.0776875
TRGV5	0.0146666666666667
LOC541472	0.5085
HCCS	-0.303333333333333
DENND1B	0.486
LHX3	-2.2785
OR5D16	0.921333333333333
CXorf57	2.0164
IRF2BP1	0.6652
NDST2	0.41025
LCE3D	0.504
BOLL	0.386545454545455
SYT3	1.705
PIH1D2	-0.1674
C20orf7	-0.546285714285714
IL1R2	-0.188625
SLAMF9	-0.794333333333333
PPME1	-0.4981
PIK3CA	0.8862
TRAPPC1	-0.114909090909091
COLEC10	-0.9366
SLC9A6	1.480875
PDDC1	0.6126
CCDC53	1.2516
GK3P	-1.2076
DAZL	-2.93
BRI3	0.1642
SDK1	0.512
CYP2C18	-0.329
IFI44L	5.89327272727273
RPL3L	0.551333333333333
FUT9	5.683625
KIFC2	-0.167375
PMP2	9.028
SLC4A9	-0.256333333333333
PLAG1	-0.77425
MYCBP2	0.159125
OR4E2	1.117
CCDC65	0.6778
C16orf82	0.321333333333333
ENTPD4	-0.7498
BRP44L	1.4671
PMP22CD	-0.0113333333333333
TMCO4	-0.0915
KCNN1	0.8455
WDR35	-0.1434
CCDC80	2.5101
C3orf31	-1.1898
SLC7A9	-2.4898
TMEM190	-1.9436
DBC1	2.267
FADS3	0.008375
PDZD8	0.68575
GRM5	0.97075
AZGP1	0.218714285714286
PEX3	0.459333333333333
MED1	-1.06063157894737
ATG4C	0.22275
HNRPH3	0.2423
FAM109B	0.576
C4orf17	0.698
CA10	4.795
OPRD1	0.234666666666667
CCL16	-1.721
SACM1L	-0.5786
CST6	0.8016
CD63	0.5728
LGI1	4.8082
ZNF784	0.5328
CRYBB1	1.10833333333333
CX3CL1	1.64848148148148
TOP2A	-3.46527272727273
GYPB	-4.06614285714286
GADD45GIP1	-0.0436
FEN1	-2.24090909090909
IGF1R	-0.551136363636364
WDR72	-1.809375
PURG	3.93828571428571
DEFB126	0.461
PKD1L1	1.38966666666667
CAV1	-1.66035714285714
GNPDA2	1.41492307692308
DGAT2	-1.7188
NLGN1	2.927
STRBP	-0.7075
HPRT1	-2.676875
FANCI	-3.60218181818182
PSMA7	-0.393090909090909
DBF4B	0.077888888888889
TTF1	-0.048
RAD54L	-3.4832
ELOF1	-0.1456
PLAGL2	-2.3194
ZNF256	-0.343833333333333
HMGCL	0.475
MSI2	0.578875
RPESP	-1.6435
C11orf60	1.6934
ABCD1	-0.793333333333333
ACAA1	1.46661538461538
SPARCL1	8.46333333333333
IL6ST	0.117642857142857
ZNF319	1.186
TMEM109	-0.411846153846154
FAM90A1	-1.202375
IL22RA1	-1.20333333333333
ATP4B	0.188
TEC	-2.23
C7orf30	-1.3412
TXNDC2	0.743
ABCB4	0.2452
KIAA1191	1.2917
C9orf38	0.237333333333333
SFTPB	0.176
CNTNAP2	0.1553
FRK	-3
TBX19	-0.7632
CHD4	0.4806
C6orf26	-3
MOSC2	-2.2214
IKBKE	-1.4584
HIF1A	0.54325
LOC595101	-0.898333333333333
RELA	0.1155
TMEM16B	-1.49925
ABHD12B	-0.0484
TSEN34	-0.108
KIF18A	-3.84775
TXNDC9	-0.42725
SPATA2L	0.194
SEMA4G	-0.696
C21orf91	0.0302
MATN1	0.249
KCNIP4	1.0364
TUSC1	0.5427
OR4C15	1.3225
ARMCX6	0.6573125
WBSCR27	-0.743
OR52I2	1.152
KIAA1604	-0.4672
DYNC1I1	3.7117
PPP4C	-0.5524
SLC47A2	3.070125
TREH	0.134363636363636
CD48	-2.403375
ST14	-0.439125
PKN1	0.4822
SPON2	-3.6834
XBP1	-2.2620625
SFRS12	-0.891625
EFCAB6	3.054
SELT	0.2616
SLC39A2	-0.358333333333333
ERF	-0.22
ARL3	2.5019
SURF6	-0.0874615384615385
MLLT10	-0.906111111111111
FLJ11171	-0.0555714285714286
TDGF1	-3.587
ERCC6	0.2152
EIF2AK4	0.1442
BAZ1A	-1.13875
LRRN3	4.319125
TMC3	null
EFTUD1	-0.2448
PTPRO	3.135
CLEC12A	0.405142857142857
ACBD4	0.519181818181818
ZDHHC14	0.9152
OTUD7B	0.441
ACTB	1.1647619047619
MSRA	1.6419
LCE5A	0.461
IFI35	0.142
BSCL2	-0.338
ANKRD12	0.304625
CFHR2	0.146
RGAG1	1.14775
HSFY1	0.321
SLC30A5	-1.26866666666667
IMPG1	-0.688333333333333
GPR109A	-0.218666666666667
ZNF185	-0.6886
IYD	-0.5665
NPCDR1	-0.154666666666667
SERPINA13	null
HMGCLL1	2.191
NEUROG1	0.5015
UBQLN1	-0.05335
LIN37	0.8064
SOCS2	-2.6245
DSCR4	-1.593
XKR6	2.0684
GPR142	0.361666666666667
KRTAP13-3	-0.532333333333333
CCDC15	-1.290625
MOS	0.547
CD1E	-2.6565
OFCC1	-1.1518
FAM83D	-5.138
SRFBP1	-0.183
C9orf96	0.201
DHDH	-2.2422
CCDC90A	-0.5265
RABL3	0.540269230769231
CD320	-1.049375
ANGEL2	-0.123875
MRPL21	-0.7258
SMG6	1.5785
INSR	0.881238095238095
FLJ14816	0.899
GLRB	0.589625
C9orf89	-0.116
CIZ1	-0.0132727272727273
URG4	-0.0485
LRDD	-1.965
CBY1	1.591625
NFX1	0.1021
MTERFD2	0.104555555555556
C19orf23	3.11633333333333
PGC	-3.13890909090909
IER3IP1	-0.699
RASAL2	0.4485625
C1orf89	-0.1962
SYNJ1	0.4119
NFKBIE	0.5976
FLJ40125	-0.906625
TCEB2	0.472153846153846
NOG	1.26966666666667
POLR2J2	-0.78825
HLA-B	1.0222
PCDHA1	1.81366666666667
PPP2R2B	5.6292
ARHGEF17	0.865625
TCF7L2	0.924157894736842
CHD5	1.2745
ZNF431	-0.893272727272727
TBC1D25	-0.3376
ZNF800	-0.557
SCUBE2	-0.0748571428571429
MYCBP	-1.283
GPX5	0.485666666666667
C6orf129	0.53125
QSER1	-1.3315
ULK2	2.5042
PIGO	-0.004375
NRCAM	2.71105555555556
SLC35E3	0.0371
CSRP2	3.6344
HYPE	1.053
MAPK15	0.470285714285714
MGC14327	-0.1362
TIMM13	-0.3125
ZNF462	1.7728
GBA3	-0.215333333333333
TEX13A	-0.578333333333333
MCM6	-2.02990909090909
MTRF1	-1.0922
ABCA7	-1.9854
EIF4A2	0.5684
ZC3H10	1.11507692307692
RPGR	0.2685
C20orf94	-0.1002
RP1L1	-0.0882
GPR125	0.584333333333333
USP22	-0.0894117647058823
OR1L4	0.52125
MLZE	3.3528
FLJ32065	1.01
PTCD1	-0.4526
CRTAC1	5.742625
BXDC2	-1.36183333333333
C18orf1	2.854
FAM107A	6.54894444444444
EFNA3	-0.0438
P18SRP	-0.448538461538462
CAMKK2	-0.5301875
KIAA0649	-0.5006
NES	2.229375
HS6ST3	-1.043125
PON2	2.6384
TCP11L2	-0.1522
CLEC4A	3.4228
PRR12	0.216666666666667
MLXIPL	-0.0851538461538461
C2orf50	0.209
ZNF28	0.0502
ENC1	-1.52844444444444
MAP2K1	0.277272727272727
FKSG2	0.9626
KIAA0430	1.0796
PTP4A1	-1.30929166666667
GPR156	0.396333333333333
GTF3C6	0.2986
UBR2	-0.469153846153846
LOC388272	-0.1602
MAK	-0.738571428571429
ACOT4	-0.872
STC2	-3.2381875
PIGW	-2.1035
SAE1	-0.892
COL6A1	-1.33533333333333
OAZ1	-0.230375
STMN4	5.804875
EDG3	1.158875
SGCE	1.07025
IL11	-2.974
PRSS8	-3.79154545454545
YIPF5	0.119666666666667
WNT4	0.741181818181818
CSN2	-0.333166666666667
TCF7	-2.89536363636364
TDO2	-0.07
SAMD9	-0.50175
S100A7A	-0.54
MMRN1	3.4112
GKAP1	1.7514
AKR1C3	1.24818181818182
RNF19A	3.5981
GMDS	-1.758
YKT6	-0.5519
SPARC	3.23053846153846
C12orf31	-1.10716666666667
UBE2V2	-0.739125
FBXL18	-0.77
KIAA0460	0.8412
ADAM22	0.938888888888889
SERPINC1	-4.6846
KCTD21	1.6032
MYOHD1	-3.599
ZNF37A	-0.658
GTF3C1	0.244875
CTSZ	2.0358
PRNPIP	0.124454545454545
DRD1IP	1.2266
NR1I2	-2.446
ZNF266	-0.472384615384615
SPAG4L	1.924
COX4NB	-0.3098
SAPS1	3.37075
APOA1	-4.25136363636364
TATDN1	0.011875
C10orf82	-2.2448
KPNB1	-0.5724
FOXO3	0.8120625
CRYBB2	-1.31833333333333
ZBTB5	0.00475
SLC25A38	-0.0606
DCTN2	1.090875
IFT20	-0.1824
CTHRC1	-4.7778
C1orf31	-1.10190909090909
UHRF1	-1.35521052631579
GPC6	-1.6078
C10orf54	4.8318
MCF2L2	1.12925
WNT9B	0.0740909090909091
OLA1	0.2741
FAM120B	1.0228
TTLL10	-0.071
CYorf15A	0.1774
RELN	-0.189384615384615
SCN2B	4.83253846153846
MFHAS1	-0.9536
NKX3-2	-2.683875
RASGRF2	0.329
SSBP1	-1.240125
KPNA6	-0.416736842105263
LOC389118	0.00466666666666667
HS3ST4	3.14609090909091
SUPT7L	-0.0791000000000001
FLJ32658	-2.10325
IGFBPL1	-0.7076
KIAA1641	-2.18416666666667
SHKBP1	-0.490875
CSF1R	6.4932
NAGK	1.1626
MYL2	-0.003
HIST1H4C	-0.706875
TOMM7	-0.3717
ADAMTSL3	2.85246153846154
TNFSF14	-1.522
PRRT2	1.5792
VTA1	0.203666666666667
AOAH	5.129375
CRISPLD2	0.434823529411765
PNN	-1.29425
TA-NFKBH	-0.733666666666667
ESPN	-1.382
RBM43	0.623
KIAA1267	0.3316
DDX3X	0.129
KIAA1576	3.035
PLXDC1	3.265
FLJ25801	-5.1812
HNRNPL	-0.2052
RUNDC3A	3.54725
CASP12	-1.0815
SH2D5	-0.7576
RPL26L1	-0.296
OR51A7	0.28525
HDC	-0.792333333333333
C2orf16	-0.186571428571429
SYTL3	2.6887
GOLGA4	-0.338857142857143
NOTCH1	1.02125
ATPAF2	0.4954
ECD	-0.5078
SSX5	-1.872
SNAP91	4.3702
OCA2	-5.7324
PNPO	0.3935
DAPK1	0.979125
PINX1	-0.240375
SELENBP1	-0.793083333333333
NEK3	0.4428
TMED4	-0.549555555555556
SSTR4	0.144333333333333
FOSL1	-3.00378571428571
CD40LG	-0.3295
CES1	-2.84223076923077
DCI	-0.317625
B3GAT3	0.0965
STK17B	0.3978
CNTN6	1.75
CYP3A4	-1.53125
MBOAT2	2.11910526315789
PISD	-0.160454545454545
USP1	-0.9092
PYDC1	0.270625
CENPM	-2.75390909090909
SAR1B	0.7682
TTC7B	0.7321
DP58	-0.1645
GPC1	1.2894
RBL1	-2.2084
TMEM137	-3.282375
TOB1	-0.4354375
TCEAL1	1.884125
CENPF	-3.90693333333333
C6	0.5362
PRSS1	-3.6774
PPIL6	2.3446
C6orf124	-0.245333333333333
ODZ4	3.774875
SNCB	1.176
NDUFB9	0.4615
CNOT6L	-0.158714285714286
S100A9	0.535875
TRIM50	-0.375
KCTD1	1.54130769230769
WDR63	0.9185
SPEF2	-1.25825
RNGTT	-0.7815
CXorf22	1.9615
KCNK16	0.229
CEP250	-1.1398
ATPBD1B	-1.2114
KCNJ2	4.8956
MT1B	0.0486666666666667
ZNF684	0.674333333333333
SLC4A1	1.09383333333333
PDHA1	-0.4354
ZNF492	-0.185333333333333
TKT	-1.202
BYSL	-1.427
RNF38	0.4282
AHDC1	0.669333333333333
KLHL2	2.16054545454545
CMTM8	-1.4482
DMP1	-1.103
HERPUD2	0.0546
CRTAM	0.836571428571429
ZNF572	1.7984
TMEM16J	-2.688
HSD17B2	-5.8106
UBE2G1	0.598
AHSA2	-2.8886
PELI2	1.214
TPX2	-3.52772727272727
ATP9B	1.63285714285714
DAZAP1	-2.125
HMGCS2	0.49875
C17orf38	0.2306
B9D1	-0.4757
NKX2-5	-1.003625
KIAA1276	0.2415
LILRB2	2.877
CSTF1	-0.771625
BTN2A1	-0.14675
C15orf48	-2.2036
IGF2BP3	-4.41733333333333
FAM113B	1.103
HRG	0.01125
ZNF131	-0.8794
USP47	1.7865625
CCDC88B	0.7982
HCN1	1.3219
HTN1	-1.159
SYCP3	0.5365
C13orf23	-1.93630769230769
PAPOLA	-0.35245
AATK	2.16169230769231
MSH3	-0.402125
NDUFAB1	-1.299
ITLN2	-1.358875
BAK1	-0.79225
MRPL45	-0.34475
MTNR1B	0.0908571428571428
LOC645843	null
SPECC1L	0.3682
PGCP	0.8382
SPN	-0.556545454545455
GPR143	-0.574714285714286
ZNF576	0.295
TMEM39A	-1.08569230769231
ATP5D	-0.515125
MAGEB3	-0.9965
RPS5	-0.633875
ANP32E	-0.114777777777778
MTMR1	-0.0524
YEATS4	-0.2978
SYNGAP1	0.1638
PCOLCE	-3.565
MNS1	1.6868
PCYT2	0.395
ZNF182	-0.8228
LAX1	-0.6057
SPPL2B	0.344461538461538
ELOVL5	-0.398285714285714
PCDHAC1	-0.424
B4GALNT1	0.8665
BLOC1S2	1.3299
ZNF673	-0.220285714285714
ARHGAP21	1.8085
IRX5	-1.71618181818182
LRFN5	1.44625
FAM7A1	-0.2944
RAB19	1.597
GINS1	-2.0584
ITM2B	2.39792307692308
PAPSS2	0.629235294117647
OR5BF1	0.611666666666667
ACSL3	-0.5135
KIAA1919	-1.61993333333333
GLT8D2	-1.05
UTRN	0.502277777777778
CNN1	-3.25666666666667
HISPPD2A	-0.222
SDAD1	-0.5938
SIGLEC9	2.78875
RPL35	-0.716444444444444
C22orf26	1.69666666666667
IMPDH2	-0.742181818181818
WDR69	1.9802
SEC14L5	2.6445
CLTA	0.291
RP11-529I10.4	0.1326
GPR37L1	1.013
OGDH	-0.0459375
ASB13	0.677875
ZFP14	2.2144
ZCRB1	1.246625
KPNA3	0.00480000000000002
HSPA1L	2.0984
RHOC	1.30545454545455
LOC554175	0.1882
PPP3CA	1.66992307692308
SLC1A7	0.268384615384615
ZNF529	-0.442625
RBED1	0.5675
DDB2	-2.6336
FLJ11286	-0.56575
SPATA1	0.638666666666667
MKNK1	0.79525
DYSF	0.183875
ALKBH2	-0.8666
NKD1	0.021125
C1orf174	-1.3364
PLEKHO1	1.723625
ASB10	0.203333333333333
RING1	0.431375
NPC2	0.984545454545455
AVPR1B	1.27733333333333
YTHDF1	-0.303733333333333
LMAN1L	0.334666666666667
GSG2	-3.25366666666667
CEP170	0.834076923076923
RPS4Y2	1.5498
MSH6	-1.27033333333333
HECTD2	1.246
ZNF556	-3.32625
PLEKHC1	1.11692857142857
AIRE	0.327125
BCL2L10	0.37575
LMOD3	0.530166666666667
ZBTB8	0.199846153846154
FOXA2	-3.72825
SLCO2A1	0.671818181818182
C3orf46	1.144
PRDM16	3.07814285714286
TMEM98	1.32166666666667
FRMD5	2.12466666666667
PDE6C	0.2385
C1orf216	1.457
EP400	-0.561684210526316
PTK2	0.7653125
RNF217	0.5432
NDUFA8	0.013
ZFAT1	0.0588
LAMP3	-1.489125
GLTSCR2	0.7522
NPW	-0.510666666666667
LLGL2	-2.68638461538462
PPM1K	1.34925
C20orf177	0.390666666666667
KIR2DL4	0.460461538461539
NFKB2	-0.5528
C21orf122	-0.2005
HESX1	0.317
GPR114	0.2445
SLC25A35	-0.418875
GNAT1	0.830333333333333
ORAI3	0.3272
FAM76B	-0.2876
TMEM99	-0.513571428571429
TRIM29	-2.55685714285714
CDS1	-1.367
RHEB	0.612538461538461
C4orf27	0.238875
RAB3A	0.368
OTUD6B	-0.6214
GPD1	1.99418181818182
CDH15	0.794125
NPM1	-0.802888888888889
TMEM117	0.9682
PRPS2	-2.458
GCK	0.250333333333333
ADRA2A	2.61525
TSPYL4	1.779
TASP1	-0.724
WDR19	0.919375
C10orf38	1.9336
PDE4C	-0.697888888888889
FYB	1.28338461538462
C1orf55	-0.707
PPFIA3	-0.3404
RAD18	-1.2846
C12orf44	-0.43825
CRYBA4	3.2045
HVCN1	3.991
TAF10	-0.12625
C16orf48	0.73
DEPDC5	0.962875
LTBP1	-2.02333333333333
MAPRE1	0.792545454545455
FGF8	0.879666666666667
C3orf52	-2.977
SENP7	0.549375
LRRK2	3.8796
RUNDC2A	-0.14825
KIAA0355	0.3565
CPEB1	1.0924
PPEF2	0.2295
ABI2	0.414875
KIAA0317	-0.0753636363636364
ATF1	-0.778875
DYNC1H1	1.7888
DIP	0.1705
TMEM33	-0.0490952380952381
POLDIP3	0.6558
C7orf24	-1.3182
GPR171	1.4354
CDC6	-4.173
PLD1	0.0331538461538462
ITFG2	-0.462076923076923
NDUFC1	-0.1138
AKNA	-1.04916666666667
NBR1	1.3454
PKHD1	0.50925
HPS4	-0.243076923076923
MAFA	0.5266
ULBP3	1.15375
DIRC1	0.87
IMMT	-1.088
C22orf13	-0.8558
CEL	0.2335
MARK3	0.141
ADAMTS2	-0.517266666666667
ARPC3	0.38675
TMEM10	3.375625
NPHS1	0.7324
BRD8	0.1135
WDR12	-1.3348
IDI2	0.635142857142857
HOXD13	-1.311
OR8G2	-1.43775
SLAIN1	4.616
GABRQ	-0.0475
NR2C2	-1.3518
NKTR	-1.55469230769231
TLE2	-0.436666666666667
KIAA0892	-0.726375
AURKA	-4.24007142857143
GPRC5C	-1.50244444444444
TBC1D9B	0.4773
PNPLA6	0.7445
AP3B1	-0.0682
NAG	0.2595
C11orf68	0.1276
AKR7A3	0.1672
AHCYL1	4.081875
COP1	0.0847142857142857
RPP14	-0.925066666666667
PCDHB18	1.212
CDH24	0.591
KRT17	-3.57592857142857
LACTB2	-0.9286
DDX24	1.25961538461538
PHACTR1	-1.22175
SLC35E2	-0.5334
LOXL1	-6.027
IQSEC2	1.1343
RGSL1	-1.9
PCDHGC5	-0.083
MEGF10	2.2309
PRRX1	1.477
ASTE1	0.547375
C6orf159	3.7976
MYOD1	0.6542
GAA	0.8138
ZNF747	0.1792
KLRC1	0.3222
IL1RL2	0.3005
GDF9	1.3262
GPR119	0.242666666666667
TRAF2	-1.011375
HCK	5.233375
BMP6	-1.603
IL8RA	0.363125
FLJ35848	-0.661333333333333
EFHA1	0.789
CDSN	-1.40075
C14orf54	-1.45175
LSM3	-0.581727272727273
ZFP41	-0.369666666666667
C9orf126	-2.238
VIT	-3.42666666666667
SPCS3	-2.7116
DEF8	-0.516307692307692
CHAF1A	-2.426125
C1orf165	1.82875
ZFPM2	4.18675
FTH1	-0.0281999999999999
SLC35F1	3.3858
YWHAH	1.0356
C17orf66	-0.2776
ADRB1	1.14342857142857
FOXL1	0.123
RG9MTD3	-0.142875
UMPS	-0.2687
MGC13008	0.798
KIAA1161	0.0143333333333333
CCDC77	-1.5392
C12orf65	0.109
COG4	0.363625
RCP9	0.055
RP4-692D3.1	3.2455
CDC2L5	-1.1605
MGC7036	0.693625
DNAJC11	-0.4894
GDF2	0.215714285714286
TIMM17A	-0.743
HNRNPA0	-0.752461538461539
OR2H1	0.200666666666667
PCBP1	-0.1266
COL23A1	1.4966
LRRC2	0.884933333333333
NSD1	-0.284555555555556
FLJ37078	0.386727272727273
WDR91	0.002
TMEM179	0.0768
DSCR10	null
CNDP2	1.448
FYN	2.89333333333333
BEX2	2.129
KCND3	0.491
YPEL5	2.5755
LRRC42	-0.488875
C17orf45	0.94
ZNF649	2.01361538461538
LOC150763	0.559777777777778
COL5A2	-2.32007142857143
CNGA2	0.67
ELA2B	-1.92666666666667
RAB9B	0.464
FAM100A	-0.1366
NAIP	0.240555555555556
MYOZ2	3.66266666666667
SPATA12	-1.11966666666667
XRCC4	-0.1838
CYB561	-2.04230769230769
CHST10	1.5304
BAI1	3.470625
BRSK1	1.201125
C17orf89	0.354545454545454
PDE6H	-0.266
FLJ20309	0.152166666666667
MAP7	1.27272727272727
SCN4B	4.2842
SPAG9	1.14847619047619
SERTAD1	0.101125
FLJ21963	-3.468
ANTXR1	0.773384615384615
TMPRSS13	-0.302875
ETV7	-0.78975
DGAT1	0.013375
NKIRAS1	1.965625
TAC3	-2.9182
CORO1C	0.9735625
RAD54B	-1.99433333333333
HRASLS3	2.320125
C21orf42	1.2744
BARD1	0.013125
ZNF177	0.819125
MIP	0.185
ZNF442	-0.587
F2	-4.58428571428571
GRIA1	5.0599
GALNTL2	5.25016666666667
WNT5A	0.0184615384615385
LENG9	0.016
hCG_25371	-1.35633333333333
FOXR1	0.1075
TRA@	-0.893230769230769
PWWP2	-0.4256
C1QTNF7	0.971666666666667
SLC7A4	0.556166666666667
C4orf7	-1.2326
C17orf80	0.385625
KLK4	0.0518571428571429
IL31	-1.207
TMEM176A	3.9804
CTNNB1	0.888857142857143
BHLHB2	-0.972
TMEM185B	-1.255875
ARD1B	-0.838
C1orf93	0.725333333333333
BRUNOL4	1.053875
LOC541469	-1.9330625
UPK2	-0.53375
GAS8	0.1405
PATE	2.211
IMPACT	0.3226
WNK4	-1.489375
HNRPLL	-1.42818181818182
GAD2	2.9445
ITGA6	-0.5548
BMP15	0.86775
CYP2A7	0.796111111111111
RIC8A	0.2966
CCND1	-2.1180625
USP35	1.22
DSCR2	-1.9306
CCL4	6.675875
ZCCHC10	-0.408333333333333
NOL11	-1.2504
TRPM2	1.867375
PSMD2	-0.392857142857143
CHTF18	-2.87566666666667
USP18	0.539
RRAS	-0.489727272727273
LAMC3	-0.322
TOX	1.25511111111111
PCDH15	2.2965
GABRG3	-2.8858
NUDCD2	0.1095
SGCZ	null
KCTD17	1.39361538461538
SPSB2	0.157
TPPP3	3.902
CILP2	-0.411375
CALB2	1.27681818181818
CEBPZ	-0.573625
ZNF479	-0.3628
FMOD	0.11325
