Hybridization REF	TCGA-DH-5142-01A-01R-1470-07
EIF2C1	0.2452
FLJ40298	2.1908
C7orf51	1.4264
C7orf13	-0.0458
GPR31	0.394666666666667
SIAH1	1.43
LHX1	-1.4726
SH2D4A	-3.64254545454546
EIF4B	-0.512631578947368
BTF3L4	-0.60625
KRT2	0.313333333333333
GOLGA7	1.2081
MAGEC2	-7.0214
BLOC1S1	0.7154
STX3	-2.80725
FLJ35220	0.926454545454545
NXPH4	-0.9055
MCTS1	-2.0378
C6orf156	-2.8508
TGM1	-1.736875
SLC37A4	-0.817
FAM92B	-0.157
SLC25A25	0.567692307692308
ZC3H13	0.19075
GPX6	-0.0496666666666667
WDR81	1.0074
THOC3	-1.571125
PHACTR4	-0.482625
ACYP1	-1.7036
ARPC2	0.013875
ENG	-0.6172
P2RY13	3.1466
GAPVD1	0.60152
CCNO	-2.36553846153846
C9orf64	-1.3396
RXRG	1.459
C7orf45	-0.4962
ZNF140	1.2296
SULT1E1	-0.880666666666667
RGPD4	-0.6492
CGB7	0.470666666666667
C9orf142	0.3668
BRD9	0.0923333333333333
tcag7.350	-0.8148
OR2M5	1.63333333333333
OGT	-1.96628571428571
SYT1	1.04
ACRV1	0.18375
CMPK	0.0392
BHLHB5	0.104375
MARCH2	2.42927777777778
ASXL3	1.27590909090909
RPIA	-0.6206
RFXDC1	0.995
HIST1H1B	-1.7812
ZNF701	-0.4736
KCNT2	1.81666666666667
CCDC36	-0.8104
SLC11A2	0.803666666666667
NBEAL2	-1.62557142857143
RP4-691N24.1	-1.093
TYROBP	5.376
PLA2G2F	0.332
TCP11	0.3168
OR4K13	0.130333333333333
C15orf21	-0.2236
OR4F15	-1.963
FAM108C1	0.733769230769231
ASAM	-5.0435
NPHP4	0.121
SFRP5	0.262125
OR56A3	-0.228
EBAG9	0.110125
LOC100101267	-0.1525
UROD	0.18625
ARL9	-1.705
PDE2A	-0.260375
TUBB2A	0.66125
RPL36	-0.235625
ASPM	-2.82895
RBCK1	-0.204875
AFF2	2.22325
STARD6	1.887875
ZDHHC8	0.016
EXOD1	-1.66792307692308
PLXNA2	1.57706666666667
ACTL6B	1.051625
ANKRD41	-0.168375
IL2RA	0.6678
PNRC2	0.287
DENND2C	-0.2165
STXBP5L	-0.4864
TBCC	0.2161
NSF	0.00528571428571428
KCNJ1	1.15471428571429
KIF2B	0.463
KRT73	0.362333333333333
C7orf47	-0.828
NFASC	1.1985
SFRS15	-0.2204
CLCA4	-0.249875
ZNF597	0.512
SCGB1D1	2.92266666666667
LONRF3	-0.6324
OR2J3	0.607666666666667
SMURF1	-0.5286
C14orf102	0.3382
HNRPDL	0.727769230769231
ANKRD39	-0.2822
BTNL8	0.2096
CSTF2	-1.4062
CABP4	-0.149333333333333
TMEM95	0.4122
HTR1F	-1.597
SCPEP1	-0.1494
PRSS12	-1.903
SLC28A2	-0.118666666666667
INHBA	-1.037875
RP11-298P3.3	-0.9726
UGDH	-1.33322222222222
SLC36A1	0.8035
PLCB1	0.658375
SEPP1	0.256428571428571
SRXN1	-1.08481818181818
LOXL2	-2.0976
SERPINA7	-5.940375
LOC201229	1.1944
CHRNA1	-0.213
DENR	-1.980375
RARRES2	-3.5276
SENP2	0.125727272727273
XPNPEP1	0.2946
PCGF5	0.708678571428571
HIST1H1T	0.333
CDK5RAP1	-0.0672
PRKG1	0.386058823529412
RASGRP1	-0.529538461538462
CFI	0.53225
KIR2DL3	0.751333333333333
FOXRED2	-0.138315789473684
FABP1	-6.3055
TRIM7	-1.53345454545455
CYP20A1	-0.416785714285714
CYTL1	-0.8874
SORBS1	4.160875
PEA15	4.29389473684211
GUCY1A2	1.28622222222222
ZSWIM2	0.315
PH-4	0.675727272727273
PACSIN1	-0.1042
LOC152586	0.0996666666666667
UMODL1	-1.117
KREMEN1	-0.570727272727273
FLJ35773	0.9152
RFPL4B	0.3634
SNAP23	-0.2746
STXBP6	-2.63916666666667
C6orf115	-2.26233333333333
ZBTB33	0.262833333333333
CHST9	5.544
MGA	0.1244
FAM128B	-0.593230769230769
GPR4	2.319
KIAA1957	1.7344
GSTK1	-0.529125
CLCN5	0.391666666666667
FBXW5	0.0956
FUSIP1	-1.0079
MAG	2.683
FLT3	1.23125
STRA8	-0.237333333333333
SERPINB4	-3.093
JMY	-0.414625
DLK2	-0.29075
ZNF451	-0.349
HES6	2.979
FGF9	0.7344
VNN1	-1.51971428571429
SRPK2	0.820384615384615
ALDH3A1	-2.0625
CDX4	-0.426666666666667
SPG21	0.182
ZNF302	1.83292307692308
DOK3	1.9799
GRIN1	0.272263157894737
OR1A1	0.669125
CALU	-0.804222222222222
ANKFY1	0.139875
C9orf84	0.134
CLEC2L	0.0898
LIMCH1	2.278625
RWDD1	0.459875
VHLL	0.1712
SLC18A2	-0.1215
UPK3A	-0.098125
FIP1L1	0.4048
LENEP	1.562875
RHOB	0.758125
RIBC2	-3.3758
GNPNAT1	-1.80661904761905
TBC1D10C	-1.7368
MMAA	0.2554
INTS9	0.7266
HOOK2	-1.22836363636364
CCNG1	-1.8505
CCDC144B	-0.3865
MTMR7	0.5515
NEU4	2.94233333333333
HADH	-0.4441
CCKAR	0.448
TMEM173	1.115
AFAR3	0.0208
PTH2R	1.2161
IFI30	0.7742
GLUL	1.924
TMEM71	2.00475
C20orf165	0.076
BFAR	-1.1363
ZNF14	1.3024
KLHL8	0.324947368421053
PPIL2	0.186888888888889
CTA-126B4.3	0.095375
C5orf37	-0.613363636363636
SLC27A4	0.371375
KLHL22	0.2785
GJB2	-1.08457142857143
HSPBP1	-0.259181818181818
PRKD1	2.8815
SOX8	3.5282
KIAA0195	0.286375
MICALCL	-1.0695
ICAM1	-1.526
C10orf126	-0.136333333333333
SIX4	-0.843454545454545
BCL2L1	-0.277642857142857
CD19	-0.913875
RAPGEF3	1.025125
KIAA0974	0.0868
MAPK3	0.05575
OR10A3	-0.124333333333333
MAP2K1IP1	0.873
STK4	-0.420166666666667
CHIC2	1.01384615384615
DLX5	-1.07675
ZNF367	-0.5742
FBXO41	-0.9968
ADK	0.336
hCG_1995786	0.01225
GTPBP10	-0.455363636363636
TGOLN2	-0.0179
CTBS	-0.80825
FGD1	0.294333333333333
ETS1	-0.459625
EDC4	0.217909090909091
GSTA3	-1.8942
HOXB6	-3.113375
C9orf131	-0.0684
BCAS1	0.6122
U2AF1L4	0.0106666666666667
PDHA2	0.1015
SORD	0.403272727272727
SLC25A33	1.04933333333333
WDHD1	-3.0418
OR8K5	0.236
RNASE11	-0.583333333333333
STAP2	-1.7764
TRIM44	-0.971538461538462
CHCHD8	-0.2876
SIDT2	0.633875
OR2B3	0.28
TRRAP	-0.1702
TRAF1	-0.306470588235294
RYR2	-1.5632
FAM71B	0.143375
SLC45A4	0.8136
TRIM32	0.0368
ATP6V1G1	-0.127833333333333
TRA16	-0.326090909090909
SERHL2	-0.361166666666667
PRKY	0.21675
NPR2	0.9878
TAS2R40	-0.0314
OR5I1	0.5515
ZFYVE26	0.633625
WFDC11	0.114666666666667
CSH2	-0.36
OR2T8	-0.3216
TBX20	-0.4015
LYPD5	1.381625
STOML2	-0.795875
ALPI	-0.071
FAT3	2.7617
ZNF273	0.239
NPSR1	1.24133333333333
FLAD1	-0.0793333333333333
RAB5C	-0.622909090909091
TTLL3	-1.08527272727273
KIAA1618	-0.695
NPPC	-0.037
ZEB2	3.04830769230769
MRP63	-0.6794
WSCD2	-0.7426
NEUROD4	0.811
SNAPAP	1.2304
MTMR2	-0.0423636363636364
STK35	-0.594909090909091
USP48	-1.24341666666667
NR1H4	-0.7142
RASL10A	5.3476
SSTR1	-1.4786
C1orf35	-0.2682
APOBEC3C	-1.728
RUSC2	0.330625
SALL4	-4.2914
ZCCHC8	-0.605
RAD17	-0.064
ZNF708	1.276625
LILRB5	0.7602
TEX12	-0.415666666666667
C9orf79	0.357666666666667
ARHGEF1	-0.68875
ABCA4	0.241333333333333
RNF214	-0.2774
PPAPDC2	0.223
ARID4A	0.86
SYCP2	-3.63472727272727
OPRM1	-0.47
RP13-102H20.1	1.8594
CYP26B1	-0.57175
APCDD1	4.058375
PCCA	0.8996
ALS2CR7	0.539
AQP5	-0.52425
YLPM1	0.399181818181818
PRKAR1B	-0.436583333333333
IL16	0.964538461538461
TCF3	0.2098
ZSWIM7	1.0728
SERPINE1	-3.657
BAI2	2.6812
SMC5	-0.912722222222222
SMN1	-0.5245
SLC13A5	-3.13136363636364
POU2F3	-0.6232
BACH1	-0.330625
GMCL1L	-0.507125
PPP2R2D	0.438909090909091
LRRC51	1.56113333333333
EDARADD	-0.625
LRRC3	0.257
FAM124B	-0.3108
C20orf70	0.810333333333333
LOC285735	-0.6818
CTBP2	1.62753846153846
ZMYND11	1.6171
CDH23	0.937529411764706
OR1N1	0.172
LOC400590	0.5756
PDK1	-4.0527
LMTK3	0.765
USHBP1	0.868809523809524
ZFYVE21	0.4014
hCG_21078	-0.3318
OAF	-1.7155
WDR41	-0.6138
SPINK6	-0.8364
GDEP	-0.257
MEG3	-0.672846153846154
OXSR1	-0.226277777777778
RAD51	-3.221875
RPL13A	0.0631666666666667
DYRK1A	-0.037
FLJ25791	3.4116
SARDH	-1.09276923076923
RBBP5	-0.38975
ORC2L	-2.2474
NCAPH2	-0.156
RNASET2	0.922555555555556
WDR79	-0.163
FLJ39779	-0.9204
C3orf1	0.2292
DDX23	0.125333333333333
MGC40574	0.3094
MORC4	-0.649666666666667
MYRIP	2.27507142857143
LY6E	-2.36972727272727
SLC39A11	0.195181818181818
ATP12A	-0.632
AUP1	-0.2384
PIP	0.1176
CORO7	0.843333333333333
PITPNM3	-0.638
ENPP1	-3.48725
PPP1R1C	1.81475
NRBP2	0.174636363636364
KCNE2	1.63166666666667
P2RX4	0.442666666666667
CCND2	0.108947368421053
OR5T3	1.14766666666667
CUL4A	-0.0925
CFB	-3.05854545454546
PCP4	-1.5225
HEMGN	-5.341625
UBIAD1	-0.121666666666667
CDC42BPB	-0.372076923076923
CYB561D1	0.206
RIMS2	1.11490909090909
ZNF488	3.4258
RNMTL1	0.1798
SART3	0.113875
CAPN10	-0.318833333333333
CCR5	3.91625
APOA1BP	-0.128125
NDUFS5	0.2198
PDLIM3	1.90592857142857
VPS24	0.495538461538461
SCN8A	0.226181818181818
C1orf67	-5.40828571428571
MRCL3	-1.31175
TMEM145	1.3592
KCTD16	1.41075
RNF149	-0.1272
FDXR	-2.07
CDCP1	-0.7195
PAX3	-3.23678571428571
LASS4	1.0168
HSD17B8	-0.444
YAP1	-0.903727272727273
NNT	-0.4762
SC5DL	1.15490909090909
DKFZp566H0824	-1.946
KSR2	0.786125
RAD21	0.272105263157895
ST8SIA2	0.452333333333333
L3MBTL3	0.215
SNRPB	-2.6006
MGC14425	1.5706
MIF	-0.9974
TAPT1	1.848
IRF8	2.80907692307692
PRO0132	0.729
HERV-FRD	0.343
ACD	-0.29125
BCL3	-1.01033333333333
SPATA13	1.1536
MRLC2	-0.8844
F2RL3	-0.158636363636364
CFHR3	-0.104333333333333
DUSP15	0.110125
TMEM46	-2.9495
SF3B4	-0.5755
MAP7D3	-0.557666666666667
STELLAR	0.568
SEMA5A	2.32092307692308
H2BFS	-2.8044
LRRC28	-0.7695
MORN2	1.746
XYLB	-1.78318181818182
WDR21C	0.1712
HIATL1	-0.2982
ADAMTS10	0.905
WDR55	-0.4684
MFSD5	0.82825
OR4N2	4.31366666666667
DUSP16	0.604
NLGN4Y	2.41515384615385
INHBC	0.1922
NUMA1	1.0194
DEFB123	0.4786
GIPC1	0.547
MGC27348	-0.4995
FLJ33590	0.749
FZD1	0.500923076923077
MKL1	1.5315
SAA2	-1.569
C1orf94	2.68633333333333
C7orf28B	0.123666666666667
TMEM185A	0.110958333333333
ZZZ3	0.0213333333333333
C16orf5	1.35625
GALNAC4S-6ST	1.367
C1orf186	-1.1592
IGFBP4	-2.514875
NDUFA10	-0.187
CLIC2	-0.538
RNF13	1.594
GPR103	-1.11116666666667
CD69	-1.8112
MYOZ1	0.8608
IFNB1	-0.816333333333333
CLNS1A	0.3474
CXorf45	-1.4108
ZXDB	0.4855
FUNDC2	-0.680333333333333
GPA33	-0.479666666666667
C9orf70	0.581
SLC2A9	-0.2444
LOC126520	0.9055
MAGEB1	-0.814666666666667
LCE2A	0.0883333333333333
C18orf34	3.454
FMNL2	2.28918181818182
KRT85	0.396
CRYGA	-0.0153333333333333
GEM	1.7676
THAP6	-0.123923076923077
ALKBH3	-0.004625
TM6SF2	0.5986
C20orf82	-0.0938
RANBP2	-0.01825
LIG3	-0.0102142857142857
RETSAT	0.861363636363636
OR8S1	0.281666666666667
CAST	-1.5118
TGFBI	1.19338461538462
C15orf37	-0.730111111111111
PGM3	-0.219333333333333
SLC4A11	-1.72944444444444
FAM123C	0.4785
TAOK1	2.1802
CISH	-1.1002
OGDHL	-2.167
SPINT2	-1.8025
ZNF33A	-0.998333333333333
CLDN18	0.285
RNF128	-4.4669
CCDC71	-0.7082
RASSF6	-0.717125
HSPG2	0.242
ATP6V0E1	1.3716
ABHD6	2.8184
CD274	0.0463333333333333
GCNT1	-1.5796
NT5C1A	0.25425
TM4SF5	-4.7776
C21orf58	-1.673375
SUCLA2	-0.6286
RFTN2	6.6878
SCNM1	0.9273
SLC9A10	-0.3275
FUNDC1	-0.5648
SLC35F4	-2.4955
AMD1	0.592333333333333
COL6A6	-0.4176
OR4K2	-0.0133333333333333
TRIB2	0.842375
LOC91461	-2.2682
GHSR	0.651333333333333
ATP8B1	-1.70727272727273
C1orf78	0.6785
RNF183	-1.238375
STX4	0.354076923076923
TPPP2	0.665818181818182
MYBPHL	-0.0946666666666667
TXNDC6	1.14053846153846
C9orf47	3.182
FAM137B	0.092
FANCB	-2.8672
C11orf9	-0.879
DPY19L1	-0.0997
VDAC2	-0.457625
VHL	-0.962
LMBR1	0.3829
C8orf44	0.2396
ZPBP	-0.6816
FGF23	-1.2014
C21orf67	0.1255
PCNT	-1.4886
BCKDHB	0.485538461538461
GALNTL5	0.3486
BET1	-1.27545454545455
ARL13A	-0.0236666666666667
HDAC6	-0.6893
N4BP3	-1.905125
OTOP1	0.452
TTC30A	0.8163
CRISP1	0.0685
KRT32	-0.201333333333333
VSTM1	0.0966666666666667
ZNF622	-0.1594
POLR3B	0.439846153846154
DNAJC10	-0.866
C12orf54	2.28133333333333
ADIPOQ	0.338125
RIT2	1.713
CD44	-0.863538461538462
ABCA3	3.09509090909091
RPS17	-0.9826
FEZF1	-0.754333333333333
PCDHB15	3.3058
KCNMA1	0.503464285714286
CCDC116	-1.52266666666667
C15orf27	-3.386
NARG2	-0.80275
ITGA5	-2.23718181818182
MEFV	1.12033333333333
TUT1	0.0646
LOC541473	-0.9458
NMBR	0.831
GLT1D1	-0.934875
ABCB7	-1.2576
PFKP	-0.868428571428572
C9orf91	0.451142857142857
LRRC41	0.462125
C1orf85	-0.472625
ATP5F1	0.0807
STOX1	1.5263
GFOD2	0.7728
SLC25A3	-0.1994
ZNF646	0.809923076923077
ZAR1	-0.456
OSTbeta	-0.3974
GALNT3	-2.8288
IFT122	-0.180625
LDB3	0.372666666666667
GARNL1	0.251210526315789
HOMEZ	-0.12375
LRRC6	2.9068
ANGPTL5	-0.9252
UBAC1	0.6606
DLEU7	-0.2056
RPL19	0.3359
TOP1MT	-0.996125
LOC643641	1.5399
MBD3L2	0.143
NTSR1	0.211625
WISP2	-4.1562
GPSM2	1.468
RDH10	0.882769230769231
PRKCG	-0.148666666666667
HIST1H4J	-0.466
MON1B	0.333769230769231
MLF1IP	-2.855125
ZNF446	0.207727272727273
COL4A5	-0.13825
SLC26A1	0.827631578947368
RGN	-1.77854545454545
CCNB1	-3.4904
C9orf165	2.8678
CCDC28B	1.5528
CCDC97	0.698
FGR	1.43263636363636
MSRB3	-0.695538461538462
EPN2	2.0518
COX15	0.279875
KCNK6	-1.52023076923077
XK	-4.6718
GDA	-3.46716666666667
HEPH	0.1813
THRAP3	0.4059
MET	-3.03289473684211
PHYHIP	3.188
LYAR	-1.269375
ING3	1.7022
AK7	-2.7838
CCT8L2	1.44318181818182
COPS7A	0.101
WSCD1	2.764
RNF185	1.58736363636364
TNS3	1.33516666666667
KNDC1	1.611125
RWDD4A	0.38625
MED13L	0.287285714285714
ZFYVE1	0.9133
C7orf44	-1.44725
MRPL1	0.044
STGC3	-1.7418
TEAD1	-0.947444444444445
RPL7A	0.25
ARL6IP1	0.723153846153846
C1orf178	-0.157666666666667
CTAGE5	-0.422466666666667
TMEM184A	-2.772875
SLC25A14	-0.0486
CACNG5	0.254833333333333
ATXN10	1.04423076923077
ECH1	-0.377923076923077
CCL22	0.3055
CYP2F1	-2.10514285714286
GADL1	0.0116666666666667
TMEM19	-0.185384615384615
RUNX3	-0.7314
EFNB1	0.30375
LIPN	0.472
ACSM3	-4.70866666666667
SIGLEC8	2.36825
ASCC3L1	0.5828
NOL8	-0.0228181818181818
RELT	-0.497875
Magmas	-0.9186
PPP1R15B	0.0875384615384616
C11orf2	1.5184
VKORC1	-1.173
MGC26647	0.28375
TRPM6	1.36511764705882
UGT2B7	-5.127875
FEV	0.3586
FOXK2	-0.193461538461538
PDCD5	-0.518875
SLC8A1	3.76071428571429
DGUOK	-0.69775
CLDN16	0.475
GAGE1	-0.714
RBM17	1.67869230769231
C1QTNF3	1.97181818181818
VGLL3	-1.648875
UNQ5830	-0.219333333333333
CD1A	-3.455375
SCGB1C1	0.0953333333333333
SUPT4H1	-0.5238
TRAF5	-2.6368
ASAHL	0.4426
FAM73A	0.549625
OR6B1	1.08333333333333
WHSC1	-0.164259259259259
GFPT2	1.9034
LOC339809	0.2106
STARD5	-1.235125
SIP1	-1.1846
DNAJC15	-2.129
STAU2	0.24447619047619
FAM98A	0.1639
RAD23B	-0.41685
LRRC33	-0.7668
CHRAC1	-1.4942
C21orf89	0.5106
C19orf43	0.7845
KLK8	-3.607375
CCNE1	-1.05618181818182
PKDREJ	0.3495
SSU72	0.4212
C17orf73	0.336333333333333
GPR78	0.474
WHSC1L1	0.103769230769231
GSTA2	-2.8564
SMUG1	-0.918625
UFM1	-0.0899230769230769
AP3M2	0.6066875
USP14	-0.8409
FBXL14	1.143
DSTN	0.1116
SFRS14	0.618833333333333
FBXO31	0.47175
C12orf40	-1.0735
FRS2	0.479833333333333
NR2E3	-1.43316666666667
TUBB2C	-0.7626
GMPR	-0.722125
C9orf139	-0.302666666666667
ING5	-0.0292777777777778
LOC730092	-0.0705
ORM1	-5.1824
RP11-11C5.2	-2.469
HSPD1	-1.60007142857143
PIWIL3	1.1308
C5orf13	0.608285714285714
OR5R1	-0.480333333333333
LCOR	0.3605
PLEKHA9	-0.728
CCDC43	-0.1815
ZNF232	0.2654
SLC6A7	0.0236666666666667
ADH5	0.5002
SHBG	0.199625
CROCCL2	-0.482333333333333
PANX3	-0.221
CDIPT	0.039
SLC16A5	-2.1542
TUBB	-0.778238095238095
TOR3A	-0.0756923076923077
PREP	-0.71475
ENTPD8	0.247166666666667
CHMP1B	0.0168333333333333
SYT12	0.213846153846154
MYH6	-0.711714285714286
MAP3K13	0.796875
KLHL30	0.267875
LCMT1	0.224
EIF1AX	-0.572066666666667
FOXD4L1	0.085
SLC24A5	1.652
RNF166	0.293076923076923
TJAP1	0.0206
TMEM156	1.44175
ZNF239	0.8574
SNX19	0.940692307692308
GKN1	0.1982
FCN1	0.711615384615385
C1QL1	4.0612
ATP11C	-0.608
ZNF35	0.753
CARD8	-0.152
LIMD1	-1.0155
KIAA0286	-1.4837
XRN2	-0.82325
CD6	-1.133125
TOX3	1.59641666666667
ZSCAN4	-1.37725
RSRC1	-1.0408
COG1	0.2268
PTRF	-1.69915384615385
C16orf35	0.1567
FBXO24	-0.1552
CHST11	0.1214
THRB	-0.355357142857143
MYBPC1	2.6852
RNF39	0.067375
PSMD11	-0.1614
ALAD	-0.0739999999999999
EN1	-1.3976
SLC9A9	3.34616666666667
GSTM4	0.114571428571429
CDC42BPA	-0.35308
RCSD1	1.166
LUC7L2	-0.0147692307692308
SPTBN1	1.61830769230769
LOC146167	0.466333333333333
BAT5	0.562785714285714
ZNF452	-1.7731
LSM4	-0.57
SRP72	-0.547133333333333
SGK269	0.7750625
MTX1	0.0654
CENTA1	0.4128
UNQ9433	0.2735
ATR	-0.779411764705882
DDX49	0.94225
PAQR8	1.86425
C14orf174	-0.2078
GBGT1	0.454
THAP1	0.7802
OR10K1	0.443333333333333
RASIP1	-1.6505
DPYD	0.670230769230769
DOHH	0.7274
C18orf45	-0.3004
POF1B	-1.6643
ZNF552	-1.55866666666667
USP32	-0.4591
MED27	0.2955
C14orf149	-0.106
PRDX4	-1.847625
ABHD12	0.808153846153846
AGT	2.6648
SLC22A14	-0.592
C1orf58	-0.1288
PILRA	-0.3848
ABCF2	-0.338636363636364
C17orf85	0.261076923076923
TKTL1	3.99
FGF1	3.15942307692308
IL6R	0.664875
VPS25	-0.018
CHRNB2	1.57145454545455
COL7A1	-2.85907142857143
LRRC48	3.231375
SPG20	1.426625
COX10	-0.2232
GCA	1.485
ECEL1	0.042125
GLG1	0.576125
SRD5A2L2	-0.549
MUTYH	-0.775909090909091
ZNF70	0.0655
L2HGDH	-1.7734
GPATCH2	-0.6946
ZNF655	-0.3803
ZNF227	0.198125
MCOLN2	-0.893
NQO2	-0.6198
KCNQ5	0.136333333333333
NEU1	0.366875
QRICH1	0.432833333333333
ZBTB20	3.07471428571429
RPUSD3	-1.2612
EPGN	-1.68516666666667
TSN	-0.0245
SPRY2	-0.326875
LZTFL1	0.307
GMFB	0.6212
PBEF1	-0.995714285714286
HBG2	-2.85275
TMEM8	0.2462
PALM2-AKAP2	-0.930333333333333
NFYA	-1.454
FAM108A1	1.161
PBLD	1.38654545454545
NRG4	-2.5228
PIGF	0.2878
PTGER1	0.6738
NOS2A	0.7335
C21orf34	0.96725
C21orf51	-0.107933333333333
IL17C	0.022
TRMT6	-0.34275
ETV2	0.493111111111111
CCDC109A	0.0036
MYLK2	0.443333333333333
ATP10A	0.389846153846154
DPH4	-0.2442
C5orf5	-0.585
KCNA4	0.51825
NMNAT2	3.1505
GLYATL2	0.605666666666667
LSMD1	1.003
IL23R	-2.3358
NRF1	-0.6096
MUC15	-3.18085714285714
PRDM12	-2.94633333333333
PAQR4	-0.80745
RBBP6	-1.15725
IFI27	0.9618
SKAP2	0.197125
TAGAP	3.54145454545454
TJP3	-0.561333333333333
C9orf61	2.762
IDS	-0.638157894736842
PARG	-0.1256
LOC131149	0.707
DYRK4	0.871375
MICALL1	-0.1956
GALR2	0.599666666666667
GPBP1L1	-0.1796
TBX21	2.5892
KCNJ6	0.311875
GGN	0.6578
CASP5	0.817375
RNF182	1.6204
BRD4	0.4188
DOK4	-1.0379
SLC46A2	0.2785
SOX9	3.2365
ZNRD1	-0.61075
PRR6	0.1518
FAU	0.6261
DTNB	0.1865
CARD9	2.1664
STS-1	-0.85825
SLC4A5	-0.0603636363636364
NSBP1	-0.128833333333333
UGCGL2	-1.493625
POTE15	-3.112
NOXA1	-1.1556
RP13-347D8.3	0.5064
SAMD10	-0.103
EP400NL	-0.423
TCF21	-0.4452
AMELX	-0.1568
JPH2	1.48469230769231
SLA	2.6103
DLST	-1.572
SEPT12	-0.206
RGS20	-2.2556
LXN	-1.913875
ZNF419	0.0616363636363636
UPK3B	-0.558125
RELL1	0.6132
ESPNL	-1.25133333333333
KLHL21	-0.176272727272727
PI15	-0.229666666666667
C2orf61	0.115
LOC407835	0.388428571428571
RER1	0.0218666666666667
ELAVL2	2.003
MGC26718	-1.6498
KLF2	1.171
TNFAIP8L3	1.54666666666667
TFE3	1.099
C11orf17	-0.6422
15E1.2	-2.1144
SNRPC	-1.0572
DLGAP1	2.9975
PGLYRP1	0.3738
OVCH2	0.302333333333333
IRF7	0.687923076923077
SET	-0.428846153846154
NAB2	-0.08325
LRP5L	-2.0744
FAM120A	-0.266695652173913
ASCL2	-0.043625
SHH	2.36966666666667
ATP5H	-0.51075
THPO	-0.620285714285714
TYRP1	-4.653625
HIST1H3E	-0.479625
EIF2S1	-0.748391304347826
TNFRSF17	-3.83457142857143
TARSL2	1.3698
NKX2-8	0.217818181818182
C1orf115	-0.598
LOC56964	0.789
KIAA0841	-0.1628
ISCU	1.07766666666667
TTMA	0.178333333333333
ZNF414	1.28766666666667
LOC441150	1.8436
RAB15	-0.6202
HBP1	0.3775
TNNT2	-1.18875
CECR5	-0.1114
PHGDH	0.00872727272727273
JRK	-0.216571428571429
XPO4	-1.62
FAM131C	0.083
ARHGAP25	1.488
CA9	-3.84709090909091
GPR62	0.985875
TLX1	0.034
GPS1	0.1514
OR2M2	0.843333333333333
BDP1	-0.368789473684211
FAM70B	0.1614
RPS29	-0.600533333333333
MKLN1	0.310153846153846
TSPAN19	-3.2722
SLC29A3	0.83975
LGALS4	-0.17525
USH2A	0.904285714285714
NF1	0.797555555555555
APOBEC3A	-1.07925
IMPAD1	0.48875
OLR1	3.184625
NRAP	0.380666666666667
HCFC1R1	0.73275
TAOK2	0.876125
MCM10	-2.98325
MAP4K3	0.2808
CBS	-0.206545454545455
CLK3	-0.970785714285714
PCDHGA5	-1.098
ELF4	-0.6706
FAM71A	0.0764
C11orf49	1.4782
CLIP2	3.0912
BTBD9	0.963357142857143
ZNF524	0.7022
KDELR1	-1.218875
ZNF509	0.575666666666667
NCSTN	0.757333333333333
ZNF533	-0.456947368421053
PARP4	-0.338090909090909
GALNT9	1.752
NPY	0.0468
BEGAIN	-2.063
TMEM77	0.19775
FOXRED1	-0.7125
SLC16A2	2.589125
SLC35B1	-0.0616
GK5	-0.9050625
SDCCAG10	0.4306
C4orf20	0.6224
SLC9A2	-1.5305
ADD1	0.978888888888889
TAL2	-0.20125
ACLY	-0.234272727272727
DNAJC1	-0.478333333333333
SOST	-0.903
USP43	2.077125
CYP4F12	-0.4418
FKBP5	-2.4846
CHCHD5	-0.393846153846154
NUDT22	-0.8444
CCDC85B	0.0152
OR51G2	0.583
STRN3	0.259
TMOD2	2.7802
FLI1	1.16966666666667
MAB21L2	0.06425
DGKQ	0.1695
VPRBP	0.01625
SCNN1B	-1.14184615384615
ECHDC3	-1.15269230769231
TMEM106C	-0.888
CSNK2A2	0.167666666666667
RPL39	-1.03492307692308
HERC3	0.535785714285714
ZBTB47	2.608375
ZNF681	0.572
PAGE2	-2.778
CLIC5	1.90384210526316
RABAC1	0.8956
ZFHX2	1.5938
YPEL1	0.889125
KIAA0776	0.5554
NR1D2	0.7132
DNAJC4	0.169272727272727
NPNT	3.38507692307692
ZNF677	0.905666666666667
ZNF536	0.9254
MEF2B	0.60825
PTPN4	-0.6053
CTCFL	-5.26566666666667
STX5	0.623875
CD72	1.9046
VEGFA	-2.53088
XRCC1	-0.953428571428572
MAS1L	0.34775
ELL	0.557538461538462
SETBP1	2.4862
CDH11	3.107
NDC80	-2.3675625
DMBX1	-3.6388
NRSN1	2.4695
BAT2D1	-0.3805
CDS2	1.01025
C1orf212	-0.118875
SENP3	0.150272727272727
IL1F9	0.208
EEF2K	-1.0017
COG8	0.7618
CEP72	-1.992
OR1L8	-0.778
MUS81	-0.3788
PHYH	0.2106
GGT6	-0.624625
C22orf23	1.95425
C13orf33	-0.873666666666667
MAPK8IP2	1.9998
NELL2	0.9984
POU3F2	3.904
ALPK1	0.7432
MRPS18C	-0.5354
RPLP2	-0.5775
FGF22	0.263333333333333
SPNS1	-0.3315
ZFP1	1.3496
IL1RAPL1	3.8618
PCSK9	-3.94725
NKX2-1	0.468631578947368
C6orf189	0.7514
SP4	0.532333333333333
SLC11A1	2.43484615384615
C21orf25	-1.231375
ICAM2	-0.555454545454545
SH3GL1	0.11625
GSK3B	-0.263
RALB	0.0994
PDXP	-0.233375
GNGT1	-4.116
KIR2DL1	0.749
