Hybridization REF	TCGA-CS-4943-01A-01R-1470-07
TTLL3	-2.08863636363636
KIAA1618	-1.188625
NPPC	0.418666666666667
ZEB2	3.39361538461538
MRP63	-0.0855
WSCD2	2.0612
NEUROD4	1.42925
SNAPAP	0.7754
MTMR2	0.706545454545454
STK35	-1.11472727272727
USP48	-0.652666666666667
NR1H4	-3.0528
RASL10A	5.2882
SSTR1	1.2436
C1orf35	0.0736
APOBEC3C	-2.3508
RUSC2	0.8975
SALL4	-4.707
ZCCHC8	-0.6436
RAD17	0.0458
ZNF708	1.09
LILRB5	2.889
TEX12	-1.151
C9orf79	0.144
ARHGEF1	-0.72225
ABCA4	-0.715444444444444
RNF214	-0.0272
PPAPDC2	-1.195
ARID4A	1.316
SYCP2	-4.02063636363636
OPRM1	-2.18366666666667
RP13-102H20.1	1.6098
CYP26B1	-1.20266666666667
APCDD1	3.213625
PCCA	0.38
ALS2CR7	0.139
AQP5	-0.365875
YLPM1	0.6894
PRKAR1B	-0.861692307692308
IL16	0.431142857142857
TCF3	-0.0302999999999999
ZSWIM7	0.448
SERPINE1	-4.014
BAI2	2.7316
SMC5	-1.06038888888889
SMN1	0.174
SLC13A5	-3.432
POU2F3	-1.4072
BACH1	0.19625
GMCL1L	-0.956285714285714
PPP2R2D	0.354272727272727
LRRC51	1.55466666666667
EDARADD	-0.150666666666667
LRRC3	0.608333333333333
FAM124B	-0.9298
C20orf70	1.161
LOC285735	-1.18525
CTBP2	1.68192307692308
ZMYND11	2.1789
CDH23	1.322875
OR1N1	0.8515
LOC400590	1.0438
PDK1	-3.4204
LMTK3	0.449
USHBP1	1.2356
ZFYVE21	0.5246
hCG_21078	-0.6205
OAF	-2.1191
WDR41	-0.664
SPINK6	-2.48075
GDEP	0.9395
MEG3	-1.44692307692308
OXSR1	-0.640764705882353
RAD51	-0.000999999999999987
RPL13A	0.2215
DYRK1A	0.427923076923077
FLJ25791	1.8505
SARDH	-1.22607692307692
RBBP5	-0.457375
ORC2L	-2.3698
NCAPH2	0.455555555555556
RNASET2	0.259222222222222
WDR79	0.32825
FLJ39779	-0.9272
C3orf1	0.3316
DDX23	0.309333333333333
MGC40574	0.1886
MORC4	0.688666666666667
MYRIP	2.83642857142857
LY6E	-1.327
SLC39A11	0.800272727272727
ATP12A	-1.2005
AUP1	0.114
PIP	-0.1512
CORO7	0.867333333333333
PITPNM3	0.677
ENPP1	-4.08871428571429
PPP1R1C	0.075125
NRBP2	0.382818181818182
KCNE2	2.8405
P2RX4	0.135666666666667
CCND2	2.07352631578947
OR5T3	1.59833333333333
CUL4A	-0.6085
CFB	-3.88118181818182
PCP4	-2.18
HEMGN	-6.265875
UBIAD1	-0.292666666666667
CDC42BPB	-0.171923076923077
CYB561D1	0.562666666666667
RIMS2	3.717
ZNF488	2.5236
RNMTL1	0.1718
SART3	0.2668
CAPN10	-0.789
CCR5	3.2865
APOA1BP	-0.374375
NDUFS5	-0.0786
PDLIM3	-0.184428571428572
VPS24	0.85
SCN8A	0.2181
C1orf67	-4.399375
MRCL3	-2.188
TMEM145	1.5526
KCTD16	1.959
RNF149	-0.6996
FDXR	-1.653
CDCP1	-1.38128571428571
PAX3	-3.64385714285714
LASS4	1.4076
HSD17B8	-0.826
YAP1	-1.6657
NNT	-0.2866
SC5DL	0.779
DKFZp566H0824	-2.262
KSR2	2.41
RAD21	1.34468421052632
ST8SIA2	1.119
L3MBTL3	0.1039
SNRPB	-1.3724
MGC14425	1.2778
MIF	-1.7665
TAPT1	2.3986
IRF8	2.9635
PRO0132	0.15
HERV-FRD	2.08
ACD	0.173375
BCL3	-1.44266666666667
SPATA13	0.4826
MRLC2	-1.6299
F2RL3	-0.6097
CFHR3	-0.875333333333333
DUSP15	0.207375
TMEM46	-1.576
SF3B4	-0.0625
MAP7D3	-1.2795
STELLAR	0.479
SEMA5A	2.48707692307692
H2BFS	-2.0404
LRRC28	-0.683875
MORN2	1.01633333333333
XYLB	-1.86609090909091
WDR21C	0.268
HIATL1	-0.5155
ADAMTS10	1.09514285714286
WDR55	-0.3024
MFSD5	0.39375
OR4N2	4.685
DUSP16	-0.389416666666667
NLGN4Y	3.15
INHBC	-0.181733333333333
NUMA1	1.2238
DEFB123	-0.56325
GIPC1	0.3272
MGC27348	-0.757
FLJ33590	4.45066666666667
FZD1	-0.0636153846153846
MKL1	0.51325
SAA2	-2.3312
C1orf94	3.64966666666667
C7orf28B	0.413
TMEM185A	0.389208333333333
ZZZ3	-0.266333333333333
C16orf5	1.5205
GALNAC4S-6ST	0.733
C1orf186	-1.9664
IGFBP4	-2.721125
NDUFA10	0.34775
CLIC2	-1.2076
RNF13	0.916666666666667
GPR103	-0.496
CD69	-4.8686
MYOZ1	1.6404
IFNB1	1.60766666666667
CLNS1A	0.4292
CXorf45	-0.8146
ZXDB	0.1575
FUNDC2	0.776
GPA33	-2.325125
C9orf70	-0.66175
SLC2A9	-1.2046
LOC126520	1.014
MAGEB1	-0.3964
LCE2A	0.138666666666667
C18orf34	5.834
FMNL2	2.81972727272727
KRT85	0.5632
CRYGA	2.60233333333333
GEM	0.3668
THAP6	-1.29083333333333
ALKBH3	0.10425
TM6SF2	-0.343
C20orf82	-0.1506
RANBP2	-0.2935
LIG3	0.288642857142857
RETSAT	-0.217545454545455
OR8S1	0.966333333333333
CAST	-2.3796
TGFBI	-1.13346153846154
C15orf37	-0.5345
PGM3	-0.621
SLC4A11	-1.744875
FAM123C	3.11475
TAOK1	1.6654
CISH	-2.5633
OGDHL	-1.5642
SPINT2	-2.250625
ZNF33A	-1.269
CLDN18	-0.517166666666667
RNF128	-5.142
CCDC71	-1.38
RASSF6	-1.8648
HSPG2	-0.648333333333333
ATP6V0E1	0.8122
ABHD6	3.564
CD274	-0.665
GCNT1	-2.8884
NT5C1A	0.493714285714286
TM4SF5	-4.367
C21orf58	-0.972125
SUCLA2	0.314
RFTN2	8.2772
SCNM1	0.8944
SLC9A10	-0.647
FUNDC1	-0.6716
SLC35F4	-1.57416666666667
AMD1	-0.256
COL6A6	-1.0365
OR4K2	-0.0735
TRIB2	1.0169375
LOC91461	-2.2066
GHSR	0.376
ATP8B1	-3.07088888888889
C1orf78	-0.025875
RNF183	-2.051625
STX4	0.113769230769231
TPPP2	0.7611
MYBPHL	-1.219
TXNDC6	0.799
C9orf47	1.5295
FAM137B	-2.345
FANCB	-1.1108
C11orf9	-0.0958
DPY19L1	-0.4427
VDAC2	0.08775
VHL	-1.0842
LMBR1	0.5991
C8orf44	-0.3862
ZPBP	-0.14125
FGF23	-1.9878
C21orf67	0.14
PCNT	-0.6994
BCKDHB	-0.469833333333333
GALNTL5	4.972
BET1	-1.4
ARL13A	-1.603
HDAC6	-0.6212
N4BP3	-2.90242857142857
OTOP1	-1.252
TTC30A	0.5252
CRISP1	-2.515
KRT32	-0.780666666666667
VSTM1	0.319
ZNF622	-0.4694
POLR3B	0.698076923076923
DNAJC10	-0.897727272727273
C12orf54	2.76133333333333
ADIPOQ	-0.316
RIT2	5.4702
CD44	-1.51834615384615
ABCA3	2.90627272727273
RPS17	-0.7436
FEZF1	0.341666666666667
PCDHB15	0.2958
KCNMA1	-0.161107142857143
CCDC116	-1.27533333333333
C15orf27	-4.59266666666667
NARG2	-0.331571428571429
ITGA5	-2.91209090909091
MEFV	0.828666666666667
TUT1	0.5277
LOC541473	-1.7858
NMBR	-0.705
GLT1D1	-1.294
ABCB7	-0.5992
PFKP	-0.389857142857143
C9orf91	-0.160142857142857
LRRC41	0.735875
C1orf85	-1.84725
ATP5F1	-0.236333333333333
STOX1	3.0422
GFOD2	0.751
SLC25A3	-0.0501
ZNF646	0.812769230769231
ZAR1	-1.334
OSTbeta	-1.1012
GALNT3	-4.6175
IFT122	-0.3005
LDB3	2.38158333333333
GARNL1	0.732117647058824
HOMEZ	-0.443375
LRRC6	2.1286
ANGPTL5	-1.2602
UBAC1	0.0428
DLEU7	2.0156
RPL19	0.0542
TOP1MT	-2.861875
LOC643641	1.07733333333333
MBD3L2	0.6855
NTSR1	0.133625
WISP2	-4.767
GPSM2	1.2392
RDH10	-1.03415384615385
PRKCG	-0.234
HIST1H4J	-2.73766666666667
MON1B	0.0811538461538461
MLF1IP	-0.981875
ZNF446	0.244636363636364
COL4A5	-0.364272727272727
SLC26A1	0.810764705882353
RGN	-1.0391
CCNB1	-2.0938
C9orf165	3.6198
CCDC28B	1.4152
CCDC97	1.2078
FGR	2.08290909090909
MSRB3	-0.95025
EPN2	2.1428
COX15	-0.2825
KCNK6	-2.00484615384615
XK	-5.0754
GDA	-3.4841
HEPH	-2.0333
THRAP3	0.3511
MET	-3.64158823529412
PHYHIP	3.2738
LYAR	-0.894
ING3	1.484
AK7	-3.35725
CCT8L2	0.135111111111111
COPS7A	0.847625
WSCD1	4.15366666666667
RNF185	1.0613
TNS3	0.6875
KNDC1	3.27425
RWDD4A	-0.1225
MED13L	0.378857142857143
ZFYVE1	0.6575
C7orf44	-0.699875
MRPL1	-0.3405
STGC3	-1.9644
TEAD1	0.0763333333333333
RPL7A	-0.213444444444444
ARL6IP1	0.990153846153846
C1orf178	0.464
CTAGE5	-0.8734
TMEM184A	-3.503125
SLC25A14	0.1852
CACNG5	0.24825
ATXN10	0.353692307692308
ECH1	0.270307692307692
CCL22	0.5825
CYP2F1	-3.566
GADL1	1.616
TMEM19	-0.377846153846154
RUNX3	-0.8982
EFNB1	0.262875
LIPN	-0.653666666666667
ACSM3	-5.79666666666667
SIGLEC8	4.427
ASCC3L1	0.5588
NOL8	-0.144272727272727
RELT	-0.173
Magmas	-0.534
PPP1R15B	-0.0612307692307692
C11orf2	1.2898
VKORC1	-1.45075
MGC26647	0.14
TRPM6	0.904428571428571
UGT2B7	-6.40911111111111
FEV	2.1242
FOXK2	-0.110384615384615
PDCD5	-0.812875
SLC8A1	3.89485714285714
DGUOK	-0.242125
CLDN16	-0.9035
GAGE1	-3.474
RBM17	1.82315384615385
C1QTNF3	0.916363636363636
VGLL3	-1.749875
UNQ5830	-0.1765
CD1A	-4.103375
SCGB1C1	-0.7635
SUPT4H1	-0.4968
TRAF5	-2.9964
ASAHL	-0.9979
FAM73A	0.044
OR6B1	0.705666666666667
WHSC1	0.832888888888889
GFPT2	0.6636
LOC339809	0.291
STARD5	-1.90753333333333
SIP1	-0.276
DNAJC15	-1.3826
STAU2	0.48195
FAM98A	-0.1646
RAD23B	0.16
LRRC33	-0.5996
CHRAC1	-1.0438
C21orf89	1.07275
C19orf43	0.612
KLK8	-4.37425
CCNE1	-1.28836363636364
PKDREJ	0.55625
SSU72	0.4896
C17orf73	0.601666666666667
GPR78	0.559333333333333
WHSC1L1	0.513153846153846
GSTA2	-3.7814
SMUG1	-0.356375
UFM1	0.580538461538461
AP3M2	0.5466875
USP14	-1.3312
FBXL14	2.778125
DSTN	-0.1316
SFRS14	0.346833333333333
FBXO31	0.07225
C12orf40	-1.78525
FRS2	0.6496
NR2E3	-0.182
TUBB2C	-0.502
GMPR	-1.632625
C9orf139	-0.664333333333333
ING5	-0.0521111111111111
LOC730092	0.39
ORM1	-6.2092
RP11-11C5.2	-0.9085
HSPD1	-0.781714285714286
PIWIL3	-1.13933333333333
C5orf13	0.394214285714286
OR5R1	0.846
LCOR	0.2724
PLEKHA9	-2.19833333333333
CCDC43	-0.0908333333333333
ZNF232	0.4174
SLC6A7	0.406
ADH5	-0.302466666666667
SHBG	0.268625
CROCCL2	-1.415
PANX3	-0.498333333333333
CDIPT	0.594666666666667
SLC16A5	-2.8446
TUBB	0.196809523809524
TOR3A	-0.414538461538462
PREP	-0.44225
ENTPD8	0.223647058823529
CHMP1B	-0.488
SYT12	-0.634923076923077
MYH6	-1.40153846153846
MAP3K13	0.867625
KLHL30	0.560142857142857
LCMT1	0.225727272727273
EIF1AX	-0.0386666666666667
FOXD4L1	0.306666666666667
SLC24A5	2.7675
RNF166	0.756769230769231
TJAP1	0.1316
TMEM156	0.81075
ZNF239	1.3738
SNX19	1.08576923076923
GKN1	-0.141
FCN1	2.73963636363636
C1QL1	3.899
ATP11C	-0.263888888888889
ZNF35	0.5762
CARD8	-0.286090909090909
LIMD1	-0.994
KIAA0286	-0.1716
XRN2	-0.558875
CD6	-1.685375
TOX3	3.0155
ZSCAN4	-2.96557142857143
RSRC1	-0.5948
COG1	0.5262
PTRF	-2.27638461538462
C16orf35	0.3829
FBXO24	-0.5008
CHST11	0.1446
THRB	-0.523142857142857
MYBPC1	6.3108
RNF39	-0.506
PSMD11	-0.2886
ALAD	-0.309375
EN1	0.994
SLC9A9	3.137
GSTM4	1.17671428571429
CDC42BPA	-0.3494
RCSD1	0.1434
LUC7L2	0.100230769230769
SPTBN1	1.23753846153846
LOC146167	0.796
BAT5	0.761857142857143
ZNF452	-1.06975
LSM4	-0.244454545454545
SRP72	-0.896
SGK269	1.04925
MTX1	-0.3862
CENTA1	1.5282
UNQ9433	1.1225
ATR	-1.01376470588235
DDX49	0.867625
PAQR8	1.6285
C14orf174	-0.7968
GBGT1	0.1408
THAP1	0.9788
OR10K1	null
RASIP1	-1.469375
DPYD	-1.40484615384615
DOHH	0.4732
C18orf45	-1.0112
POF1B	-2.7422
ZNF552	-1.76666666666667
USP32	-0.6742
MED27	0.706375
C14orf149	0.274375
PRDX4	-1.358125
ABHD12	1.62807692307692
AGT	1.7204
SLC22A14	-0.8228
C1orf58	0.2278
PILRA	-0.8826
ABCF2	-0.138454545454545
C17orf85	0.368384615384615
TKTL1	3.3226
FGF1	3.40084615384615
IL6R	0.213857142857143
VPS25	-0.3128
CHRNB2	3.1798
COL7A1	-3.29607142857143
LRRC48	1.946375
SPG20	2.323125
COX10	0.3482
GCA	0.3434
ECEL1	-0.68425
GLG1	-0.2705
SRD5A2L2	-0.402666666666667
MUTYH	-0.215181818181818
ZNF70	-0.3586
L2HGDH	-1.4978
GPATCH2	-1.956
ZNF655	0.0463
ZNF227	1.095375
MCOLN2	-3.78385714285714
NQO2	-1.4932
KCNQ5	0.392
NEU1	-0.282875
QRICH1	0.300166666666667
ZBTB20	2.68471428571429
RPUSD3	-0.9452
EPGN	-2.87
TSN	0.3668125
SPRY2	0.551125
LZTFL1	-0.1865
GMFB	1.1899
PBEF1	-1.82228571428571
HBG2	-4.46833333333333
TMEM8	-0.1888
PALM2-AKAP2	-2.57333333333333
NFYA	-1.0856
FAM108A1	0.94375
PBLD	0.842363636363636
NRG4	-2.969
PIGF	0.364
PTGER1	0.8134
NOS2A	1.51975
C21orf34	1.372
C21orf51	0.717333333333333
IL17C	0.38
TRMT6	0.1725
ETV2	-0.662555555555555
CCDC109A	-0.243
MYLK2	0.391333333333333
ATP10A	0.8
DPH4	-0.0972
C5orf5	-1.58871428571429
KCNA4	2.789
NMNAT2	4.446
GLYATL2	0.389666666666667
LSMD1	0.4872
IL23R	-2.3406
NRF1	-0.0984
MUC15	-3.03042857142857
PRDM12	-1.31233333333333
PAQR4	0.65905
RBBP6	-0.97425
IFI27	1.2158
SKAP2	-0.387875
TAGAP	3.12327272727273
TJP3	-1.60366666666667
C9orf61	1.674
IDS	-0.811421052631579
PARG	0.3988
LOC131149	0.935333333333333
DYRK4	1.4115
MICALL1	-0.1244
GALR2	0.327333333333333
GPBP1L1	-0.8369
TBX21	4.3682
KCNJ6	1.257875
GGN	0.1234
CASP5	0.380875
RNF182	1.3558
BRD4	0.385
DOK4	-0.1264
SLC46A2	-0.081
SOX9	3.878
ZNRD1	-0.57475
PRR6	-3.624
FAU	0.4985
DTNB	0.9615
CARD9	1.1946
STS-1	-1.063
SLC4A5	-0.176333333333333
NSBP1	0.529333333333333
UGCGL2	-0.925
POTE15	-2.217
NOXA1	-2.4606
RP13-347D8.3	null
SAMD10	-0.05325
EP400NL	-0.3592
TCF21	0.719333333333333
AMELX	-0.2678
JPH2	0.878916666666667
SLA	2.0849
DLST	-0.92125
SEPT12	-0.8074
RGS20	0.2338
LXN	-2.767375
ZNF419	0.526454545454546
UPK3B	-0.82525
RELL1	0.0464
ESPNL	-1.74166666666667
KLHL21	0.125272727272727
PI15	-0.0975
C2orf61	0.652
LOC407835	0.592
RER1	0.0243333333333334
ELAVL2	2.385
MGC26718	-2.0974
KLF2	1.225
TNFAIP8L3	2.60358333333333
TFE3	0.8342
C11orf17	-0.3077
15E1.2	-1.826
SNRPC	-0.9208
DLGAP1	4.08333333333333
PGLYRP1	0.1328
OVCH2	1.04
IRF7	0.000615384615384642
SET	-0.315769230769231
NAB2	-0.233875
LRP5L	-2.8052
FAM120A	-0.578086956521739
ASCL2	-0.398625
SHH	1.337
ATP5H	-0.774
THPO	-1.31371428571429
TYRP1	-4.941125
HIST1H3E	-0.4305
EIF2S1	0.0317391304347826
TNFRSF17	-3.64842857142857
TARSL2	2.4394
NKX2-8	0.3884
C1orf115	-0.739818181818182
LOC56964	0.853333333333333
KIAA0841	0.5558
ISCU	0.474
TTMA	0.429666666666667
ZNF414	1.31633333333333
LOC441150	1.901
RAB15	0.2614
HBP1	0.412375
TNNT2	-1.87085714285714
CECR5	-0.3994
PHGDH	1.08709090909091
JRK	-0.000214285714285722
XPO4	-0.2637
FAM131C	0.354666666666667
ARHGAP25	0.912166666666667
CA9	-4.44390909090909
GPR62	3.314625
TLX1	0.00871428571428566
GPS1	0.6534
OR2M2	-0.198
BDP1	-0.25278947368421
FAM70B	-0.7776
RPS29	-0.416066666666667
MKLN1	0.557076923076923
TSPAN19	-3.6746
SLC29A3	1.44725
LGALS4	-0.225125
USH2A	0.8
NF1	0.321666666666667
APOBEC3A	-0.134166666666667
IMPAD1	-0.179625
OLR1	2.65114285714286
NRAP	-1.4245
HCFC1R1	0.09175
TAOK2	1.108625
MCM10	-0.5735
MAP4K3	0.3906
CBS	0.751909090909091
CLK3	0.0532142857142857
PCDHGA5	-0.335
ELF4	-1.32733333333333
FAM71A	-1.8056
C11orf49	1.3144
CLIP2	3.0774
BTBD9	1.06478571428571
ZNF524	1.2748
KDELR1	-0.949
ZNF509	1.33533333333333
NCSTN	0.513333333333333
ZNF533	-0.188578947368421
PARP4	-0.5078
GALNT9	3.66225
NPY	2.0998
BEGAIN	-0.92675
TMEM77	0.48125
FOXRED1	-0.843875
SLC16A2	2.338375
SLC35B1	-0.2676
GK5	-1.60425
SDCCAG10	0.3896
C4orf20	0.0656
SLC9A2	-1.27483333333333
ADD1	1.0145
TAL2	-0.4245
ACLY	-0.442818181818182
DNAJC1	-1.161
SOST	-1.8725
USP43	2.2375
CYP4F12	-0.465
FKBP5	-2.3756
CHCHD5	-0.260692307692308
NUDT22	-1.349
CCDC85B	0.4002
OR51G2	0.577333333333333
STRN3	-0.261823529411765
TMOD2	4.46
FLI1	0.934166666666667
MAB21L2	0.3285
DGKQ	-0.0635
VPRBP	0.13525
SCNN1B	-1.64961538461538
ECHDC3	-1.60838461538462
TMEM106C	-0.5786
CSNK2A2	0.160333333333333
RPL39	-0.394923076923077
HERC3	0.178545454545455
ZBTB47	2.920125
ZNF681	0.6452
PAGE2	-3.0942
CLIC5	2.65242105263158
RABAC1	0.8156
ZFHX2	0.9564
YPEL1	0.42125
KIAA0776	0.7098
NR1D2	1.3916
DNAJC4	-0.818181818181818
NPNT	-1.46076923076923
ZNF677	1.272
ZNF536	4.22025
MEF2B	0.2948125
PTPN4	0.1589
CTCFL	-5.51366666666667
STX5	0.71625
CD72	-0.0774
VEGFA	-2.68252
XRCC1	-0.0941428571428571
MAS1L	0.822285714285714
ELL	-0.323
SETBP1	3.1098
CDH11	2.322125
NDC80	-0.231375
DMBX1	-4.08
NRSN1	5.55316666666667
BAT2D1	-0.5973
CDS2	0.7735
C1orf212	-0.5885
SENP3	0.850636363636364
IL1F9	1.15866666666667
EEF2K	-1.026
COG8	0.4598
CEP72	-0.716666666666667
OR1L8	3.322
MUS81	-0.1434
PHYH	0.0204
GGT6	-1.194
C22orf23	0.8718
C13orf33	-0.900625
MAPK8IP2	2.3604
NELL2	3.3292
POU3F2	4.27925
ALPK1	-0.8725
MRPS18C	-1.1842
RPLP2	-0.7736
FGF22	1.34666666666667
SPNS1	-0.1095
ZFP1	1.3584
IL1RAPL1	4.2664
PCSK9	-4.1115
NKX2-1	3.00170588235294
C6orf189	0.9252
SP4	1.597
SLC11A1	1.78016666666667
C21orf25	-1.12225
ICAM2	-0.771909090909091
SH3GL1	0.291375
GSK3B	-0.1665
RALB	-0.1699
PDXP	0.173
GNGT1	-4.19088888888889
KIR2DL1	0.818666666666667
TNFAIP3	-1.3694375
C6orf32	1.08769230769231
CBLN2	1.886
PANK3	-1.1196
TAAR9	0.2045
WDR82	0.866777777777778
APOM	-2.9288
TRIP10	-1.4706
SPATA16	-0.31275
C1orf135	-1.1058
USP51	0.52
TESK1	1.60883333333333
C11orf64	-0.4095
ZNF611	-1.00666666666667
PDE6G	1.047875
HLA-DQA1	4.5517
GCLC	1.3297
SEC61A1	0.244555555555556
TWSG1	-0.450733333333333
ZMYND10	-0.2126
CTDP1	0.5677
ADAMTS6	0.280857142857143
SLIT1	2.48533333333333
KRT86	-1.19233333333333
KIAA0574	1.6172
GTPBP2	-0.495615384615385
PQLC3	-1.7404
PRRX2	-3.7865
C15orf44	0.147375
MKKS	-0.3974
C11orf10	-0.6142
GPR110	-0.1994
CD109	-3.90033333333333
ADCY1	-0.0342857142857143
RHBG	-4.1796
TP53I3	1.19572727272727
SLC22A3	0.153
UCP2	-0.4824
FOXG1	5.3765
OR2AG1	0.300666666666667
TRIM24	0.5402
PROC	-4.3956
TAAR6	0.8805
AMTN	-2.722
C10orf47	-3.38816666666667
DEPDC1	-1.899
FLJ45557	4.8612
ZDHHC17	1.13066666666667
KIAA1429	0.233
KCNH1	0.54375
VNN3	-0.0565
PSMAL	3.3736
PPARD	0.4636
HFM1	1.396
YBX1	0.465625
ZNF695	-2.0546
SCTR	-0.1995
DCDC1	null
VPS26B	1.69092307692308
MTF2	-1.23875
ATP6V1F	0.1706
CCDC94	1.193
PERF15	-0.142333333333333
CCL11	-0.416
LMO7	-1.25591666666667
DCST1	0.2125
ADRBK1	-0.5662
CDRT4	-1.9934
ZNF84	-0.7508
HOXD8	3.0242
STARD8	-0.00087499999999997
FOXP2	1.38658333333333
CCDC103	6.8754
POLR3A	-0.0727692307692308
GSC	0.085
ZNF114	0.34175
HTR7P	0.547333333333333
LALBA	1.122
RMND5A	0.477875
PSCD2	1.422
ZNF409	-0.361
KRTAP1-3	0.2805
MAF1	0.8314
LOC201725	-1.051125
NRN1	-0.776727272727273
SPAG5	-1.179875
DNAH7	1.96875
FLJ43860	1.61266666666667
BRCA2	-0.727333333333333
ACADM	0.134545454545455
CXXC6	-1.0223
RAGE	-1.83363636363636
CHMP2A	0.1188
FAM8A1	0.606153846153846
GPR21	1.36033333333333
SLC12A3	-3.38475
FVT1	0.562473684210526
ZDHHC7	-0.0983
FLJ44048	-1.103
SLC44A3	-0.182875
SDSL	0.40225
MMP8	-1.1578
PLA2G12B	-4.82975
ACY1	-1.4852
MT1E	-1.41025
OR4K15	-0.527
TECTB	2.224
GPR20	-1.2758
IRAK2	0.148
RFPL3	-0.672888888888889
MYO9A	0.466
NARG1L	-0.0836470588235294
BLMH	-0.192
CCDC3	1.740875
C9orf21	-0.7005
KIAA0513	1.25975
MIER2	0.7512
PNMA2	2.53125
SH3BP2	0.847833333333333
ANXA10	-1.5906
RTN2	0.596
TFB1M	-1.364
PRPH2	2.0855
C14orf133	0.549
GOLGB1	0.349266666666667
IRX4	-1.7671
NFKBIL1	1.32825
C10orf62	0.2262
APBB3	-0.5754
RPS10	0.0279285714285714
LOC728378	-0.0976666666666667
TLE3	1.19945833333333
PSMB7	-0.1941
MESDC1	-1.394
SLC6A1	5.75816666666667
OCLN	-1.7275625
PTTG3	-0.804375
NAGLU	-0.941
SERTAD4	-0.894
SPRY1	-1.6006
FLJ10781	2.6275
MYSM1	-1.3002
TRIM4	0.195529411764706
SH3YL1	0.3182
TREM2	4.762
SERPINI1	1.9286
HDHD3	-2.21063636363636
TMEM38A	0.2475
EID2B	1.2864
TDRD3	0.191625
SEDLP	0.5112
THSD7A	4.2885
NDST3	-0.8604
KLHL15	-0.334785714285714
DHRS12	1.028
FBXO9	-0.408611111111111
TNPO1	0.4338
MRPL13	-0.545875
SNX5	-2.076
METTL6	-0.0198
SOD1	-0.144818181818182
CHML	-1.95275
PACS1	1.05990909090909
SIRT5	-0.601769230769231
CAPN2	-0.50875
FXYD5	-2.247875
TWISTNB	-1.0391
LRFN1	0.93575
UBE1L	0.770727272727273
UBE1C	0.663
OR51B2	-0.233
OR4D11	-1.3495
C15orf2	-0.029
NR4A1	0.126857142857143
LOC339047	-2.8462
TRIM17	-0.8622
ATP5G3	-0.5285
RPL15	0.2349375
ADAMTS8	0.2584
HOXC4	0.639
C14orf37	3.99933333333333
CEACAM5	-3.60281818181818
MYT1L	1.421
RASA2	-0.7418
OSBPL7	0.893333333333333
STAG1	0.476333333333333
GIMAP4	5.986125
FUT3	-0.230375
PIF1	-2.74345454545455
LPIN2	0.786076923076923
SH3PX3	-0.5562
PDP2	0.356
PAPD1	0.117
ERP27	-2.8964
APOOL	-0.627923076923077
DIABLO	0.4628
TRHR	-1.112
ARMC9	-1.17854545454545
RNF152	0.8472
SLITRK3	7.4205
ZNF211	1.11976923076923
PFDN1	0.1171
RGS11	0.819363636363636
HS6ST1	0.702538461538462
AKR1D1	-2.7094
TNP2	-0.237833333333333
STK31	0.843375
EML4	-2.0156875
SGTA	0.90875
HIST1H2BI	-1.5935
PSMD6	-1.140375
KIAA1257	-1.6648
C18orf55	1.081375
FLJ20273	-1.10409090909091
RPL28	0.038
EPYC	-0.4308
NOX3	0.324333333333333
ELAC1	1.1295
METT11D1	-0.7738
BIN2	1.053125
NACA2	-0.1004
CCDC17	-1.742
HM13	-1.21361538461538
UBOX5	-0.1247
UBE2O	-0.660545454545454
UBL5	-0.0548
APOLD1	1.5552
C9orf31	0.2945
TNFSF8	-0.6235
ARHGAP29	-1.9578
PROKR2	0.679333333333333
PDE5A	-1.44042857142857
C6orf12	-0.2875
TOM1L1	-1.732
WHDC1	-0.2062
FOXI1	0.662875
RAB4A	1.07092307692308
TMEM39B	-0.138
ATPBD1C	-0.1868
FARSA	0.511125
PLEKHG5	0.4754
CMAS	2.12975
OR7E24	-0.923333333333333
SLC30A1	-1.2964
CDC42EP5	-0.1765
PLAC1	-3.1728
KLHL18	0.0401875
LBA1	-0.191833333333333
TAZ	-0.268
CRIP2	1.19
BTBD11	-1.172
C16orf72	-0.0736
DIO2	-0.528153846153846
LRRCC1	0.427875
CCDC136	0.337333333333333
PRX	0.111428571428571
RBM5	0.391538461538462
TMEM85	0.795
TUBGCP4	-0.058375
APLN	2.18636363636364
CDK7	-1.37533333333333
SSR2	0.191466666666667
CRELD1	-1.135
C19orf46	-3.7374
GAL3ST4	1.801625
KBTBD10	0.452
IL28A	0.5848
WDR27	-1.72266666666667
MCM2	-0.729875
SOX14	null
FLJ39743	-2.57166666666667
KIAA0922	-0.351888888888889
HIPK4	-0.138333333333333
FLJ25758	-0.715
C16orf57	-0.733533333333333
PDZD2	1.69618181818182
MCC	-0.0176363636363636
HHLA3	0.666923076923077
ID2	2.385
C20orf23	-1.539
ZNF688	1.2904
APOC2	-0.87375
LOC440093	0.7236
FAM50B	0.0975
PWP1	-0.011
DNAH10	2.0144
HIST1H2BA	-0.844333333333333
GPR56	3.611875
METAP2	0.4979
PAN3	0.175625
STXBP4	-0.3424
PDHX	-0.0623333333333333
MTA1	0.288647058823529
ZBED4	-0.0496363636363636
ZNF720	-0.857
CDK2	-0.527
RHOJ	0.741454545454545
CDC37	-0.432875
ZER1	1.1146
GRK4	1.7422
PRPH	1.5394
POLR2A	0.464909090909091
OGFOD1	-0.7938
