Hybridization REF	TCGA-CS-4944-01A-01R-1470-07
FAM70B	0.474
RPS29	-0.845
MKLN1	1.06407692307692
TSPAN19	-1.81325
SLC29A3	0.795076923076923
LGALS4	-0.19675
USH2A	0.164875
NF1	0.747333333333333
APOBEC3A	-1.38475
IMPAD1	-0.015875
OLR1	1.296375
NRAP	0.189
HCFC1R1	0.553875
TAOK2	0.866625
MCM10	-4.7585
MAP4K3	0.139214285714286
CBS	1.14009090909091
CLK3	-0.388928571428571
PCDHGA5	0.0893333333333333
ELF4	-1.4398
FAM71A	-0.101
C11orf49	1.7074
CLIP2	2.7424
BTBD9	1.01778571428571
ZNF524	0.6636
KDELR1	-1.403125
ZNF509	-0.125666666666667
NCSTN	0.89
ZNF533	0.482157894736842
PARP4	0.0712727272727273
GALNT9	2.57
NPY	3.8034
BEGAIN	0.275625
TMEM77	-0.472375
FOXRED1	-0.533625
SLC16A2	1.756
SLC35B1	-0.4918
GK5	-0.426625
SDCCAG10	0.7852
C4orf20	0.7654
SLC9A2	-0.574666666666667
ADD1	0.746888888888889
TAL2	0.26475
ACLY	-0.590181818181818
DNAJC1	-0.219333333333333
SOST	-0.6864
USP43	0.456875
CYP4F12	0.6114
FKBP5	1.2031
CHCHD5	-0.248923076923077
NUDT22	-0.354
CCDC85B	0.5982
OR51G2	0.602333333333333
STRN3	1.02838888888889
TMOD2	3.545
FLI1	0.555333333333333
MAB21L2	-0.33675
DGKQ	0.611666666666667
VPRBP	-0.3005
SCNN1B	-1.01438461538462
ECHDC3	-1.00115384615385
TMEM106C	-1.8034
CSNK2A2	-0.0386666666666667
RPL39	-0.962076923076923
HERC3	0.650357142857143
ZBTB47	3.04025
ZNF681	-0.4554
PAGE2	-2.8798
CLIC5	1.58073684210526
RABAC1	2.4528
ZFHX2	1.2444
YPEL1	0.443
KIAA0776	-0.1402
NR1D2	1.3516
DNAJC4	-0.179727272727273
NPNT	-0.321076923076923
ZNF677	0.300666666666667
ZNF536	1.7776
MEF2B	0.408
PTPN4	-0.4252
CTCFL	-4.28233333333333
STX5	0.63175
CD72	0.0754
VEGFA	-2.4014
XRCC1	0.2905
MAS1L	0.5155
ELL	-0.132769230769231
SETBP1	1.0094
CDH11	3.0855
NDC80	-5.7338
DMBX1	-2.4462
NRSN1	2.720125
BAT2D1	-0.9187
CDS2	1.201
C1orf212	-0.037
SENP3	0.558090909090909
IL1F9	0.0853333333333333
EEF2K	-1.222
COG8	0.7068
CEP72	-1.668
OR1L8	0.2165
MUS81	-0.490066666666667
PHYH	0.4691
GGT6	-0.473
C22orf23	1.2755625
C13orf33	-0.585111111111111
MAPK8IP2	2.0248
NELL2	1.3194
POU3F2	3.20175
ALPK1	-0.1513
MRPS18C	-0.5492
RPLP2	-0.9195
FGF22	0.322333333333333
SPNS1	-0.23225
ZFP1	0.6434
IL1RAPL1	2.6534
PCSK9	-4.38525
NKX2-1	0.417684210526316
C6orf189	1.8346
SP4	0.218666666666667
SLC11A1	1.39938461538462
C21orf25	0.090875
ICAM2	0.0124545454545454
SH3GL1	-0.613875
GSK3B	-1.353375
RALB	0.9554
PDXP	-0.06725
GNGT1	-2.36136363636364
KIR2DL1	0.501
TNFAIP3	-1.174
C6orf32	1.86438461538462
CBLN2	0.598
PANK3	-1.316
TAAR9	-0.172
WDR82	0.836777777777778
APOM	-2.9773
TRIP10	-0.3794
SPATA16	0.236375
C1orf135	-5.1284
USP51	0.9668
TESK1	1.1895
C11orf64	0.2024
ZNF611	-1.77066666666667
PDE6G	-0.043
HLA-DQA1	3.01990909090909
GCLC	1.3282
SEC61A1	0.369888888888889
TWSG1	0.481133333333333
ZMYND10	1.7836
CTDP1	0.0495
ADAMTS6	-0.02825
SLIT1	1.1845
KRT86	-1.22066666666667
KIAA0574	2.4536
GTPBP2	-0.742846153846154
PQLC3	-0.7248
PRRX2	-2.5155
C15orf44	0.03225
MKKS	-0.6079
C11orf10	-0.59
GPR110	-0.1451
CD109	-1.8511875
ADCY1	0.13175
RHBG	-3.5082
TP53I3	1.07409090909091
SLC22A3	-0.953384615384615
UCP2	-1.2914
FOXG1	2.558875
OR2AG1	0.856
TRIM24	-1.0552
PROC	-3.8315
TAAR6	0.576166666666667
AMTN	-0.897
C10orf47	-2.8815
DEPDC1	-4.175
FLJ45557	3.7734
ZDHHC17	1.36752380952381
KIAA1429	-0.657
KCNH1	0.8694
VNN3	0.327
PSMAL	2.5128
PPARD	0.2112
HFM1	-0.2702
YBX1	-0.891875
ZNF695	-3.0992
SCTR	0.184625
DCDC1	0.2495
VPS26B	1.274
MTF2	-3.030375
ATP6V1F	0.5118
CCDC94	0.4334
PERF15	-0.106333333333333
CCL11	0.3528
LMO7	-2.03883333333333
DCST1	2.538
ADRBK1	-0.1763
CDRT4	-0.1762
ZNF84	-1.4808
HOXD8	-0.0296
STARD8	-0.04225
FOXP2	-0.819833333333333
CCDC103	6.9226
POLR3A	-0.892923076923077
GSC	0.9215
ZNF114	-0.24725
HTR7P	0.128666666666667
LALBA	0.0586666666666667
RMND5A	-0.04375
PSCD2	0.3074
ZNF409	0.293
KRTAP1-3	0.3835
MAF1	-0.0318
LOC201725	-1.64575
NRN1	0.254
SPAG5	-5.104125
DNAH7	2.658125
FLJ43860	0.114666666666667
BRCA2	-2.80866666666667
ACADM	0.471818181818182
CXXC6	-1.6703
RAGE	-1.70845454545455
CHMP2A	0.1782
FAM8A1	1.34630769230769
GPR21	0.86
SLC12A3	-1.939875
FVT1	1.27368421052632
ZDHHC7	-0.5911
FLJ44048	0.1504
SLC44A3	2.974875
SDSL	1.271625
MMP8	-0.00920000000000001
PLA2G12B	-3.569375
ACY1	-0.7936
MT1E	0.020125
OR4K15	0.243333333333333
TECTB	-0.443666666666667
GPR20	-0.0121000000000001
IRAK2	0.0276
RFPL3	-0.309363636363636
MYO9A	1.3072
NARG1L	-0.462411764705882
BLMH	-0.9448
CCDC3	1.23475
C9orf21	-0.48925
KIAA0513	2.06725
MIER2	0.152166666666667
PNMA2	2.2784375
SH3BP2	0.887846153846154
ANXA10	-1.3314
RTN2	-0.64625
TFB1M	-1.824
PRPH2	1.6666
C14orf133	0.6642
GOLGB1	1.4728
IRX4	-1.3674
NFKBIL1	0.729
C10orf62	0.3128
APBB3	-0.7204
RPS10	-0.0015
LOC728378	-1.1296
TLE3	0.794791666666667
PSMB7	-0.7088
MESDC1	-1.85766666666667
SLC6A1	4.852125
OCLN	-1.529125
PTTG3	-4.204
NAGLU	0.4978
SERTAD4	1.36745454545455
SPRY1	-0.68
FLJ10781	1.1969375
MYSM1	-1.775
TRIM4	0.249277777777778
SH3YL1	0.668545454545455
TREM2	4.822125
SERPINI1	4.5036
HDHD3	-1.11209090909091
TMEM38A	1.2278
EID2B	1.2884
TDRD3	-0.521375
SEDLP	-0.5702
THSD7A	3.161
NDST3	-0.7408
KLHL15	0.0344666666666667
DHRS12	1.39
FBXO9	-0.101222222222222
TNPO1	-0.0658666666666667
MRPL13	-1.08275
SNX5	-2.98275
METTL6	-0.079
SOD1	0.748272727272727
CHML	-2.636125
PACS1	0.651545454545455
SIRT5	-0.0548461538461539
CAPN2	-0.16925
FXYD5	-1.5615
TWISTNB	-0.9566
LRFN1	0.99875
UBE1L	0.0230909090909091
UBE1C	0.8882
OR51B2	-0.1916
OR4D11	0.399666666666667
C15orf2	-0.151666666666667
NR4A1	-0.476125
LOC339047	-3.464
TRIM17	-0.105909090909091
ATP5G3	-0.330777777777778
RPL15	0.1923125
ADAMTS8	0.2566
HOXC4	0.071
C14orf37	4.451
CEACAM5	-1.83763636363636
MYT1L	0.828875
RASA2	-0.8547
OSBPL7	0.104
STAG1	-0.336333333333333
GIMAP4	4.547
FUT3	-0.22775
PIF1	-2.80554545454545
LPIN2	0.899384615384615
SH3PX3	0.8076
PDP2	1.0776
PAPD1	-0.2418
ERP27	-2.0336
APOOL	-0.774153846153846
DIABLO	0.362
TRHR	0.2098
ARMC9	-0.399090909090909
RNF152	0.2144
SLITRK3	4.400125
ZNF211	-0.291384615384615
PFDN1	0.3481
RGS11	1.33245454545455
HS6ST1	0.997769230769231
AKR1D1	-1.32216666666667
TNP2	0.242875
STK31	-0.263125
EML4	-2.869125
SGTA	0.74075
HIST1H2BI	-2.315875
PSMD6	-0.877
KIAA1257	-0.865
C18orf55	1.327625
FLJ20273	-1.16354545454545
RPL28	-1.45066666666667
EPYC	0.124545454545455
NOX3	0.0553333333333333
ELAC1	0.7555
METT11D1	-1.2196
BIN2	-0.00137499999999999
NACA2	0.0196
CCDC17	-1.1374
HM13	-1.27
UBOX5	-0.377181818181818
UBE2O	-0.575909090909091
UBL5	0.3508
APOLD1	2.1315
C9orf31	0.216833333333333
TNFSF8	0.515666666666667
ARHGAP29	-0.9422
PROKR2	0.364666666666667
PDE5A	-0.811
C6orf12	-1.05833333333333
TOM1L1	-2.59566666666667
WHDC1	-0.1301
FOXI1	0.40925
RAB4A	1.76107692307692
TMEM39B	-0.83
ATPBD1C	-0.8512
FARSA	-0.318125
PLEKHG5	-0.146
CMAS	-0.39325
OR7E24	-0.382333333333333
SLC30A1	-0.3066
CDC42EP5	1.04375
PLAC1	-2.4426
KLHL18	-0.6605
LBA1	0.295307692307692
TAZ	-1.124
CRIP2	1.06645454545455
BTBD11	1.43533333333333
C16orf72	0.293
DIO2	2.67538461538462
LRRCC1	0.90375
CCDC136	-0.0493333333333333
PRX	1.2868
RBM5	-0.37
TMEM85	0.2839
TUBGCP4	-1.056375
APLN	2.87009090909091
CDK7	-0.935
SSR2	-0.0328
CRELD1	-0.315
C19orf46	-2.9152
GAL3ST4	0.79725
KBTBD10	0.378
IL28A	1.0084
WDR27	-0.0906666666666667
MCM2	-2.833625
SOX14	0.316
FLJ39743	-0.06
KIAA0922	-1.53763636363636
HIPK4	-0.0433333333333333
FLJ25758	0.263666666666667
C16orf57	-0.743466666666667
PDZD2	2.93436363636364
MCC	2.11754545454545
HHLA3	0.766538461538462
ID2	1.6402
C20orf23	-0.855066666666667
ZNF688	1.407
APOC2	-0.588375
LOC440093	-0.0902
FAM50B	0.799125
PWP1	-0.595
DNAH10	0.245
HIST1H2BA	-0.115333333333333
GPR56	2.924
METAP2	0.6443
PAN3	-0.032125
STXBP4	0.5391
PDHX	0.061
MTA1	-0.0885882352941177
ZBED4	-0.553
ZNF720	-0.767
CDK2	-2.35872727272727
RHOJ	0.428090909090909
CDC37	-0.048625
ZER1	1.0059
GRK4	1.2102
PRPH	0.7142
POLR2A	0.128818181818182
OGFOD1	-0.9764
NOL5A	-1.1675
PHEX	1.28833333333333
FLJ16478	-0.1122
C20orf117	-0.718818181818182
CAMTA2	0.727
C11orf74	1.395875
DDX17	-0.722533333333333
C5orf27	0.5247
PLEKHA2	-0.582307692307692
PDE4DIP	2.73523076923077
SCN7A	0.0142
ZNF559	0.270625
CXCL10	-0.131
ZMYM4	0.24375
STK32B	0.82405
KIAA0888	3.15430769230769
TACR3	0.744
CKAP2L	-3.9864
KIF1A	4.2315
RSPRY1	1.0686
VCAN	2.446
CYP27C1	0.229333333333333
SYDE1	-0.60375
MED12L	0.568666666666667
ZDHHC21	1.13772727272727
NHS	0.783
TM9SF3	-0.012
DDHD1	0.473272727272727
MAFG	-0.109529411764706
BICD2	-0.256846153846154
C14orf119	-0.501875
C14orf43	-0.254611111111111
CDH7	-0.5995
ALKBH5	0.0136111111111111
JUP	-1.69963636363636
TMEM41A	-0.354375
MAMDC4	-1.2345
CBX3	-1.0474
LRRC18	-0.1162
RBMXL2	0.2634
PLA2G4D	0.5435
FGF13	-0.3934
KIF3A	1.33575
PDIA6	-0.7882
DCXR	-0.094
CASKIN2	1.407125
EHD1	0.906714285714286
MARCKSL1	1.605375
ZNF496	-0.3405
SCAF1	0.08875
KCTD8	0.9216
TRAF3IP3	-0.880052631578948
LSR	-0.8354
CXorf1	2.81988888888889
C14orf112	-0.649
EIF2B1	-0.0796
OMP	-0.157
GSTZ1	0.298
LOC92017	1.364
ISLR2	2.325
C12orf36	0.754
GATA2	-1.17075
GABRA5	-0.0776666666666667
CELSR2	0.259368421052632
STAM2	0.325153846153846
TNAP	0.907333333333333
PTPMT1	0.372625
GRP	3.7966
SV2A	0.894375
MAGEA12	-3.755
CACNG1	1.589
C18orf19	-0.9752
GSG1	0.339375
PTPRJ	-0.780421052631579
FRMPD1	0.846333333333333
ZNF668	0.0184
PLEKHJ1	-0.5631
ADAT1	-0.903153846153846
TMEM50A	0.0279166666666667
UCN3	-0.280666666666667
HOOK1	-2.75018181818182
IL17B	-2.01233333333333
MLKL	-2.45275
TTC14	-0.372125
KLHL5	2.17563636363636
CRYL1	4.194125
FOXH1	0.196666666666667
NFYB	0.9275
PPM1G	-0.1905
GOLGA2LY1	-1.2424
NMT1	0.4898
HADHA	0.379615384615385
CHSY-2	0.373
PLEKHF1	0.394222222222222
SAGE1	-1.4755
MUSTN1	1.5432
SUHW4	1.042
TFEB	2.83425
ZFYVE27	0.4694
ATG12	-0.817222222222222
BMI1	0.601277777777778
ZIM3	0.113333333333333
MYH4	0.064
MASP1	2.2288125
KIAA0984	0.6612
RPAP2	-1.066
ASB5	0.1745
BOLA3	-2.02075
MIA3	0.883
KRT35	0.776333333333333
KIR3DL3	-1.246
MRPL51	0.2948
SEMA3F	-0.855375
NDUFB2	0.172375
LOC253012	-0.235
FAM46C	-1.72121428571429
G6PC	-2.4918
CSAG3A	-4.83025
PREX1	1.4795
SLC25A45	-0.162833333333333
MAPKBP1	0.685307692307692
CPE	5.62269230769231
GNB1	-0.1307
CXCR6	0.520666666666667
TRIM46	-0.1285
C16orf3	0.035625
HPSE	0.6513
TIGD3	1.42666666666667
SPG3A	3.9756
LCAT	1.013625
ST6GAL1	0.180043478260869
POMC	1.5658
FLJ36031	-1.264125
NSMAF	-1.117625
SKIL	-0.163333333333333
ADSS	-0.871625
HMGCS1	-0.781866666666666
POLR3F	0.3095
RAB10	0.7032
ZNF277P	-0.387909090909091
ZBTB7B	-0.0526
DHRS1	0.2608
ABCC13	-0.0551
CNOT3	-1.0214
NFKBIA	1.1964
GAK	-0.169333333333333
SFT2D2	-0.379625
HOXA6	0.251666666666667
CRTC1	0.8845
LY6D	-1.083625
C20orf72	-2.353875
CPT1A	-0.7386
LMO1	-0.3045
EIF3I	-0.4748
PRB4	-0.4668
MCM3APAS	-2.21127272727273
C20orf132	1.25961538461538
FOXF2	-1.6326
S100A12	0.5162
MLH1	-0.689125
ACTN1	-1.52869230769231
MRPL36	-0.578125
C20orf106	-1.2538
FBXO6	0.51975
MKS1	0.233428571428571
CX3CR1	0.682818181818182
PDE1B	1.01766666666667
PLP1	5.0658
KISS1	0.3375
C14orf2	-0.672
TBC1D3P2	-1.8652
COMMD6	1.25176923076923
ANKRD7	-0.4812
PTCHD1	3.7877
NARS2	-0.8324
DOCK7	1.09681818181818
FAM127B	0.7385
LOC390243	0.086375
N6AMT2	1.7952
ZNF391	0.238333333333333
DNAJB14	-0.05825
WRB	1.6988
BPI	0.632466666666667
TTC4	-0.08525
FAM10A5	-0.1356
GOT1L1	0.126692307692308
MAGED1	0.555363636363636
RESP18	0.8258
WFDC6	0.0962
MT2A	0.908333333333333
C11orf56	-0.296
KIAA1432	-1.72766666666667
ROR1	-1.7083
HSD17B14	2.9675
ZFAND2B	0.5001
SAMD4B	1.1435
HEXA	0.0592727272727273
HNRNPU	-0.493
USP39	-0.296272727272727
NRD1	-0.5584
R3HDML	0.37
FLT4	0.150666666666667
OMG	6.555
OR52N4	0.764666666666667
LOC399818	-0.8744
ELA2	-1.8865
VENTXP1	-0.0273333333333333
RFC5	-1.41933333333333
OR52L1	0.240333333333333
PAX5	0.125666666666667
FBXO2	2.5072
GMEB1	-0.881666666666667
AKT3	1.126
CRB1	5.907375
CTTN	-0.50425
UTP15	-1.009375
HSBP1	0.555533333333333
PHF11	-0.6526
NDEL1	1.12975
USP8	0.520833333333333
BAIAP2	0.780809523809524
SI	0.349142857142857
ARSJ	0.123125
BAAT	-2.1592
KCNS3	-0.78775
LOC126147	0.366875
TMEM37	-0.8518
C1orf162	2.77775
MBD1	0.472692307692308
ITGAL	-0.6875
WDR73	-0.3545
GKN2	0.099875
ARFGAP1	-0.7321
SLC5A8	-0.488714285714286
ZBTB40	0.00892857142857145
CYP4B1	-0.952
LYPLAL1	-0.0992
CHST3	1.9662
MAP3K9	0.227666666666667
BTAF1	-1.077375
TFAP2E	0.416666666666667
RBM35B	-4.1244
LOC441251	-0.487125
ANKRD25	-0.75024
UQCRC2	-0.682
MAEA	0.0698
HYAL1	-2.51261538461538
RNPEPL1	0.157375
CPSF2	-0.1656
PSD3	1.354
ABCA13	-0.209454545454545
AGR2	-4.47063636363636
GBX1	-0.0886666666666667
HDLBP	-0.0351111111111111
ACY3	0.809
HECW1	0.4408
ZNF519	0.1164
HOPX	4.1183
ZNF304	0.140909090909091
OR12D3	0.751333333333333
FKSG43	0.2292
METTL1	-1.1488
MFSD3	0.32
PSPH	-0.266
CLCA3	-0.079
DARS2	-2.262125
CDC25A	-1.23388888888889
BAIAP2L1	-2.4398
B3GNT5	-1.02772727272727
USP29	0.0488333333333334
ARHGEF10L	2.12792307692308
ATOX1	1.04109090909091
ADAM30	0.3812
DNASE1	-1.2362
STT3A	-0.7155625
RAB6IP1	3.0078
PTN	4.97521428571429
C1orf106	-0.8923125
HECA	0.8748
RNF122	0.1796
SLC22A18AS	-0.54425
GNG8	0.370875
ELP4	0.6622
FAM65A	0.45225
RPL10A	-0.82125
IRS4	0.478333333333333
MACF1	0.994
SEC24D	-1.7918
LOC374395	-0.1476
TGFB2	0.488818181818182
MDFIC	-1.0622
CHRNE	0.904555555555556
PCMTD2	0.014625
ATP6V0D1	0.564375
MTA2	0.9244
LZTR1	-0.257875
RAP1A	0.164
AXIN1	-0.654909090909091
POLR1C	-0.5174
TRIO	-0.6838125
PLXNA4A	1.4469375
C5orf33	1.776
DEPDC1B	-5.58409090909091
ZNF473	-1.35925
MTM1	2.8545
GPR107	0.2055
CSNK1A1L	-0.138125
FLJ14154	0.4158
NLRC4	2.992
ENPP4	3.22725
PADI3	0.159
RNF170	-0.2652
CG018	1.3105
C16orf7	0.8566
KCNE1	-0.1365
NRM	-2.05425
SLC37A3	-0.586888888888889
TPD52L2	-1.27875
UNC5B	0.9718
C12orf12	0.413428571428571
SDHB	-0.4232
CLRN1	0.2506
NUDT10	1.904625
UGT3A1	0.0343
FBXW8	-0.216727272727273
RHOF	-0.885818181818182
PTPLAD1	-0.6436
MYO3B	-0.1466
DERA	0.1998
TPP2	-1.6692
C19orf53	-0.19875
GINS3	-0.8817
ST6GALNAC5	-0.913666666666667
CHSY1	-1.1346
MGC15705	0.586333333333333
GPR83	0.478444444444444
EXT2	0.177818181818182
DOLK	1.3496
TUBAL3	-2.3514
ACVRL1	1.711
ABL2	-0.514266666666667
C14orf156	-1.307
PTPRZ1	5.118
DIP2C	1.54290909090909
LAMP1	0.7111
RXRA	0.0503076923076923
MAP3K5	2.9552
ALKBH1	0.25325
PDLIM7	-1.4168
ARL14	-1.756
SNIP1	0.00525000000000002
TIMP3	3.1159375
RGS3	-0.972125
SPAG16	1.92769230769231
ABHD4	1.1214
ARHGEF12	0.613266666666667
GLUD2	1.99233333333333
RAC2	-2.86414285714286
UAP1L1	-0.292666666666667
SLC18A3	0.286333333333333
YOD1	-0.5438
RALY	-0.6218
HMOX2	1.5727
DGKH	-0.5745
DBNDD2	3.232625
YIPF4	0.420909090909091
THAP10	1.5556
ZNF513	1.0906
HAGHL	0.00300000000000001
ITGB4	2.64188888888889
CCDC141	0.487333333333333
YTHDF3	0.1302
C5orf28	-0.3402
RPL7L1	-0.5887
TMEM30B	-0.429777777777778
ANKRD35	5.10166666666667
DUOXA2	-0.1274
TBC1D5	0.543
DFNB59	0.833666666666667
HRH4	0.139166666666667
MYO6	1.034
DNAJA4	0.0408181818181818
RBM24	-0.8106
CEACAM20	-0.358
RBM23	0.432277777777778
NGFB	-0.478333333333333
C1orf63	-1.27523076923077
KRTAP7-1	-0.1835
PERLD1	1.0622
NPB	0.35
C17orf59	1.58669230769231
HSPBAP1	-0.1424
SLC15A4	0.0763
PRTFDC1	3.5506
OSMR	-2.04727777777778
CYSLTR2	-0.219
C19orf25	0.472384615384615
KIAA1797	-0.379666666666667
NLRP6	0.548666666666667
FAM105B	-0.865846153846154
SCRN2	0.848125
LRRC58	0.130083333333333
RNF17	-0.3214
NEIL3	-5.73
FAM137A	-1.6912
SKP2	-3.6678
PARVA	0.58375
PKLR	-1.03533333333333
RNF34	0.9046
A3GALT2	0.3814
C12orf50	-0.20125
SUNC1	-1.0328
FAM102B	-1.924875
CCT2	-0.9308
LRRC37A2	-0.535
ARF4	0.0246666666666667
SIKE	-0.898272727272727
C8orf48	1.01175
MBTPS1	-0.573111111111111
GPSN2	0.171333333333333
NCF2	3.1852
SLC12A6	0.46625
MRPL48	-0.7702
HMGN3	-0.887
LRRC62	1.20316666666667
PAX9	-1.76809090909091
FAM55A	-0.314666666666667
C20orf42	0.914125
SCML2	-1.0385
BCL9	-0.204166666666667
FAM40A	-0.2702
C9orf41	-1.362625
ZNF774	0.00600000000000001
LETM1	-0.8808
PLXNB1	2.6025
NIPSNAP1	-0.0372
USP10	-0.288
F9	0.3866
LIPE	1.5436
CNGB3	-0.176333333333333
C12orf52	-0.445
PI4K2A	0.5807
MED8	-0.6707
STAT4	-0.235833333333333
FGD4	0.548
RNF145	0.021
WDR32	-0.201153846153846
CLDN2	0.08475
TCEAL8	1.7234
ZMYND8	-0.5545
PDXK	0.288190476190476
GATAD2A	-0.6968
PTGES3	-0.637333333333333
CCM2	0.2902
TAP1	1.28318181818182
ZNF670	0.1216
ETS2	-0.00894444444444445
C6orf166	-0.331125
PRMT2	1.23894444444444
OR4B1	0.443666666666667
INTS8	-1.96
CCDC102A	-0.0144
CCDC83	-1.23916666666667
ITGA1	-2.401
EPHA5	-0.107923076923077
FAM24B	-1.648375
TSGA10	0.3212
HAL	-1.5675
MYOT	5.5934
SPACA3	-0.3492
BCL2L2	1.3445
CUGBP2	2.486625
CCNB3	1.4288
RNF113B	0.0298
MERTK	3.2968
BAG1	1.2308
VPS36	-1.204
ORMDL3	0.973615384615384
C1orf190	2.889
ZNF625	-0.8666
CORO2B	2.2338
ALOX15	-0.408333333333333
CST1	0.238666666666667
NUPR1	2.690375
CCL7	-0.2872
SMCR5	-2.62666666666667
DSC2	0.411666666666667
RBMS2	-0.0925
GRIK4	4.517
TRIM65	0.220538461538462
TMPRSS6	-0.285684210526316
TP53INP2	3.7626
GLB1L	0.572375
LOC388284	1.40575
PUS1	-1.80089473684211
BCL9L	-0.314666666666667
OLFM1	1.5300625
RET	-0.6011
MASTL	-3.0025
ALX3	0.4918
IL1RL1	0.0945
ZNF765	-0.888846153846154
C14orf138	-2.0232
SNX10	-2.012125
TAC4	0.398666666666667
C1orf64	1.0529
POGK	0.542
MAPK9	-0.352
ZNF366	2.2696
C8orf79	1.91638461538462
CLDN7	-3.33727272727273
OR5AT1	0.496333333333333
TRIM37	-0.6366
LRRC25	1.5064
GRHL2	-3.77530769230769
TEKT3	0.8372
LASS5	-0.0832857142857143
ABCC4	-0.54
DLG3	-0.860727272727273
VGLL1	0.157454545454545
ZFP36L2	1.022625
MFRP	0.409125
KIAA1799	1.57333333333333
FLJ44379	0.225666666666667
PCNX	-1.1804
ANXA9	-2.202
CYP4V2	1.31730769230769
PIK3C2A	1.3878
SRR	1.82966666666667
NOL3	-0.1382
IFITM2	-1.106
ARNTL2	-2.3198
ZNF595	0.4196
NLRP13	-0.0553333333333333
ASPH	0.718545454545454
CPA2	0.21
PVRIG	-1.925375
LEPR	-0.053875
C16orf42	1.233375
SH3BGRL	1.5554
FAM77D	3.85475
FNDC7	0.296
C9orf6	-0.112
NOTCH2NL	0.986857142857143
PGBD1	0.36925
SYNGR2	-1.251625
PITPNA	0.484238095238095
PRPF4B	-1.15335714285714
SLC43A3	-2.15805263157895
NRBP1	0.0164
SLC25A22	0.5355
ILK	0.398545454545455
SLC22A8	0.904875
MRPS7	0.266
PITX2	-4.9388
FABP3	0.457363636363636
OR1L1	0.610666666666667
LOC728215	1.3427
BLID	-0.762333333333333
KIAA1217	0.234523809523809
TFPT	0.3762
AP4B1	-1.1516
VBP1	-0.3506
OR1K1	0.466666666666667
MORC3	-0.1948
BHMT2	-1.62825
C3orf10	0.338090909090909
FZD7	1.860375
WFDC10A	-0.328333333333333
PMS2CL	-0.3134
CCDC32	0.42175
FA2H	1.227
ALG13	-1.172
TTLL7	-0.153307692307692
SPOCK3	4.3068
SLC13A2	0.359333333333333
AIM1	-3.6546
GPRC6A	0.036
EGR2	2.9712
MED11	0.9326
WWC1	3.132
SH3GL3	1.75
RIF1	-1.07366666666667
PRLH	0.434
VLDLR	-2.12766666666667
DBT	-0.0956190476190476
C21orf63	0.1012
CGGBP1	-0.377727272727273
KRTAP12-2	0.293666666666667
TADA3L	0.366454545454545
ZBTB16	5.4988
PDGFB	0.308636363636364
RFX1	0.164272727272727
UQCRB	1.45792857142857
LOC133874	0.0206666666666667
HPS3	-0.0743333333333333
LGALS3BP	-0.486153846153846
DKFZP564O0823	0.777684210526316
MRFAP1L1	1.7485
HOXA10	-2.4885
NGB	0.982
KIF21A	1.88929411764706
IFLTD1	-0.406
LZTS1	-1.17990909090909
ARHGEF3	2.3492
RHBDL3	4.58766666666667
CSNK1G2	-0.9904375
ChGn	1.7262
KIAA1244	0.402375
GABRB2	0.385666666666667
MGC72080	-1.506
CD27	1.0484
EGLN1	-1.13607142857143
PEX13	-0.5198
RWDD3	-0.5232
RNF12	-0.68425
GRIN2B	0.041
ADAMTS14	-0.5712
DYDC2	-1.084375
ATP6AP1	0.174153846153846
NR1H2	0.0592222222222222
PDK2	1.8516
C3orf17	0.139875
SLC38A2	-0.553444444444444
SLC25A29	-0.04175
C15orf29	1.1061
ADAM9	-0.4564375
TMUB2	0.516454545454545
GPR176	-0.3626
AGK	-0.524
MCCD1	0.3036
NDUFA4	0.2052
TMEM146	0.2476
DUSP1	0.1552
UNQ6975	0.172333333333333
EMX2OS	5.619
INSM2	0.9
LUZP4	-0.0298
SETD6	-1.2876
P2RY2	-1.71
SLC45A2	-1.506
RABGAP1	1.5595
UBXD5	0.8244
GPRC5A	-3.39285714285714
PAK3	2.873625
LOC63920	-0.0186666666666667
TGFBR1	-0.132692307692308
KRTAP6-3	0.4212
SFMBT2	0.095
CDC42	-0.0370999999999999
C11orf35	-0.824333333333333
TTLL2	-0.0932
UACA	-0.46175
CD97	-1.6255
SETD5	-0.272545454545455
NINJ2	-0.9008
PTER	-2.334
POMGNT1	0.5738
KRTAP4-2	0.515
ECGF1	-0.497818181818182
HRB	-0.0927857142857143
ATP1B2	4.08764285714286
LOC400506	-0.6228
COL4A3BP	0.8384
C6orf97	-0.0711666666666667
GRHPR	1.3476
TAS2R1	0.311333333333333
SEMA7A	-1.1938
EDF1	-0.191
ODF2L	-0.136642857142857
PCID2	-0.9035
GTF2H4	-1.24125
ZCCHC3	-0.1822
CGB2	0.514375
NEUROD1	0.6104
C20orf75	0.340666666666667
RP5-1054A22.3	3.849625
IFNA5	0.281666666666667
ZNF134	-0.2328
MGC119295	-1.27933333333333
ZSWIM6	1.1455
SMEK1	-0.6805
PCGF2	0.559083333333333
C1orf102	2.7974
CYP2A13	0.622
KCNH6	-0.456357142857143
MDM1	1.65561538461538
ALDH7A1	0.58775
C9orf75	0.4206
VDAC3	-0.0722
OR51T1	0.319666666666667
EIF3F	-0.512733333333333
KCNJ10	3.04936363636364
LENG8	0.213
EDEM2	-0.1065
CCNJL	-1.07925
DHX37	-0.737666666666667
CRYGN	0.200666666666667
AATF	0.2984
ZNF630	1.2294
