Hybridization REF	TCGA-DH-5140-01A-01R-1470-07
PVRIG	-2.581375
LEPR	0.31675
C16orf42	0.638
SH3BGRL	1.4342
FAM77D	3.344
FNDC7	0.494666666666667
C9orf6	0.48425
NOTCH2NL	-0.956714285714286
PGBD1	1.30875
SYNGR2	-2.206625
PITPNA	0.13647619047619
PRPF4B	-0.2995
SLC43A3	-0.900736842105263
NRBP1	0.215
SLC25A22	0.355833333333333
ILK	-0.630727272727273
SLC22A8	0.441375
MRPS7	0.312181818181818
PITX2	-4.7548
FABP3	-0.910272727272727
OR1L1	0.0583333333333333
LOC728215	2.2163
BLID	-0.668333333333333
KIAA1217	-0.249
TFPT	0.046
AP4B1	-0.3414
VBP1	0.2928
OR1K1	0.289333333333333
MORC3	0.5256
BHMT2	-1.34625
C3orf10	0.625909090909091
FZD7	1.869375
WFDC10A	-1.158
PMS2CL	0.0548
CCDC32	0.0735
FA2H	0.949
ALG13	-0.778666666666667
TTLL7	0.616230769230769
SPOCK3	5.6934
SLC13A2	0.304
AIM1	-3.005
GPRC6A	0.0353333333333333
EGR2	3.8728
MED11	0.5534
WWC1	1.1854
SH3GL3	2.513
RIF1	-0.0569444444444445
PRLH	0.23
VLDLR	-0.345333333333333
DBT	0.558428571428571
C21orf63	0.5792
CGGBP1	-0.155454545454545
KRTAP12-2	0.312666666666667
TADA3L	0.516909090909091
ZBTB16	3.5854
PDGFB	0.179636363636364
RFX1	0.252818181818182
UQCRB	-0.229214285714286
LOC133874	1.555
HPS3	-2.283
LGALS3BP	-0.295538461538462
DKFZP564O0823	2.57852631578947
MRFAP1L1	1.6774
HOXA10	-3.041375
NGB	0.936666666666667
KIF21A	1.87082352941176
IFLTD1	0.034
LZTS1	-0.0799090909090909
ARHGEF3	2.1986
RHBDL3	3.27333333333333
CSNK1G2	-0.7378125
ChGn	0.4513
KIAA1244	1.0725
GABRB2	0.624666666666667
MGC72080	-1.8475
CD27	0.856
EGLN1	-1.46592857142857
PEX13	-0.7376
RWDD3	0.3562
RNF12	-0.779
GRIN2B	0.925666666666667
ADAMTS14	-0.4091
DYDC2	0.392375
ATP6AP1	0.628076923076923
NR1H2	0.0146666666666667
PDK2	1.0462
C3orf17	0.45125
SLC38A2	-0.440666666666667
SLC25A29	-0.371875
C15orf29	1.4253
ADAM9	-0.59425
TMUB2	0.652181818181818
GPR176	0.5422
AGK	-0.221
MCCD1	0.0104
NDUFA4	0.0352
TMEM146	0.3504
DUSP1	0.2827
UNQ6975	0.455333333333333
EMX2OS	3.8154
INSM2	0.6624
LUZP4	0.0442
SETD6	-1.4844
P2RY2	-2.239
SLC45A2	-1.14566666666667
RABGAP1	1.165875
UBXD5	0.0432
GPRC5A	-3.5675
PAK3	4.596875
LOC63920	1.11216666666667
TGFBR1	0.283538461538462
KRTAP6-3	-0.0388
SFMBT2	-0.4442
CDC42	0.16105
C11orf35	-0.988
TTLL2	-0.1574
UACA	-0.6958
CD97	-2.23616666666667
SETD5	0.842545454545454
NINJ2	-1.5642
PTER	-2.970125
POMGNT1	1.1444
KRTAP4-2	0.272666666666667
ECGF1	-0.300909090909091
HRB	-0.333928571428571
ATP1B2	2.99121428571429
LOC400506	-0.5342
COL4A3BP	0.4864
C6orf97	-2.09166666666667
GRHPR	0.5783
TAS2R1	0.515333333333333
SEMA7A	-1.2504
EDF1	0.4856
ODF2L	0.351214285714286
PCID2	-0.318375
GTF2H4	-0.752
ZCCHC3	0.3144
CGB2	0.384375
NEUROD1	3.8346
C20orf75	0.118
RP5-1054A22.3	3.25525
IFNA5	0.284333333333333
ZNF134	0.4864
MGC119295	-1.04783333333333
ZSWIM6	1.1265
SMEK1	-0.550625
PCGF2	1.41175
C1orf102	1.5778
CYP2A13	0.458
KCNH6	-0.648928571428571
MDM1	0.565307692307692
ALDH7A1	-0.546625
C9orf75	-0.3994
VDAC3	-0.1979
OR51T1	0.452666666666667
EIF3F	-0.456066666666667
KCNJ10	1.96454545454545
LENG8	-0.0545
EDEM2	-0.3105
CCNJL	-0.436
DHX37	-0.731333333333333
CRYGN	0.0966666666666667
AATF	0.1142
ZNF630	1.7074
E2F5	0.78
WFDC13	-0.2245
FTSJ3	-0.45125
C4orf33	1.0622
LHFPL4	4.491
C19orf56	-0.313266666666667
SMAD4	0.0427272727272727
AFM	-0.4235
G0S2	-2.4044
FCHSD2	1.87130769230769
RRP1B	-0.971214285714286
EEF1B2	-1.220875
STAT6	-3.139625
ZNF195	0.0876
GNL1	-0.024
ZNRF2	-0.691875
PER3	-0.407818181818182
ASB16	-0.203
C10orf10	0.875736842105263
ADCY8	2.800375
C9orf58	3.678375
ARMC10	-0.826285714285714
PSG1	-0.324666666666667
DHX34	-0.0312
VARS2	-0.0166
NFIC	-0.034
ITPR2	1.3616
AGXT2	0.09225
OR6K3	0.373666666666667
H2AFZ	-0.4293125
MLLT3	0.4496875
COX4I2	0.671
CCNT2	0.7237
PLK4	-1.218
NUMBL	0.405875
MED16	0.5612
PLEKHQ1	1.0738
GOSR1	0.295192307692308
BTG4	0.2444
RPL30	-0.323533333333333
IGSF5	1.364
IGFL2	-0.704875
ELMOD2	-0.6875
SHC3	4.969375
HAVCR1	0.0103333333333333
DYNC2H1	0.253545454545455
RNF5	0.37775
C2orf7	0.1444
NLF1	0.114333333333333
KLHL25	2.43183333333333
LRP10	-0.531692307692308
KRI1	-0.3266
PUS7L	0.01975
MGMT	-1.2574
HOXD1	0.174
CSH1	-0.193285714285714
ATG16L2	-1.03
FLJ44635	0.0895
CHODL	2.2554
EXOSC8	-0.852833333333333
SLC28A1	0.01
MYO7B	-0.107375
SEH1L	-1.38669230769231
MTNR1A	0.23625
TSPAN5	1.036125
CDC45L	-1.881875
AMIGO1	1.16666666666667
ATAD3A	-0.883454545454545
OSGIN2	0.05275
PDIK1L	1.547625
DARC	2.18963636363636
PIPSL	0.606
SHMT1	-1.54166666666667
CRISP3	0.086
POPDC2	1.848875
ZRANB2	-0.576666666666667
FBXL8	-0.8824
TRIP13	-2.25714285714286
EIF5AL1	-1.769
POU5F1P3	-5.19314285714286
IL6	-2.190125
CXorf38	-1.596125
IFNA16	0.103333333333333
FBXL2	1.868125
BRD1	1.3244
STATH	0.2336
FBXO44	1.8985
MCCC2	-2.16033333333333
CDC2	-1.82338461538462
C5orf23	-0.6196
IVD	0.6485
C10orf122	-0.5532
MSL3L1	-0.0883846153846153
MVP	-0.4962
EPOR	-0.935071428571429
ZMYM1	-0.572
BCL7C	0.1155
PSTPIP2	-0.726846153846154
LYPD1	2.9116
OR8G5	-0.529666666666667
ZP3	-1.3055
BCAS4	-0.54975
EDG6	0.3742
ISY1	-0.3456
PRAMEF2	-0.755333333333333
CUL1	0.254636363636364
RNF213	-0.183230769230769
CCRK	2.0604
DHX9	0.7618
C13orf29	-1.5174
NCKAP1	1.006
MRPL43	0.551111111111111
XPR1	0.234666666666667
PKN2	0.282
PODNL1	-0.0586666666666667
ZNF333	1.34236363636364
DALRD3	0.119
OPN1SW	0.260333333333333
BTBD6	0.1114
C11orf82	-1.738
OR5P3	-0.1365
DUSP11	-0.0302
L1CAM	0.429214285714286
NEK11	1.913125
OR7E91P	1.423
CNTN3	2.14715384615385
CREB3L2	-1.19783333333333
ZBTB37	-0.0776666666666667
KIAA1324L	0.021
NDUFB10	0.076
NUDT2	0.5432
GTPBP8	-0.1576
CACNA1D	0.985818181818182
PRKAA2	-0.36275
PRDM8	0.805333333333333
MGC16075	-0.40275
KRT14	-2.69552631578947
PP8961	0.124818181818182
MRPL18	0.3506
ABCG2	0.7926
PACRG	4.1188
BBS2	1.6952
KREMEN2	-4.79933333333333
FBXO21	2.3988
HNRPUL1	0.7459375
GRB10	1.0908
CLSTN1	1.82572727272727
LMAN2	-0.742153846153846
C17orf61	-1.2502
NIPSNAP3A	0.2862
INSIG2	-0.931625
PCDHB7	0.962375
STXBP2	-1.68527272727273
CMAH	-0.645944444444444
SEMA5B	2.1966
ZNF155	0.9495
COQ6	-1.278625
PRPF4	-0.689
TSPAN15	-0.574285714285714
VN1R5	0.3998
LATS2	-1.41933333333333
SELK	1.7048
PGK2	-0.0204
MS4A1	-1.13272727272727
TYW3	-1.27992307692308
KRTAP5-1	0.1826
RCCD1	-1.336125
BTN1A1	0.345
DDX28	-0.0298
TMEM65	-0.653454545454546
LOC92345	0.00383333333333333
TTC31	-0.2244
WDR46	-0.771125
CHP2	-0.621
LSP1	-1.0417
ZNF542	0.8686
EXOSC1	-1.4488
ARHGAP18	-2.133375
LRRTM4	3.30354545454545
MAOB	3.5533125
CACNB4	1.683
MGC33846	2.575
RANBP3L	2.02572727272727
ATP5L	-0.6783
ONECUT1	-0.554333333333333
NUDT9	0.554
TMEM149	-0.293666666666667
STX17	-0.3208
IGSF10	-4.1478
TMPRSS9	0.599666666666667
BMPR2	0.9265
ALLC	1.6078
KLF7	1.01590909090909
GCC1	0.464846153846154
TIMM9	-1.5586
CDO1	4.36175
MGC10701	-2.4515
IFI6	0.437625
FRMD8	0.9136
MGAT2	-0.5846
WBP5	1.2945
CNIH2	1.4364
KIAA0907	-0.776384615384616
KCNH8	3.976
CTSG	-4.0708
GRIK1	4.044
CUL5	0.1125
FRMD1	0.167333333333333
OR9A4	0.689
SYT6	4.2094
FOXD4L2	2.2634
ANAPC2	0.260125
OPN5	-0.0316666666666667
TAF13	-0.6906
LYG2	0.000499999999999998
GGNBP1	-0.00833333333333334
C11orf40	0.394666666666667
OTX2	-0.300666666666667
REG4	-0.04525
EIF5	-0.6758
PALB2	-0.1834
SEPSECS	-0.0843076923076923
RNASE3	0.2734
TRIM49	-1.2
POLR2K	-0.115166666666667
GPR42	0.174666666666667
C8B	-2.14
SASS6	-0.4678
PREB	-0.305
OR3A3	0.313
TUBA8	1.2844
IGLV2-14	-2.158
STIL	-1.7764
ANKFN1	0.80975
NME7	0.3344
HOXC12	-0.2284
UBE2C	-0.770727272727273
FHOD1	-2.52054545454545
CDK2AP1	2.3500625
OR6K2	0.215
DHPS	0.7954
RPL5	-0.1096875
TRGV5	0.277666666666667
LOC541472	0.3736
HCCS	-0.545384615384615
DENND1B	1.25466666666667
LHX3	0.513666666666667
OR5D16	1.13
CXorf57	3.058625
IRF2BP1	0.8688
NDST2	0.126125
LCE3D	0.239
BOLL	0.450181818181818
SYT3	2.0194
PIH1D2	-0.9838
C20orf7	-0.335857142857143
IL1R2	-0.377125
SLAMF9	-1.06
PPME1	-0.2976
PIK3CA	1.0196
TRAPPC1	-0.209181818181818
COLEC10	-0.5662
SLC9A6	1.561
PDDC1	0.646733333333333
CCDC53	0.3868
GK3P	-1.304
DAZL	-0.7044
BRI3	0.0696
SDK1	0.696818181818182
CYP2C18	0.3606
IFI44L	2.40490909090909
RPL3L	-0.0253333333333333
FUT9	5.70825
KIFC2	-0.530875
PMP2	7.28327272727273
SLC4A9	0.242
PLAG1	-1.755125
MYCBP2	0.403875
OR4E2	0.519
CCDC65	1.0808
C16orf82	0.259
ENTPD4	-0.2157
BRP44L	1.5961
PMP22CD	0.1172
TMCO4	-0.4035
KCNN1	0.832125
WDR35	0.1512
CCDC80	1.4789
C3orf31	-0.6242
SLC7A9	-0.1152
TMEM190	-1.8092
DBC1	2.392375
FADS3	0.609125
PDZD8	0.169875
GRM5	2.0266
AZGP1	0.212928571428571
PEX3	0.713
MED1	0.0918421052631579
ATG4C	-0.578
HNRPH3	0.2041
FAM109B	1.0832
C4orf17	0.406
CA10	4.3878
OPRD1	0.184333333333333
CCL16	-2.0398
SACM1L	0.0726
CST6	0.667
CD63	0.5797
LGI1	3.468
ZNF784	0.0676
CRYBB1	-1.00233333333333
CX3CL1	1.25248148148148
TOP2A	-0.863090909090909
GYPB	-2.89
GADD45GIP1	-0.5204
FEN1	-1.20736363636364
IGF1R	0.524227272727273
WDR72	-1.833625
PURG	3.341625
DEFB126	-0.240166666666667
PKD1L1	0.5945
CAV1	-3.4565
GNPDA2	1.19469230769231
DGAT2	-0.7476
NLGN1	3.3926
STRBP	-0.3776
HPRT1	-2.313
FANCI	-2.121
PSMA7	-0.112181818181818
DBF4B	-0.253
TTF1	-0.027
RAD54L	-2.0248
ELOF1	-0.0518
PLAGL2	-0.7491
ZNF256	0.254333333333333
HMGCL	-0.3378
MSI2	0.230625
RPESP	-2.667125
C11orf60	0.86
ABCD1	-0.832666666666667
ACAA1	0.648230769230769
SPARCL1	6.52861111111111
IL6ST	-0.355285714285714
ZNF319	2.2008
TMEM109	-1.07376923076923
FAM90A1	-0.510125
IL22RA1	-0.833333333333333
ATP4B	0.548
TEC	-1.778
C7orf30	-0.9078
TXNDC2	0.01825
ABCB4	0.6908
KIAA1191	1.565
C9orf38	-0.044
SFTPB	0.0526
CNTNAP2	0.164875
FRK	-1.648
TBX19	-0.028
CHD4	0.7114
C6orf26	-2.27477777777778
MOSC2	0.4188
IKBKE	-0.8786
HIF1A	0.2315
LOC595101	-0.817333333333333
RELA	0.50875
TMEM16B	-0.06475
ABHD12B	-1.9514
TSEN34	0.6888
KIF18A	-1.5946
TXNDC9	-0.52675
SPATA2L	-0.102
SEMA4G	-0.883666666666667
C21orf91	-1.96
MATN1	-0.162
KCNIP4	4.001625
TUSC1	2.3901
OR4C15	0.3362
ARMCX6	0.358125
WBSCR27	-2.69575
OR52I2	-0.246
KIAA1604	0.154
DYNC1I1	2.6536
PPP4C	0.0768
SLC47A2	0.752875
TREH	-0.094
CD48	-0.17725
ST14	-1.45825
PKN1	0.2418
SPON2	-0.7242
XBP1	-2.6333125
SFRS12	-0.937875
EFCAB6	1.5208
SELT	-0.1202
SLC39A2	-0.168666666666667
ERF	-0.40325
ARL3	1.6692
SURF6	0.177692307692308
MLLT10	-0.683962962962963
FLJ11171	-0.026875
TDGF1	-3.956375
ERCC6	-0.095
EIF2AK4	0.4667
BAZ1A	-1.013875
LRRN3	4.241375
TMC3	-0.198666666666667
EFTUD1	-0.4574
PTPRO	4.195875
CLEC12A	0.568727272727273
ACBD4	-0.126727272727273
ZDHHC14	0.8586
OTUD7B	-0.238272727272727
ACTB	0.718904761904762
MSRA	0.647
LCE5A	0.219
IFI35	-0.2838
BSCL2	1.43775
ANKRD12	0.0479375
CFHR2	-0.0178
RGAG1	0.999125
HSFY1	-0.534666666666667
SLC30A5	-0.717375
IMPG1	0.283666666666667
GPR109A	0.04
ZNF185	-1.2836
IYD	0.0716
NPCDR1	-0.194333333333333
SERPINA13	-0.157
HMGCLL1	3.0554
NEUROG1	0.111
UBQLN1	0.0479523809523809
LIN37	0.9018
SOCS2	-2.9847
DSCR4	-1.5886
XKR6	1.9242
GPR142	0.244666666666667
KRTAP13-3	0.611333333333333
CCDC15	-0.441625
MOS	0.27
CD1E	-2.17366666666667
OFCC1	0.021
FAM83D	-2.2394
SRFBP1	-0.2444
C9orf96	-0.626333333333333
DHDH	-1.8792
CCDC90A	-0.976
RABL3	-0.0656538461538461
CD320	-1.11225
ANGEL2	0.4211875
MRPL21	-1.046
SMG6	1.20875
INSR	1.12609523809524
FLJ14816	0.386333333333333
GLRB	2.786125
C9orf89	0.1328
CIZ1	0.120272727272727
URG4	0.356125
LRDD	-1.77525
CBY1	1.31825
NFX1	0.2079
MTERFD2	0.0263333333333334
C19orf23	0.772666666666667
PGC	-3.02263636363636
IER3IP1	-0.953
RASAL2	1.1755
C1orf89	-0.5652
SYNJ1	0.358363636363636
NFKBIE	0.3594
FLJ40125	-1.78325
TCEB2	0.834923076923077
NOG	1.79633333333333
POLR2J2	-0.950625
HLA-B	1.057
PCDHA1	2.002
PPP2R2B	4.3256
ARHGEF17	1.420625
TCF7L2	0.78715
CHD5	1.54025
ZNF431	-0.16
TBC1D25	0.1912
ZNF800	-0.082
SCUBE2	1.413
MYCBP	-1.892125
GPX5	0.338
C6orf129	1.025125
QSER1	-0.72725
ULK2	3.3444
PIGO	-0.554
NRCAM	2.794
SLC35E3	-0.2
CSRP2	1.1654
HYPE	0.53
MAPK15	0.082
MGC14327	0.5216
TIMM13	0.750125
ZNF462	3.7326
GBA3	-0.1312
TEX13A	-0.287666666666667
MCM6	-0.515727272727273
MTRF1	-0.7989
ABCA7	-2.4002
EIF4A2	0.6556
ZC3H10	0.937923076923077
RPGR	0.16175
C20orf94	0.1474
RP1L1	-0.1696
GPR125	0.699181818181818
USP22	1.14966666666667
OR1L4	0.288
MLZE	-0.6456
FLJ32065	1.0232
PTCD1	-0.5178
CRTAC1	3.676
BXDC2	-1.1455
C18orf1	0.681875
FAM107A	4.87383333333333
EFNA3	-0.3898
P18SRP	0.112769230769231
CAMKK2	0.385125
KIAA0649	0.2348
NES	1.523375
HS6ST3	1.09145454545455
PON2	1.9692
TCP11L2	-0.4858
CLEC4A	1.6058
PRR12	0.932666666666667
MLXIPL	-0.938846153846154
C2orf50	0.102333333333333
ZNF28	0.5724
ENC1	1.84511111111111
MAP2K1	0.281272727272727
FKSG2	-0.0882
KIAA0430	1.1876
PTP4A1	-0.453833333333333
GPR156	-0.162666666666667
GTF3C6	1.1008
UBR2	-0.504076923076923
LOC388272	0.3124
MAK	-0.0945
ACOT4	-1.1292
STC2	-3.8719375
PIGW	-0.2356
SAE1	0.129272727272727
COL6A1	-0.595892857142857
OAZ1	0.28025
STMN4	4.932
EDG3	-0.442666666666667
SGCE	1.933125
IL11	-1.881
PRSS8	-3.93027272727273
YIPF5	0.038
WNT4	2.14181818181818
CSN2	0.24225
TCF7	-3.43354545454545
TDO2	-0.3022
SAMD9	-0.456952380952381
S100A7A	-0.175666666666667
MMRN1	1.4505
GKAP1	1.3996
AKR1C3	-1.21827272727273
RNF19A	0.4672
GMDS	-1.4902
YKT6	-0.6544
SPARC	1.44130769230769
C12orf31	-1.24983333333333
UBE2V2	-0.75425
FBXL18	-0.43475
KIAA0460	0.6928
ADAM22	0.848545454545454
SERPINC1	-4.5972
KCTD21	1.2294
MYOHD1	-2.273
ZNF37A	-0.339375
GTF3C1	0.872125
CTSZ	-0.4272
PRNPIP	0.558818181818182
DRD1IP	2.4182
NR1I2	-1.313875
ZNF266	-0.191692307692308
SPAG4L	0.697666666666667
COX4NB	0.0966
SAPS1	0.02975
APOA1	-4.60336363636364
TATDN1	-1.492375
C10orf82	-2.6026
KPNB1	0.1368
FOXO3	1.2994375
CRYBB2	-0.591666666666667
ZBTB5	0.917375
SLC25A38	0.1762
DCTN2	1.1565
IFT20	0.1932
CTHRC1	1.8956
C1orf31	-0.951545454545455
UHRF1	-0.8578
GPC6	-0.1054
C10orf54	2.4318
MCF2L2	1.01125
WNT9B	0.0429090909090909
OLA1	0.7814
FAM120B	0.9916
TTLL10	0.308666666666667
CYorf15A	-4.1596
RELN	-1.30315384615385
SCN2B	2.5
MFHAS1	-0.8092
NKX3-2	0.826375
RASGRF2	0.634666666666667
SSBP1	-1.106625
KPNA6	-0.135473684210526
LOC389118	-0.209333333333333
HS3ST4	-0.151538461538462
SUPT7L	0.6461
FLJ32658	-1.7482
IGFBPL1	-0.7212
KIAA1641	-1.16775
SHKBP1	-1.35125
CSF1R	5.3016
NAGK	1.0266
MYL2	0.072
HIST1H4C	1.525125
TOMM7	-0.6652
ADAMTSL3	1.03823076923077
TNFSF14	-1.04983333333333
PRRT2	1.2788
VTA1	0.5482
AOAH	2.994125
CRISPLD2	0.301277777777778
PNN	-1.216
TA-NFKBH	-0.215666666666667
ESPN	-1.5216
RBM43	-0.158666666666667
KIAA1267	0.7924
DDX3X	0.34525
KIAA1576	1.3782
PLXDC1	2.232625
FLJ25801	-5.1854
HNRNPL	0.1734
RUNDC3A	3.560125
CASP12	1.024
SH2D5	-0.1161
RPL26L1	-0.622333333333333
OR51A7	0.2566
HDC	1.62633333333333
C2orf16	0.190375
SYTL3	0.5535
GOLGA4	-0.180190476190476
NOTCH1	2.052625
ATPAF2	0.2236
ECD	-0.8836
SSX5	-1.033625
SNAP91	3.9036
OCA2	-4.079
PNPO	-0.395875
DAPK1	0.122375
PINX1	-0.70725
SELENBP1	-1.83275
NEK3	-0.0239333333333333
TMED4	-0.0185
SSTR4	0.495333333333333
FOSL1	-3.10657142857143
CD40LG	-0.156333333333333
CES1	-1.75725
DCI	-0.224375
B3GAT3	0.324625
STK17B	-1.2472
CNTN6	4.432
CYP3A4	-0.522
MBOAT2	1.14578947368421
PISD	0.241
USP1	0.175
PYDC1	-1.21025
CENPM	-1.16963636363636
SAR1B	-0.3262
TTC7B	0.3426
DP58	0.074
GPC1	2.6698
RBL1	-1.53536363636364
TMEM137	-2.92825
TOB1	-0.4016875
TCEAL1	1.407125
CENPF	-0.8344
C6	0.546375
PRSS1	-3.8624
PPIL6	1.37025
C6orf124	-0.257666666666667
ODZ4	2.432625
SNCB	2.3498
NDUFB9	-0.4877
CNOT6L	0.429571428571429
S100A9	-2.4255
TRIM50	0.262
KCTD1	1.35638461538462
WDR63	-0.0852
SPEF2	0.1249
RNGTT	0.01375
CXorf22	0.297333333333333
KCNK16	0.4296
CEP250	-1.3056
ATPBD1B	-1.3638
KCNJ2	3.7498
MT1B	0.0206666666666667
ZNF684	0.883333333333333
SLC4A1	0.2175
PDHA1	-0.7738
ZNF492	0.6963
TKT	-1.504
BYSL	-0.599090909090909
RNF38	0.9238
AHDC1	0.0676666666666667
KLHL2	2.46863636363636
CMTM8	0.2982
DMP1	-1.02033333333333
HERPUD2	0.0862
CRTAM	1.789875
ZNF572	0.4888
TMEM16J	-2.696
HSD17B2	-4.658
UBE2G1	0.0706
AHSA2	-2.4636
PELI2	0.926666666666667
TPX2	-1.26054545454545
ATP9B	1.011875
DAZAP1	-0.5331
HMGCS2	0.35675
C17orf38	0.2294
B9D1	-0.2862
NKX2-5	-1.309875
KIAA1276	1.2702
LILRB2	2.50333333333333
CSTF1	-0.681625
BTN2A1	0.704375
C15orf48	-1.0586
IGF2BP3	-1.6835
FAM113B	-0.625375
HRG	-0.0367777777777778
ZNF131	-0.1422
USP47	1.90711764705882
CCDC88B	-0.9416
HCN1	1.69161538461538
HTN1	-0.59525
SYCP3	-0.2328
C13orf23	-0.943
PAPOLA	-0.553142857142857
AATK	0.796384615384615
MSH3	-1.268625
NDUFAB1	-0.9326
ITLN2	-0.955
BAK1	-0.990125
MRPL45	-0.90275
MTNR1B	0.118
LOC645843	-0.184666666666667
SPECC1L	0.8638
PGCP	-0.811
SPN	-0.913
GPR143	-0.50625
ZNF576	0.167625
TMEM39A	-0.802769230769231
ATP5D	-0.40675
MAGEB3	-1.75033333333333
RPS5	-0.294125
ANP32E	-0.530777777777778
MTMR1	0.7324
YEATS4	-0.3548
SYNGAP1	0.563833333333333
PCOLCE	-2.03575
MNS1	0.9518
PCYT2	-0.1005
ZNF182	0.7682
LAX1	-0.668727272727273
SPPL2B	-0.109230769230769
ELOVL5	-0.0308571428571429
PCDHAC1	0.567666666666667
B4GALNT1	1.713625
BLOC1S2	0.8116
ZNF673	0.296642857142857
ARHGAP21	1.30825
IRX5	-3.333
LRFN5	2.0295
FAM7A1	-1.5426
RAB19	0.384333333333333
GINS1	-2.0052
ITM2B	1.37215384615385
PAPSS2	0.345764705882353
OR5BF1	0.114666666666667
ACSL3	0.399
KIAA1919	-0.9994
GLT8D2	0.480909090909091
UTRN	0.0321578947368421
CNN1	-0.450666666666667
HISPPD2A	-0.419125
SDAD1	-0.2562
SIGLEC9	0.785375
RPL35	-0.510166666666667
C22orf26	0.100333333333333
IMPDH2	-1.31381818181818
WDR69	1.7614
SEC14L5	0.31475
CLTA	0.3012
RP11-529I10.4	-0.7086
GPR37L1	0.284375
OGDH	-0.33525
ASB13	0.851875
ZFP14	3.2868
ZCRB1	-0.05025
KPNA3	-0.0344
HSPA1L	1.9718
RHOC	1.03236363636364
LOC554175	0.9576
PPP3CA	0.971
SLC1A7	0.806153846153846
ZNF529	0.42925
RBED1	0.894
DDB2	-2.9206
FLJ11286	0.059125
SPATA1	0.575666666666667
MKNK1	-0.697
DYSF	-0.24175
ALKBH2	0.734
NKD1	1.988875
C1orf174	-0.504
PLEKHO1	1.714
ASB10	0.1875
RING1	0.466625
NPC2	-0.259090909090909
AVPR1B	0.747666666666667
YTHDF1	0.160133333333333
LMAN1L	0.231
GSG2	-1.552
CEP170	1.56823076923077
RPS4Y2	-5.9952
MSH6	-0.137666666666667
HECTD2	1.582375
ZNF556	-0.33625
PLEKHC1	0.508785714285714
AIRE	-0.003875
BCL2L10	0.5094
LMOD3	0.157111111111111
ZBTB8	0.761846153846154
FOXA2	-3.56269230769231
SLCO2A1	1.72254545454545
C3orf46	-0.0476666666666667
PRDM16	1.503375
TMEM98	2.14266666666667
FRMD5	2.61
PDE6C	-0.460666666666667
C1orf216	1.841375
EP400	-0.0102105263157895
PTK2	0.3215
RNF217	0.1408
NDUFA8	0.344
ZFAT1	0.5348
LAMP3	-0.69375
GLTSCR2	0.7366
NPW	-1.49
LLGL2	-3.22569230769231
PPM1K	1.42166666666667
C20orf177	1.05966666666667
KIR2DL4	0.116692307692308
NFKB2	-0.6998
C21orf122	-0.66125
HESX1	-0.168166666666667
GPR114	0.823
SLC25A35	-0.996625
GNAT1	0.19
ORAI3	-0.0628
FAM76B	0.8027
TMEM99	-1.37307142857143
TRIM29	-2.48207142857143
CDS1	-0.941333333333333
RHEB	0.481615384615385
C4orf27	1.042875
RAB3A	1.388
OTUD6B	-0.8568
GPD1	-0.556272727272727
CDH15	-2.0845
NPM1	-1.17183333333333
TMEM117	0.7338
PRPS2	-1.0138
GCK	0.506
ADRA2A	1.216875
TSPYL4	2.9125
TASP1	-0.5868
WDR19	1.210375
C10orf38	0.95
PDE4C	-0.531666666666667
FYB	-0.1665625
C1orf55	-0.725333333333333
PPFIA3	0.3652
RAD18	-1.3112
C12orf44	-0.202375
CRYBA4	0.57
HVCN1	2.6158
TAF10	-0.966
C16orf48	0.456375
DEPDC5	1.602875
LTBP1	-2.55333333333333
MAPRE1	0.224454545454545
FGF8	-0.397
C3orf52	-2.2718
SENP7	1.216875
LRRK2	4.7164
RUNDC2A	0.027125
KIAA0355	0.91175
CPEB1	-0.676
PPEF2	0.141
ABI2	0.3375
KIAA0317	0.292
ATF1	-0.966875
DYNC1H1	0.9673
DIP	0.5215
TMEM33	0.240375
POLDIP3	1.5064
C7orf24	-1.081
GPR171	0.6584
CDC6	-2.692875
PLD1	-1.77592307692308
ITFG2	-0.0483076923076924
NDUFC1	0.3166
AKNA	-0.904333333333333
NBR1	1.558
PKHD1	0.0220909090909091
HPS4	0.808307692307692
MAFA	-0.166
ULBP3	0.2716
DIRC1	-0.0713333333333333
IMMT	-0.5078
C22orf13	-0.158066666666667
CEL	-0.0943333333333333
MARK3	-0.4974
ADAMTS2	-0.476
ARPC3	-0.067
TMEM10	0.570818181818182
NPHS1	-0.0276
BRD8	0.42225
WDR12	-1.216
IDI2	0.149545454545455
HOXD13	-0.762666666666667
OR8G2	-0.5928
SLAIN1	3.6324
GABRQ	0.0528333333333333
NR2C2	-1.1054
NKTR	-1.20553846153846
TLE2	-1.89466666666667
KIAA0892	-0.104875
AURKA	-2.60064285714286
GPRC5C	-1.96122222222222
TBC1D9B	0.0001
PNPLA6	0.34425
AP3B1	-0.5864
NAG	0.6306
C11orf68	-0.143
AKR7A3	1.11022302462516e-17
AHCYL1	1.043
COP1	-0.989375
RPP14	-0.141266666666667
PCDHB18	3.6966
CDH24	0.2308
KRT17	-4.16328571428571
LACTB2	-2.2248
DDX24	0.134076923076923
PHACTR1	-1.30675
SLC35E2	0.248
LOXL1	-2.5304
IQSEC2	0.1759
RGSL1	-0.093
PCDHGC5	0.833333333333333
MEGF10	1.5961
PRRX1	0.318
ASTE1	1.069625
C6orf159	4.5468
MYOD1	0.3442
GAA	-0.2952
ZNF747	0.5628
KLRC1	0.7404
IL1RL2	0.022
GDF9	1.1708
GPR119	0.239
