Hybridization REF	TCGA-CS-5394-01A-01R-1470-07
SPINK6	-0.973
GDEP	0.14
MEG3	-0.914307692307692
OXSR1	-0.298666666666667
RAD51	-3.57
RPL13A	-0.893166666666667
DYRK1A	0.259538461538461
FLJ25791	0.7354
SARDH	-0.544461538461538
RBBP5	-0.599625
ORC2L	-1.9472
NCAPH2	0.127
RNASET2	-1.94055555555556
WDR79	-0.444125
FLJ39779	-2.8268
C3orf1	1.0406
DDX23	0.339333333333333
MGC40574	0.6048
MORC4	-0.555666666666667
MYRIP	4.08671428571429
LY6E	-1.25345454545455
SLC39A11	0.628272727272727
ATP12A	-0.411
AUP1	-0.3464
PIP	0.5424
CORO7	0.607666666666667
PITPNM3	-0.322333333333333
ENPP1	-3.9885
PPP1R1C	-0.875125
NRBP2	-0.176454545454545
KCNE2	1.96833333333333
P2RX4	-0.928333333333333
CCND2	1.20563157894737
OR5T3	0.932333333333334
CUL4A	-0.596125
CFB	-3.52463636363636
PCP4	-1.4205
HEMGN	-5.62575
UBIAD1	-1.56266666666667
CDC42BPB	0.357846153846154
CYB561D1	1.25033333333333
RIMS2	2.77263636363636
ZNF488	2.0184
RNMTL1	0.096
SART3	0.034875
CAPN10	-0.242833333333333
CCR5	0.48425
APOA1BP	-0.212
NDUFS5	-0.3308
PDLIM3	2.53907142857143
VPS24	0.315307692307692
SCN8A	0.936545454545455
C1orf67	-6.02214285714286
MRCL3	-1.8025
TMEM145	1.7754
KCTD16	2.9005
RNF149	-3.9012
FDXR	-0.294
CDCP1	-2.89475
PAX3	-3.58142857142857
LASS4	0.4086
HSD17B8	0.3488
YAP1	-2.24109090909091
NNT	-0.032
SC5DL	1.34018181818182
DKFZp566H0824	-2.335
KSR2	2.329125
RAD21	0.190631578947368
ST8SIA2	1.35133333333333
L3MBTL3	0.2408
SNRPB	-2.5914
MGC14425	1.3702
MIF	-1.0968
TAPT1	2.3529
IRF8	1.14269230769231
PRO0132	-0.105333333333333
HERV-FRD	0.0836666666666667
ACD	-0.24375
BCL3	-1.57966666666667
SPATA13	0.579
MRLC2	-0.9048
F2RL3	-0.077
CFHR3	-0.255666666666667
DUSP15	0.173625
TMEM46	-3.171
SF3B4	-0.2785
MAP7D3	-1.32983333333333
STELLAR	0.967333333333333
SEMA5A	2.47430769230769
H2BFS	-4.2594
LRRC28	-0.573
MORN2	0.886
XYLB	-1.47809090909091
WDR21C	0.7968
HIATL1	-0.5598
ADAMTS10	1.029625
WDR55	-0.455
MFSD5	0.47175
OR4N2	1.71133333333333
DUSP16	0.473958333333333
NLGN4Y	-0.0776923076923077
INHBC	0.1784375
NUMA1	0.8396
DEFB123	0.642
GIPC1	0.2922
MGC27348	-1.4525
FLJ33590	1.96666666666667
FZD1	-0.141615384615385
MKL1	1.119375
SAA2	-2.5368
C1orf94	1.998
C7orf28B	0.425666666666667
TMEM185A	0.58492
ZZZ3	-1.276
C16orf5	2.577
GALNAC4S-6ST	1.41266666666667
C1orf186	-1.569
IGFBP4	-1.55175
NDUFA10	0.252375
CLIC2	-1.2998
RNF13	1.26233333333333
GPR103	0.3615
CD69	-7.458
MYOZ1	3.119
IFNB1	-0.411666666666667
CLNS1A	1.0784
CXorf45	-0.291
ZXDB	0.522
FUNDC2	0.809666666666667
GPA33	-0.7447
C9orf70	0.12025
SLC2A9	-1.6151
LOC126520	1.6675
MAGEB1	-0.1384
LCE2A	0.0123333333333333
C18orf34	1.5685
FMNL2	2.98536363636364
KRT85	0.5662
CRYGA	0.449
GEM	-0.7982
THAP6	-0.0275384615384615
ALKBH3	-0.139125
TM6SF2	-0.4652
C20orf82	2.8416
RANBP2	-0.55425
LIG3	-0.449357142857143
RETSAT	0.300545454545455
OR8S1	0.75
CAST	-2.971
TGFBI	-2.72830769230769
C15orf37	-0.3433
PGM3	0.143
SLC4A11	-0.0707
FAM123C	3.44475
TAOK1	2.363
CISH	-2.3807
OGDHL	1.9312
SPINT2	-3.121375
ZNF33A	-1.50066666666667
CLDN18	0.4285
RNF128	-5.1527
CCDC71	-1.021
RASSF6	-0.9385
HSPG2	-0.543333333333333
ATP6V0E1	0.9945
ABHD6	3.6236
CD274	-0.316333333333333
GCNT1	-2.8534
NT5C1A	0.906
TM4SF5	-4.7398
C21orf58	-1.2815
SUCLA2	1.1152
RFTN2	6.6982
SCNM1	0.4203
SLC9A10	-0.623
FUNDC1	0.448
SLC35F4	-2.0445
AMD1	-0.249166666666667
COL6A6	-0.423
OR4K2	0.862
TRIB2	0.6286875
LOC91461	-1.9006
GHSR	0.987666666666667
ATP8B1	-0.00472727272727273
C1orf78	-0.501375
RNF183	-1.488375
STX4	0.464230769230769
TPPP2	1.42936363636364
MYBPHL	-1.79866666666667
TXNDC6	1.00323076923077
C9orf47	-0.029
FAM137B	-0.217
FANCB	-2.7722
C11orf9	-1.4216
DPY19L1	-0.651
VDAC2	0.393125
VHL	-1.1676
LMBR1	1.2416
C8orf44	0.529
ZPBP	0.8732
FGF23	-1.4634
C21orf67	0.311833333333333
PCNT	-1.1602
BCKDHB	0.990230769230769
GALNTL5	0.2372
BET1	-1.175
ARL13A	0.017
HDAC6	-0.6243
N4BP3	-1.585875
OTOP1	0.878875
TTC30A	1.1193
CRISP1	-0.337
KRT32	-0.128666666666667
VSTM1	0.721333333333333
ZNF622	-0.0026
POLR3B	0.241461538461538
DNAJC10	-0.949181818181818
C12orf54	3.04233333333333
ADIPOQ	0.085
RIT2	3.1696
CD44	-2.98738461538462
ABCA3	3.08390909090909
RPS17	-1.1696
FEZF1	-0.627666666666667
PCDHB15	-0.4972
KCNMA1	0.490357142857143
CCDC116	-2.187
C15orf27	-2.43133333333333
NARG2	-0.684380952380952
ITGA5	-2.44881818181818
MEFV	0.625666666666667
TUT1	0.1994
LOC541473	-0.3548
NMBR	0.0263333333333333
GLT1D1	-1.271625
ABCB7	-0.7344
PFKP	-0.311214285714286
C9orf91	-0.343714285714286
LRRC41	-0.329
C1orf85	-0.51
ATP5F1	-0.2877
STOX1	-0.0122
GFOD2	0.385
SLC25A3	0.4069
ZNF646	0.0958461538461538
ZAR1	-1.17533333333333
OSTbeta	-1.6694
GALNT3	-3.8238
IFT122	-0.892875
LDB3	0.183538461538462
GARNL1	0.708842105263158
HOMEZ	0.04675
LRRC6	1.8092
ANGPTL5	-1.2622
UBAC1	0.5696
DLEU7	0.5254
RPL19	-0.312
TOP1MT	-2.347
LOC643641	1.0526
MBD3L2	0.142666666666667
NTSR1	0.154
WISP2	-4.8084
GPSM2	1.4182
RDH10	0.178153846153846
PRKCG	-0.211
HIST1H4J	-0.985
MON1B	0.934923076923077
MLF1IP	-2.954125
ZNF446	0.148818181818182
COL4A5	-1.60725
SLC26A1	0.528210526315789
RGN	-2.25863636363636
CCNB1	-4.4844
C9orf165	3.577
CCDC28B	0.89
CCDC97	0.4566
FGR	1.44627272727273
MSRB3	-0.628846153846154
EPN2	3.1996
COX15	-0.356
KCNK6	-2.61246153846154
XK	-5.856
GDA	-4.48
HEPH	-2.0393
THRAP3	-0.5542
MET	-3.54494736842105
PHYHIP	3.2478
LYAR	-1.243875
ING3	2.117
AK7	-2.9054
CCT8L2	0.215363636363636
COPS7A	0.751375
WSCD1	4.08866666666667
RNF185	1.74481818181818
TNS3	0.793
KNDC1	2.481
RWDD4A	0.60475
MED13L	0.407357142857143
ZFYVE1	0.6645
C7orf44	-0.6225
MRPL1	0.4725
STGC3	-1.5284
TEAD1	0.267777777777778
RPL7A	-0.267277777777778
ARL6IP1	1.14538461538462
C1orf178	0.225333333333333
CTAGE5	-0.848533333333333
TMEM184A	-3.124125
SLC25A14	0.3606
CACNG5	0.7145
ATXN10	1.31723076923077
ECH1	0.156538461538462
CCL22	0.104833333333333
CYP2F1	-1.65314285714286
GADL1	0.758333333333333
TMEM19	-0.446307692307692
RUNX3	-2.166
EFNB1	-0.432375
LIPN	1.839
ACSM3	-5.025
SIGLEC8	1.654875
ASCC3L1	0.6592
NOL8	-0.277181818181818
RELT	0.3795
Magmas	-0.8254
PPP1R15B	-0.0250769230769231
C11orf2	1.1338
VKORC1	-1.603625
MGC26647	0.1048
TRPM6	1.3635
UGT2B7	-5.78622222222222
FEV	1.7208
FOXK2	-0.0608461538461538
PDCD5	-1.053
SLC8A1	3.37714285714286
DGUOK	-0.726125
CLDN16	0.877
GAGE1	-0.954666666666667
RBM17	1.29253846153846
C1QTNF3	0.820727272727273
VGLL3	-1.584625
UNQ5830	-0.287
CD1A	-3.422375
SCGB1C1	0.665
SUPT4H1	-0.2407
TRAF5	-1.5034
ASAHL	-1.0939
FAM73A	-0.2955
OR6B1	0.504
WHSC1	0.308888888888889
GFPT2	-2.4162
LOC339809	0.7738
STARD5	-0.714625
SIP1	-0.2934
DNAJC15	-1.0324
STAU2	0.770952380952381
FAM98A	0.1923
RAD23B	-0.23145
LRRC33	-1.9098
CHRAC1	-1.434
C21orf89	0.5314
C19orf43	-0.040625
KLK8	-4.257625
CCNE1	-1.14027272727273
PKDREJ	0.698
SSU72	-0.7462
C17orf73	-0.015
GPR78	0.120333333333333
WHSC1L1	0.185
GSTA2	-3.2138
SMUG1	-0.647125
UFM1	0.816
AP3M2	0.9518125
USP14	-1.1825
FBXL14	2.757
DSTN	0.3308
SFRS14	0.471166666666667
FBXO31	0.022875
C12orf40	-0.899666666666667
FRS2	0.766833333333333
NR2E3	-0.578833333333333
TUBB2C	-1.513
GMPR	-1.51575
C9orf139	-0.203666666666667
ING5	0.0355
LOC730092	0.56175
ORM1	-5.4474
RP11-11C5.2	-1.52033333333333
HSPD1	-0.535
PIWIL3	-0.093
C5orf13	1.01292857142857
OR5R1	0.114
LCOR	0.2068
PLEKHA9	-2.13233333333333
CCDC43	0.1815
ZNF232	-0.1154
SLC6A7	0.314333333333333
ADH5	0.943866666666667
SHBG	0.143875
CROCCL2	0.299666666666667
PANX3	0.495
CDIPT	0.336666666666667
SLC16A5	-2.7366
TUBB	-1.42414285714286
TOR3A	-0.782153846153846
PREP	-0.763875
ENTPD8	0.0738888888888889
CHMP1B	0.165833333333333
SYT12	0.400307692307692
MYH6	-1.05678571428571
MAP3K13	0.809375
KLHL30	0.217571428571429
LCMT1	0.199272727272727
EIF1AX	0.290533333333333
FOXD4L1	0.609666666666667
SLC24A5	2.5005
RNF166	0.0921538461538462
TJAP1	-0.3048
TMEM156	-1.154625
ZNF239	1.0616
SNX19	1.272
GKN1	0.1866
FCN1	1.03215384615385
C1QL1	4.1242
ATP11C	-0.775727272727273
ZNF35	0.7146
CARD8	-1.34118181818182
LIMD1	-1.139875
KIAA0286	-1.4165
XRN2	-1.203
CD6	-1.689875
TOX3	2.31225
ZSCAN4	-1.27614285714286
RSRC1	-0.883
COG1	0.8508
PTRF	-2.19007692307692
C16orf35	0.627
FBXO24	0.9954
CHST11	0.2106
THRB	0.446357142857143
MYBPC1	3.2642
RNF39	-0.023875
PSMD11	-0.5876
ALAD	0.1155
EN1	-1.7774
SLC9A9	2.59283333333333
GSTM4	-0.545
CDC42BPA	-0.18992
RCSD1	-1.1146
LUC7L2	0.0518461538461538
SPTBN1	1.37546153846154
LOC146167	0.414666666666667
BAT5	0.455642857142857
ZNF452	-1.3872
LSM4	-0.577818181818182
SRP72	-0.7472
SGK269	0.7895
MTX1	-0.1356
CENTA1	0.5332
UNQ9433	0.610666666666667
ATR	-1.36652941176471
DDX49	0.23075
PAQR8	2.048625
C14orf174	-0.8736
GBGT1	-0.5342
THAP1	0.5644
OR10K1	-0.607666666666667
RASIP1	-1.021625
DPYD	-2.03484615384615
DOHH	0.035
C18orf45	-0.7974
POF1B	-2.082
ZNF552	-1.93733333333333
USP32	-0.4424
MED27	0.416375
C14orf149	0.230875
PRDX4	-1.40825
ABHD12	1.85169230769231
AGT	1.1374
SLC22A14	-0.4088
C1orf58	0.0866
PILRA	-1.8704
ABCF2	-0.310636363636364
C17orf85	0.213076923076923
TKTL1	0.3312
FGF1	1.59726923076923
IL6R	-0.324375
VPS25	-0.1556
CHRNB2	2.59318181818182
COL7A1	-2.50957142857143
LRRC48	0.803875
SPG20	2.592
COX10	0.5184
GCA	-1.4376
ECEL1	-0.55475
GLG1	-0.24875
SRD5A2L2	0.971666666666667
MUTYH	-1.14409090909091
ZNF70	0.9575
L2HGDH	-0.2128
GPATCH2	-0.6674
ZNF655	-0.179
ZNF227	0.592625
MCOLN2	-1.92671428571429
NQO2	-1.9312
KCNQ5	0.163333333333333
NEU1	0.4415
QRICH1	0.181833333333333
ZBTB20	3.16
RPUSD3	-0.899
EPGN	-1.858625
TSN	0.5036875
SPRY2	0.47275
LZTFL1	-0.1517
GMFB	1.4935
PBEF1	-0.801714285714286
HBG2	-3.2016
TMEM8	-0.2616
PALM2-AKAP2	-2.10466666666667
NFYA	-1.3198
FAM108A1	0.754916666666667
PBLD	1.61309090909091
NRG4	-2.6296
PIGF	0.7086
PTGER1	0.578
NOS2A	2.14925
C21orf34	2.14875
C21orf51	1.14326666666667
IL17C	-0.440333333333333
TRMT6	0.2045
ETV2	-1.09877777777778
CCDC109A	-0.1784
MYLK2	1.14066666666667
ATP10A	2.21492307692308
DPH4	0.5438
C5orf5	-1.59571428571429
KCNA4	2.200625
NMNAT2	4.65125
GLYATL2	0.681333333333333
LSMD1	0.2486
IL23R	-2.1582
NRF1	-0.692
MUC15	-3.1005
PRDM12	-0.642
PAQR4	-0.6088
RBBP6	-1.5543
IFI27	2.4314
SKAP2	-2.31475
TAGAP	2.47636363636364
TJP3	-1.13466666666667
C9orf61	2.6325
IDS	-0.625789473684211
PARG	0.294
LOC131149	0.134333333333333
DYRK4	0.74775
MICALL1	-0.3364
GALR2	0.617333333333333
GPBP1L1	-1.6242
TBX21	1.9196
KCNJ6	3.72175
GGN	1.3986
CASP5	-1.188625
RNF182	0.207
BRD4	-0.4516
DOK4	0.217
SLC46A2	-0.255625
SOX9	2.3645
ZNRD1	-0.799
PRR6	-4.8798
FAU	0.4531
DTNB	0.7645
CARD9	-1.315
STS-1	-0.906
SLC4A5	0.266363636363636
NSBP1	1.0825
UGCGL2	-1.282375
POTE15	-1.97166666666667
NOXA1	-1.0062
RP13-347D8.3	0.3516
SAMD10	0.20175
EP400NL	-1.001
TCF21	0.2334
AMELX	-0.0534
JPH2	1.12553846153846
SLA	0.3985
DLST	-0.778625
SEPT12	0.2628
RGS20	-2.4774
LXN	-0.137625
ZNF419	-0.0354545454545455
UPK3B	0.0775
RELL1	0.6716
ESPNL	-2.191
KLHL21	-0.507454545454545
PI15	0.227
C2orf61	-0.0726666666666667
LOC407835	0.0318571428571429
RER1	-0.430666666666667
ELAVL2	2.37033333333333
MGC26718	-1.3184
KLF2	1.703
TNFAIP8L3	1.6678
TFE3	0.9318
C11orf17	0.3007
15E1.2	-2.1662
SNRPC	-1.2982
DLGAP1	3.65966666666667
PGLYRP1	0.604
OVCH2	0.162666666666667
IRF7	-0.674384615384615
SET	-0.917615384615384
NAB2	0.298125
LRP5L	-1.6146
FAM120A	-0.405695652173913
ASCL2	-2.272
SHH	0.61
ATP5H	-0.375
THPO	-0.451875
TYRP1	-4.6055
HIST1H3E	-1.110125
EIF2S1	-0.00295652173913043
TNFRSF17	-4.144
TARSL2	2.2334
NKX2-8	0.272818181818182
C1orf115	9.09090909090607e-05
LOC56964	0.875666666666667
KIAA0841	-1.0662
ISCU	1.34433333333333
TTMA	0.993333333333333
ZNF414	0.88
LOC441150	1.1316
RAB15	0.5656
HBP1	0.008
TNNT2	-1.4245
CECR5	0.6912
PHGDH	0.742636363636364
JRK	-0.277642857142857
XPO4	-1.0618
FAM131C	0.259
ARHGAP25	-0.159125
CA9	-4.05736363636364
GPR62	0.823875
TLX1	2.589375
GPS1	0.3496
OR2M2	0.768
BDP1	-0.396894736842105
FAM70B	0.483
RPS29	-0.966333333333333
MKLN1	0.646
TSPAN19	-4.2736
SLC29A3	0.351384615384615
LGALS4	-0.334625
USH2A	-0.023625
NF1	0.807555555555555
APOBEC3A	-0.803125
IMPAD1	-1.032125
OLR1	-0.828625
NRAP	0.685666666666667
HCFC1R1	0.234375
TAOK2	0.999125
MCM10	-3.18875
MAP4K3	0.565266666666667
CBS	1.53009090909091
CLK3	-0.155071428571429
PCDHGA5	0.2535
ELF4	-2.3823
FAM71A	0.1394
C11orf49	1.5566
CLIP2	2.8024
BTBD9	0.818571428571429
ZNF524	-0.315
KDELR1	-1.61975
ZNF509	0.569666666666667
NCSTN	0.690666666666667
ZNF533	-0.298684210526316
PARP4	-0.550090909090909
GALNT9	3.538375
NPY	0.057
BEGAIN	-1.189125
TMEM77	-0.812625
FOXRED1	-0.17475
SLC16A2	2.748875
SLC35B1	-0.2284
GK5	-0.5275
SDCCAG10	0.3792
C4orf20	0.9
SLC9A2	-0.879833333333333
ADD1	0.870444444444444
TAL2	0.005875
ACLY	-0.428545454545455
DNAJC1	-1.52633333333333
SOST	-1.9326
USP43	1.1355
CYP4F12	-1.4206
FKBP5	-1.7712
CHCHD5	0.327692307692308
NUDT22	-0.598
CCDC85B	0.3158
OR51G2	0.535
STRN3	0.557222222222222
TMOD2	3.4238
FLI1	0.64
MAB21L2	0.34725
DGKQ	0.565
VPRBP	-0.287625
SCNN1B	-1.39761538461538
ECHDC3	-2.77092307692308
TMEM106C	-1.8768
CSNK2A2	-0.0123333333333333
RPL39	-1.32107692307692
HERC3	0.387642857142857
ZBTB47	3.88875
ZNF681	0.9442
PAGE2	-3.3316
CLIC5	2.61684210526316
RABAC1	0.4842
ZFHX2	1.292
YPEL1	-0.004125
KIAA0776	0.8774
NR1D2	0.8256
DNAJC4	-0.0125454545454545
NPNT	-1.43330769230769
ZNF677	1.05633333333333
ZNF536	2.1444
MEF2B	0.63875
PTPN4	0.0747
CTCFL	-6.15366666666667
STX5	0.395625
CD72	0.5338
VEGFA	-1.70424
XRCC1	-0.980642857142857
MAS1L	0.183
ELL	-0.423153846153846
SETBP1	2.7726
CDH11	2.690625
NDC80	-2.9675
DMBX1	-2.5772
NRSN1	4.96275
BAT2D1	-0.609
CDS2	1.497875
C1orf212	-0.84625
SENP3	0.336454545454546
IL1F9	-0.0653333333333333
EEF2K	-1.1467
COG8	1.1424
CEP72	-1.0625
OR1L8	-0.295
MUS81	-0.113
PHYH	0.8428
GGT6	-0.5135
C22orf23	1.8491875
C13orf33	0.1172
MAPK8IP2	2.2454
NELL2	-0.1842
POU3F2	4.410375
ALPK1	-2.4155
MRPS18C	-0.7274
RPLP2	-0.7665
FGF22	-0.32
SPNS1	-0.049875
ZFP1	1.4126
IL1RAPL1	4.3562
PCSK9	-4.472
NKX2-1	0.230368421052632
C6orf189	1.6176
SP4	0.479333333333333
SLC11A1	0.413923076923077
C21orf25	-1.18525
ICAM2	-0.100090909090909
SH3GL1	0.522625
GSK3B	0.026125
RALB	0.8113
PDXP	-0.070125
GNGT1	-2.97809090909091
KIR2DL1	0.678333333333333
TNFAIP3	-1.7759375
C6orf32	2.02453846153846
CBLN2	0.9352
PANK3	-0.7741
TAAR9	0.8905
WDR82	1.23861111111111
APOM	-3.0913
TRIP10	-1.465
SPATA16	0.499875
C1orf135	-4.2128
USP51	0.1878
TESK1	1.40566666666667
C11orf64	0.4037
ZNF611	-1.20766666666667
PDE6G	0.01675
HLA-DQA1	2.58754545454545
GCLC	1.3911
SEC61A1	0.186277777777778
TWSG1	-0.11
ZMYND10	0.028
CTDP1	0.4241
ADAMTS6	1.274625
SLIT1	2.942
KRT86	-1.50833333333333
KIAA0574	1.5908
GTPBP2	-0.476769230769231
PQLC3	-1.4358
PRRX2	-3.892375
C15orf44	0.214625
MKKS	-0.0118
C11orf10	-0.7722
GPR110	-0.475545454545455
CD109	-3.1198125
ADCY1	-0.12
RHBG	-3.7694
TP53I3	0.171909090909091
SLC22A3	-0.512230769230769
UCP2	-3.1366
FOXG1	2.8315
OR2AG1	0.033
TRIM24	0.4676
PROC	-4.6317
TAAR6	0.540833333333333
AMTN	-0.674
C10orf47	-2.2015
DEPDC1	-4.6106
FLJ45557	6.2408
ZDHHC17	1.61228571428571
KIAA1429	0.056125
KCNH1	0.5798
VNN3	0.0671818181818182
PSMAL	0.4782
PPARD	0.594
HFM1	0.5898
YBX1	-1.1925
ZNF695	-2.1438
SCTR	0.46775
DCDC1	-0.825
VPS26B	1.38707692307692
MTF2	-2.2235
ATP6V1F	0.4142
CCDC94	0.8786
PERF15	-0.117
CCL11	0.4826
LMO7	-2.62366666666667
DCST1	0.647333333333333
ADRBK1	-0.3358
CDRT4	-1.7691
ZNF84	-0.5004
HOXD8	-2.6082
STARD8	0.329
FOXP2	-1.32741666666667
CCDC103	4.0856
POLR3A	-0.366846153846154
GSC	-2.38575
ZNF114	0.65975
HTR7P	0.0966666666666667
LALBA	0.46
RMND5A	0.05675
PSCD2	0.1952
ZNF409	0.622
KRTAP1-3	0.06475
MAF1	-0.5246
LOC201725	-1.077125
NRN1	-2.61327272727273
SPAG5	-3.30825
DNAH7	2.039
FLJ43860	0.536
BRCA2	-2.60366666666667
ACADM	-0.515909090909091
CXXC6	0.2544
RAGE	-2.27890909090909
CHMP2A	0.2802
FAM8A1	0.646538461538462
GPR21	0.482
SLC12A3	-2.846875
FVT1	0.303315789473684
ZDHHC7	-0.2766
FLJ44048	0.0398
SLC44A3	-0.078875
SDSL	1.249
MMP8	-0.3762
PLA2G12B	-3.887875
ACY1	-0.7648
MT1E	1.116875
OR4K15	0.656333333333333
TECTB	0.225333333333333
GPR20	-0.8341
IRAK2	0.0664
RFPL3	0.290272727272727
MYO9A	0.6982
NARG1L	0.106117647058824
BLMH	-0.1763
CCDC3	1.6075
C9orf21	-0.576625
KIAA0513	1.831875
MIER2	0.2845
PNMA2	2.02775
SH3BP2	0.492076923076923
ANXA10	-0.5732
RTN2	0.3645
TFB1M	-1.584
PRPH2	1.307
C14orf133	1.1108
GOLGB1	0.8252
IRX4	-2.1887
NFKBIL1	0.807
C10orf62	1.1312
APBB3	0.5182
RPS10	-0.516857142857143
LOC728378	-1.3112
TLE3	0.871083333333333
PSMB7	-0.335
MESDC1	-1.989
SLC6A1	5.682375
OCLN	-1.111625
PTTG3	-3.177
NAGLU	0.1092
SERTAD4	0.241545454545455
SPRY1	0.00680000000000001
FLJ10781	2.140125
MYSM1	-1.891
TRIM4	0.779444444444444
SH3YL1	0.594818181818182
TREM2	2.74825
SERPINI1	0.0576
HDHD3	-2.46118181818182
TMEM38A	1.8271
EID2B	0.59
TDRD3	0.076875
SEDLP	-0.2114
THSD7A	4.242125
NDST3	-1.5456
KLHL15	-0.247333333333333
DHRS12	1.8855
FBXO9	-0.318722222222222
TNPO1	-0.105933333333333
MRPL13	-1.137625
SNX5	-2.616875
METTL6	0.1278
SOD1	0.653545454545455
CHML	-1.59225
PACS1	1.04663636363636
SIRT5	0.542692307692308
CAPN2	0.00674999999999999
FXYD5	-2.813875
TWISTNB	-1.3519
LRFN1	0.37525
UBE1L	-0.178636363636364
UBE1C	0.6894
OR51B2	0.1608
OR4D11	0.265666666666667
C15orf2	1.55733333333333
NR4A1	-0.0955
LOC339047	-1.9332
TRIM17	0.800363636363636
ATP5G3	0.00888888888888889
RPL15	0.4085625
ADAMTS8	0.6804
HOXC4	-0.378
C14orf37	4.035
CEACAM5	-2.58154545454545
MYT1L	2.909875
RASA2	-0.9762
OSBPL7	0.0513333333333333
STAG1	-0.453
GIMAP4	3.961625
FUT3	-1.386625
PIF1	-2.53636363636364
LPIN2	0.486153846153846
SH3PX3	0.2276
PDP2	0.8326
PAPD1	0.2975
ERP27	-3.2406
APOOL	-0.406615384615385
DIABLO	0.9698
TRHR	0.689727272727273
ARMC9	-1.04554545454545
RNF152	1.496
SLITRK3	4.57125
ZNF211	0.443384615384615
PFDN1	0.4801
RGS11	1.27427272727273
HS6ST1	-0.151769230769231
AKR1D1	-1.63575
TNP2	0.248375
STK31	-0.24125
EML4	-2.320125
SGTA	0.60925
HIST1H2BI	-3.989125
PSMD6	-0.82425
KIAA1257	-0.1358
C18orf55	1.195625
FLJ20273	-2.64090909090909
RPL28	-1.21822222222222
EPYC	-0.013
NOX3	1.23833333333333
ELAC1	1.2355
METT11D1	-0.675
BIN2	-1.07475
NACA2	0.1436
CCDC17	-1.27
HM13	-1.17684615384615
UBOX5	-0.112727272727273
UBE2O	-0.416909090909091
UBL5	0.5076
APOLD1	1.8678
C9orf31	0.515166666666667
TNFSF8	0.755
ARHGAP29	-1.222
PROKR2	0.357333333333333
PDE5A	-0.723
C6orf12	-1.185
TOM1L1	-3.72666666666667
WHDC1	0.1051
FOXI1	0.315375
RAB4A	1.12338461538462
TMEM39B	-1.5272
ATPBD1C	-0.9918
FARSA	-0.122875
PLEKHG5	-0.205
CMAS	-0.574875
OR7E24	-1.22966666666667
SLC30A1	0.855
CDC42EP5	-0.24875
PLAC1	-2.8402
KLHL18	0.21775
LBA1	-0.499461538461539
TAZ	-0.2302
CRIP2	1.17109090909091
BTBD11	-0.175666666666667
C16orf72	0.4158
DIO2	0.355615384615385
LRRCC1	0.627
CCDC136	-1.893
PRX	0.2145
RBM5	0.412230769230769
TMEM85	0.7361
TUBGCP4	-0.245125
APLN	2.52690909090909
CDK7	-0.46575
SSR2	0.101666666666667
CRELD1	-0.1256
C19orf46	-3.109
GAL3ST4	0.447625
KBTBD10	-0.1406
IL28A	0.72
WDR27	0.191666666666667
MCM2	-1.793
SOX14	0.89
FLJ39743	0.534
KIAA0922	-0.794272727272727
HIPK4	-1.149
FLJ25758	0.009
C16orf57	-0.3046
PDZD2	4.03754545454545
MCC	0.302454545454545
HHLA3	0.206615384615385
ID2	2.1136
C20orf23	-2.4498
ZNF688	1.329
APOC2	-2.815
LOC440093	0.4444
FAM50B	-1.36125
PWP1	-0.392
DNAH10	0.9052
HIST1H2BA	-0.307666666666667
GPR56	4.221625
METAP2	0.6722
PAN3	0.06
STXBP4	-0.3367
PDHX	0.725666666666667
MTA1	0.120235294117647
ZBED4	0.00090909090909091
ZNF720	-0.2774
CDK2	-2.59009090909091
RHOJ	1.899
CDC37	-0.492375
ZER1	0.5463
GRK4	1.4366
PRPH	2.4856
POLR2A	0.343454545454545
OGFOD1	-0.8666
NOL5A	-0.824166666666667
PHEX	-1.76866666666667
FLJ16478	-0.0422
C20orf117	-0.351818181818182
CAMTA2	0.7368
C11orf74	1.1615
DDX17	-0.199
C5orf27	0.7837
PLEKHA2	-0.713153846153846
PDE4DIP	0.00884615384615386
SCN7A	-0.8806
ZNF559	1.521125
CXCL10	0.7716
ZMYM4	-0.103875
STK32B	-0.3304
KIAA0888	2.08430769230769
TACR3	0.409333333333333
CKAP2L	-3.274
KIF1A	3.5395
RSPRY1	1.331
VCAN	1.6776
CYP27C1	0.249333333333333
SYDE1	-1.379875
MED12L	0.0591666666666667
ZDHHC21	1.67545454545455
NHS	0.312333333333333
TM9SF3	-0.108
DDHD1	0.429727272727273
MAFG	0.285058823529412
BICD2	0.184384615384615
C14orf119	-0.7635
C14orf43	0.411222222222222
CDH7	-0.5885
ALKBH5	-0.420277777777778
JUP	-2.216
TMEM41A	-0.686625
MAMDC4	-0.675
CBX3	0.0125
LRRC18	-0.0322
RBMXL2	0.0148
PLA2G4D	0.568375
FGF13	0.5116
KIF3A	2.39175
PDIA6	-1.2984
DCXR	0.4722
CASKIN2	1.9391875
EHD1	0.583142857142857
MARCKSL1	1.226625
ZNF496	0.048875
SCAF1	-0.1845
KCTD8	2.767
TRAF3IP3	-2.11473684210526
LSR	-0.7514
CXorf1	4.24433333333333
C14orf112	0.607
EIF2B1	0.3886
OMP	-0.437666666666667
GSTZ1	0.1716
LOC92017	1.189
ISLR2	1.14633333333333
C12orf36	0.792
GATA2	-1.36425
GABRA5	-2.15733333333333
CELSR2	-0.0514736842105263
STAM2	0.135615384615385
