Hybridization REF	TCGA-02-0001-01C-01R-0179-07
RPL29	-0.1935
RPL3	-0.445538461538462
RPL30	-0.684066666666667
RPL31	0.180909090909091
RPL32	-0.0289090909090909
RPL32P3	-0.468
RPL34	-0.311208333333333
RPL35	0.0561111111111111
RPL35A	0.1582
RPL36	-0.31525
RPL36A	-0.014
RPL36AL	-0.072375
RPL37	-0.297307692307692
RPL37A	0.875923076923077
RPL38	-0.089
RPL39	0.264846153846154
RPL39L	-0.12725
RPL3L	0.294
RPL4	-1.46485714285714
RPL41	0.8101
RPL5	-0.482625
RPL6	-0.455375
RPL7A	-0.378722222222222
RPL7L1	-0.725
RPL8	-0.264076923076923
RPL9	-0.092
RPLP0	-0.173315789473684
RPLP1	0.70375
RPLP2	-0.1426
RPN1	-0.731692307692308
RPN2	-0.37455
RPP14	0.278466666666667
RPP21	0.0534
RPP25	-0.8466
RPP30	0.189454545454545
RPP38	-0.2586
RPP40	-0.9066
RPRM	-0.58475
RPRML	2.968
RPS10	0.417714285714286
RPS11	-0.0012
RPS13	-0.771384615384616
RPS14	-0.20075
RPS15	-0.0683333333333333
RPS15A	-0.363722222222222
RPS16	-0.377307692307692
RPS17	-1.0548
RPS18	0.170736842105263
RPS19	0.1615
RPS19BP1	0.3898
RPS2	-1.586
RPS20	-0.228916666666667
RPS21	-1.252125
RPS23	-0.504555555555556
RPS24	-0.134615384615385
RPS25	-0.90075
RPS26	0.3765
RPS27	0.264666666666667
RPS27A	0.251
RPS27L	-0.5498
RPS28	0.4158125
RPS29	-0.185533333333333
RPS3	-1.4764
RPS3A	-0.2375
RPS4X	0.248375
RPS4Y1	-6.33227272727273
RPS4Y2	-4.6846
RPS5	-1.5055
RPS6	-0.5623
RPS6KA1	-0.2422
RPS6KA2	0.848631578947369
RPS6KA3	-0.252636363636364
RPS6KA4	0.061875
RPS6KA5	-1.15684615384615
RPS6KA6	-0.773
RPS6KB1	-1.76147058823529
RPS6KB2	-1.4004
RPS6KC1	0.741375
RPS6KL1	0.316363636363636
RPS7	-0.2
RPS8	-0.502125
RPS9	0.689
RPSA	-0.365
RPSAP15	-0.7766
RPTN	0.176
RPUSD1	-0.0884
RPUSD2	-0.7828
RPUSD3	-1.526
RPUSD4	-0.826125
RQCD1	1.08183333333333
RRAD	1.068875
RRAGA	1.2504
RRAGB	1.022375
RRAGC	1.32233333333333
RRAGD	2.159625
RRAS	0.626545454545455
RRAS2	-1.33088888888889
RRBP1	-0.573375
RREB1	-0.553545454545454
RRH	0.209333333333333
RRM1	-0.8406
RRM2	-2.46233333333333
RRM2B	0.46575
RRN3	-0.0431666666666666
RRP1	-0.536636363636364
RRP12	-1.117875
RRP15	-0.0796
RRP1B	-0.611357142857143
RRP9	-0.1505
RRS1	-1.152125
RS1	0.111166666666667
RSAD1	-0.1488
RSAD2	3.55246153846154
RSBN1	-0.5288
RSBN1L	-0.204166666666667
RSC1A1	-0.0618
RSF1	-0.522521739130435
RSHL1	0.1255
RSHL3	0.2047
RSL1D1	-0.5245
RSPH1	1.3048
RSPH10B	0.713
RSPH3	0.1828
RSPO1	-0.1495
RSPO2	1.11
RSPO3	1.552125
RSPRY1	0.22
RSRC1	-0.3892
RSRC2	-0.32475
RSU1	1.071
RTBDN	1.22533333333333
RTCD1	-0.013625
RTDR1	1.4612
RTEL1	-1.0552
RTF1	-0.8413
RTKN	-0.226125
RTN1	3.0178
RTN2	-0.24025
RTN3	1.33073684210526
RTN4	1.75025
RTN4IP1	-0.7232
RTN4R	1.13
RTN4RL1	-0.393222222222222
RTN4RL2	0.323166666666667
RTP1	0.44025
RTP3	-0.185333333333333
RTP4	2.7592
RTTN	-0.956428571428572
RUFY1	0.7326
RUFY2	0.516421052631579
RUFY3	2.1382
RUNDC1	-0.0869230769230769
RUNDC2A	0.2745
RUNDC2B	0.278285714285714
RUNDC3A	1.929125
RUNDC3B	3.0346
RUNX1	-0.2599
RUNX1T1	2.0922
RUNX2	0.362809523809524
RUNX3	-1.5404
RUSC1	0.02
RUSC2	0.67275
RUVBL1	-1.64325
RUVBL2	-1.3128
RWDD1	0.273625
RWDD2A	0.517
RWDD2B	0.091875
RWDD3	0.3026
RWDD4A	0.05525
RXFP1	1.28066666666667
RXFP2	-0.234
RXFP3	0.714
RXFP4	0.1456
RXRA	-0.282615384615385
RXRB	-0.6632
RXRG	-0.045
RY1	-0.271
RYBP	-0.446333333333333
RYK	-0.217125
RYR1	0.433
RYR2	0.0732
RYR3	2.1236
Rgr	-1.1858
S100A1	0.722416666666667
S100A10	1.06184615384615
S100A11	0.937
S100A12	0.5826
S100A13	1.3395
S100A14	-3.3836
S100A16	2.22075
S100A2	-2.9415
S100A3	0.825625
S100A4	-1.173
S100A5	0.860666666666667
S100A6	1.5066
S100A7	0.445
S100A7A	0.315
S100A8	1.95161538461538
S100A9	2.088625
S100B	5.330125
S100G	-0.298666666666667
S100P	-4.26072727272727
S100PBP	-0.769866666666667
S100Z	-0.541
SAA1	3.94825
SAA2	2.6264
SAA3P	-0.264666666666667
SAA4	-2.6122
SAAL1	-1.7866
SAC	0.2416
SAC3D1	-0.65725
SACM1L	0.0782
SACS	-0.428470588235294
SAE1	-1.07636363636364
SAE2	-0.418461538461538
SAFB	-1.10653846153846
SAFB2	-0.6346
SAG	0.0826
SAGE1	-0.7385
SALL1	2.87825
SALL2	1.5504
SALL3	1.08033333333333
SALL4	-3.3192
SAMD10	-0.2315
SAMD11	-1.511
SAMD12	-0.09
SAMD13	1.806125
SAMD14	1.28325
SAMD3	0.280375
SAMD4A	0.822923076923077
SAMD4B	0.267333333333333
SAMD5	-0.3566
SAMD7	0.077
SAMD8	0.71725
SAMD9	1.10104761904762
SAMD9L	2.8744
SAMHD1	1.18983333333333
SAMM50	-0.153
SAMSN1	-1.1548
SAP130	0.1376
SAP18	1.05
SAP30	0.3138
SAP30BP	-0.115153846153846
SAP30L	0.2544
SAPS1	-0.472
SAPS2	-0.578066666666667
SAPS3	-0.3385625
SAR1A	0.518523809523809
SAR1B	0.6996
SARDH	-0.099
SARM1	0.588333333333333
SARS	0.0714
SARS2	-1.132875
SART1	-1.2884
SART3	-0.295375
SASH1	1.71045454545455
SASP	0.4216
SASS6	-1.398
SAT1	2.30009090909091
SAT2	1.933
SATB1	0.1375
SATB2	1.3488
SAV1	-0.3335
SBDS	1.06023076923077
SBF1	-1.2248
SBF2	0.766625
SBK1	0.0896666666666667
SBNO1	-0.8642
SBNO2	-0.620666666666667
SBSN	-0.485
SC4MOL	-1.4784
SC5DL	0.353272727272727
SC65	-1.253125
SCAF1	0.175375
SCAMP1	0.113190476190476
SCAMP2	-0.320625
SCAMP3	0.391125
SCAMP4	0.393636363636364
SCAMP5	2.2244
SCAND1	0.016125
SCAND2	-0.472538461538462
SCAP	-0.2824
SCAPER	0.03675
SCARA3	1.20175
SCARA5	0.300375
SCARB1	-0.949272727272727
SCARB2	1.1181875
SCARF1	0.8278
SCARF2	0.6012
SCCPDH	0.1792
SCD	-1.25742105263158
SCD5	2.32705263157895
SCEL	-0.0981818181818182
SCFD1	0.2975
SCFD2	0.2002
SCG2	3.98645454545455
SCG3	3.18275
SCG5	2.02371428571429
SCGB1A1	0.375
SCGB1C1	0.0643333333333333
SCGB1D1	1.17166666666667
SCGB1D2	0.7144
SCGB1D4	0.0753333333333333
SCGB2A1	-0.375818181818182
SCGB2A2	-0.107
SCGB3A1	0.817375
SCGB3A2	-0.591333333333333
SCGN	0.760333333333333
SCHIP1	4.0435
SCIN	4.706
SCLT1	0.1033
SCLY	-0.483666666666667
SCMH1	-0.7736
SCML1	-0.126
SCML2	-1.08375
SCN10A	-0.339666666666667
SCN11A	0.143363636363636
SCN1A	1.105625
SCN1B	0.8774
SCN2A	2.753375
SCN2B	2.448
SCN3A	1.302
SCN3B	0.792636363636364
SCN4A	0.187833333333333
SCN4B	4.0134
SCN5A	-0.00215384615384615
SCN7A	0.2264
SCN8A	1.15145454545455
SCN9A	0.123
SCNM1	0.7209
SCNN1A	-2.09225
SCNN1B	0.039076923076923
SCNN1D	-0.8272
SCO1	-0.490125
SCO2	0.54
SCOC	0.487
SCOTIN	0.186666666666667
SCP2	0.423266666666667
SCPEP1	0.6392
SCRG1	6.2516
SCRIB	-1.14318181818182
SCRN1	1.58281818181818
SCRN2	-1.374375
SCRN3	0.6249375
SCRT1	0.4215
SCRT2	1.47066666666667
SCT	-0.0733333333333333
SCTR	0.2065
SCUBE1	-0.397
SCUBE2	-1.09028571428571
SCUBE3	0.037
SCYE1	-0.641
SCYL1	-0.743230769230769
SCYL1BP1	0.7684
SCYL2	0.712875
SCYL3	0.9518
SDAD1	-0.3692
SDC1	-0.52475
SDC2	-0.1085
SDC3	2.157625
SDC4	-0.6076
SDCBP	0.716153846153846
SDCBP2	1.988
SDCCAG1	-0.2731
SDCCAG10	-0.5254
SDCCAG3	-0.7634
SDCCAG8	0.790692307692308
SDF2	0.567230769230769
SDF2L1	-0.851333333333333
SDF4	-0.1824
SDHA	-1.62325
SDHB	-0.143
SDHC	-0.1133
SDHD	-0.1025625
SDK1	0.455090909090909
SDK2	0.115333333333333
SDPR	0.9354
SDR-O	-0.414333333333333
SDS	1.538375
SDSL	2.325
SEBOX	-0.349666666666667
SEC11A	-0.49075
SEC11C	0.6812
SEC13	-0.0218461538461539
SEC14L1	0.239625
SEC14L2	2.24118181818182
SEC14L3	0.3695
SEC14L4	-1.1915
SEC14L5	0.58275
SEC16A	-0.657875
SEC16B	0.669875
SEC22A	-0.267375
SEC22B	0.57725
SEC22C	0.328
SEC23A	-0.843125
SEC23B	-0.953909090909091
SEC23IP	-0.074625
SEC24A	-0.3044
SEC24B	-0.0825
SEC24C	-1.586125
SEC24D	-0.4788
SEC31A	0.319923076923077
SEC31B	-0.8298
SEC61A1	-0.2745
SEC61A2	0.296466666666667
SEC61B	0.459466666666667
SEC61G	0.2114
SEC63	-0.415076923076923
SECISBP2	-0.474538461538462
SECTM1	0.176733333333333
SEDLP	0.2088
SEH1L	-0.473076923076923
SEL1L	0.510769230769231
SELE	0.9828
SELENBP1	-0.759583333333333
SELI	0.103125
SELK	1.6828
SELL	0.231818181818182
SELM	2.826
SELP	0.205125
SELPLG	0.5974
SELS	-0.0121818181818182
SELT	0.952
SELV	-0.0846666666666667
SEMA3A	-2.13415384615385
SEMA3B	-0.1961
SEMA3C	-2.919125
SEMA3D	0.374153846153846
SEMA3E	0.145909090909091
SEMA3F	-0.9465
SEMA3G	-0.317
SEMA4A	0.086
SEMA4B	-0.0848
SEMA4C	-0.421
SEMA4D	-0.699909090909091
SEMA4F	0.38175
SEMA4G	-0.450333333333333
SEMA5A	2.28376923076923
SEMA5B	1.4634
SEMA6A	1.48323076923077
SEMA6B	0.704
SEMA6C	0.20075
SEMA6D	1.93736363636364
SEMA7A	-0.0514
SEMG1	-0.717
SEMG2	0.115
SENP1	-0.76475
SENP2	0.185090909090909
SENP3	-1.00136363636364
SENP5	0.0381
SENP6	0.21275
SENP7	0.57025
SENP8	0.0854
SEP15	0.788
SEPHS1	-0.6914
SEPHS2	-0.165
SEPN1	1.8132
SEPP1	0.572428571428571
SEPSECS	-0.220769230769231
SEPT1	-0.9425
SEPT10	0.754
SEPT11	0.4045
SEPT12	0.1856
SEPT14	0.132666666666667
SEPT2	0.929266666666667
SEPT3	1.0386
SEPT4	3.0234
SEPT5	0.613
SEPT6	-1.22461538461538
SEPT7	1.50038461538461
SEPT8	1.4043
SEPT9	-0.2001
SEPW1	2.6354
SEPX1	0.374769230769231
SERAC1	0.377375
SERBP1	-0.755194444444445
SERF1A	-0.1234
SERF2	0.546869565217391
SERGEF	0.4264
SERHL	0.361
SERHL2	0.53
SERINC1	1.34317647058824
SERINC2	-0.885894736842106
SERINC3	-0.1038125
SERINC5	0.2358
SERP1	-0.0369
SERPINA1	-1.49681818181818
SERPINA10	-2.5952
SERPINA11	-1.51433333333333
SERPINA12	0.197333333333333
SERPINA13	0.286333333333333
SERPINA3	3.16042307692308
SERPINA4	-1.186
SERPINA5	-1.78836363636364
SERPINA6	-2.148
SERPINA7	-4.2655
SERPINA9	-0.0281666666666667
SERPINB1	-0.0102
SERPINB10	0.2365
SERPINB11	-0.0426
SERPINB12	0.149666666666667
SERPINB13	0.1488125
SERPINB2	-3.68463636363636
SERPINB3	-1.619
SERPINB4	-1.90733333333333
SERPINB5	-1.334875
SERPINB6	0.701055555555556
SERPINB7	-0.62425
SERPINB8	1.3885
SERPINB9	-0.688923076923077
SERPINC1	-3.7926
SERPIND1	-2.916625
SERPINE1	-0.00164285714285714
SERPINE2	-1.22577777777778
SERPINF1	-0.619625
SERPINF2	-1.8594
SERPING1	3.464
SERPINH1	-0.873
SERPINI1	2.3588
SERPINI2	1.70266666666667
SERTAD1	1.15725
SERTAD2	-0.153538461538462
SERTAD3	0.169
SERTAD4	-2.42536363636364
SESN1	0.8137
SESN2	-0.383875
SESN3	1.2704
SESTD1	-0.15725
SET	-0.750692307692308
SETBP1	1.1316
SETD1A	-0.886875
SETD1B	-1.0684
SETD2	0.0734761904761905
SETD3	0.34225
SETD4	0.116153846153846
SETD5	-0.429
SETD6	-1.7136
SETD7	0.908
SETD8	-0.72275
SETDB1	-0.9225
SETDB2	-0.951125
SETMAR	0.185363636363636
SETX	0.0867142857142857
SEZ6	0.9869
SEZ6L	2.46954545454545
SEZ6L2	0.566272727272727
SF1	-0.602642857142857
SF3A1	-0.495961538461538
SF3A2	0.8842
SF3A3	-0.83775
SF3B1	-0.437833333333333
SF3B14	0.2374
SF3B2	-0.619375
SF3B3	-0.712545454545455
SF3B4	-0.315125
SF3B5	-0.0182
SF4	-0.24875
SFI1	-1.728125
SFMBT1	0.0326
SFMBT2	-0.1826
SFN	-1.83275
SFPQ	-0.105909090909091
SFRP1	-3.34975
SFRP2	-2.7635
SFRP4	4.87075
SFRP5	0.235625
SFRS1	-1.05136842105263
SFRS10	-0.6626
SFRS11	-0.5815
SFRS12	-0.644875
SFRS14	-0.557166666666667
SFRS15	-0.9644
SFRS16	-0.7628
SFRS18	-1.14936363636364
SFRS2	-0.8446
SFRS2B	0.26475
SFRS2IP	-0.028125
SFRS3	-0.765625
SFRS4	-0.6864
SFRS5	-0.750375
SFRS6	-0.402375
SFRS7	-0.347666666666667
SFRS8	-0.5695
SFRS9	-0.264214285714286
SFT2D1	0.0027
SFT2D2	0.2665
SFT2D3	0.000818181818181811
SFTPA1	-0.4434
SFTPA1B	0.136
SFTPB	0.0603
SFTPC	0.187272727272727
SFTPD	0.5185
SFTPG	0.326428571428571
SFXN1	-1.49445454545455
SFXN2	-1.30554545454545
SFXN3	-0.0836153846153846
SFXN4	0.185545454545455
SFXN5	1.10507692307692
SGCA	0.803666666666667
SGCB	1.833
SGCD	-1.7782
SGCE	1.995375
SGCG	-2.59975
SGCZ	0.556
SGEF	2.64790909090909
SGIP1	2.84675
SGK	0.223
SGK2	-0.289636363636364
SGK269	0.254625
SGK3	-0.667625
SGMS1	0.27175
SGMS2	0.292285714285714
SGOL1	-0.6875
SGOL2	-1.09866666666667
SGPL1	0.817375
SGPP1	0.12075
SGPP2	0.807166666666667
SGSH	-0.681625
SGSM1	1.64375
SGSM2	-0.732333333333333
SGSM3	-0.7442
SGTA	-0.754125
SGTB	0.653307692307692
SH2B1	-0.51075
SH2B3	0.137307692307692
SH2D1A	-3.684125
SH2D1B	-0.309625
SH2D2A	-0.685
SH2D3A	-2.313125
SH2D3C	0.2544
SH2D4A	-1.05445454545455
SH2D4B	0.243
SH2D5	-0.014
SH2D6	0.277333333333333
SH3BGR	3.2996
SH3BGRL	1.6634
SH3BGRL2	-0.0388666666666666
SH3BGRL3	1.0956
SH3BP1	0.231272727272727
SH3BP2	0.788769230769231
SH3BP4	0.195375
SH3BP5	-0.428461538461539
SH3BP5L	-0.0724
SH3D19	-0.4573
SH3GL1	0.333125
SH3GL2	4.3864
SH3GL3	1.0124
SH3GLB1	1.359
SH3GLB2	-0.987090909090909
SH3KBP1	0.147384615384615
SH3PX3	-0.244
SH3PXD2A	-0.0958461538461538
SH3PXD2B	1.29823076923077
SH3RF1	0.476461538461538
SH3RF2	-1.109625
SH3TC1	0.281
SH3TC2	0.470125
SH3YL1	-0.465272727272727
SHANK1	0.0653333333333333
SHANK2	0.27975
SHANK3	1.077625
SHARPIN	-0.567727272727273
SHB	0.2396
SHBG	0.162
SHC1	0.389
SHC2	1.73446153846154
SHC3	3.141125
SHC4	1.9095
SHCBP1	-1.69321428571429
SHD	0.8952
SHE	0.5162
SHF	0.4962
SHFM1	0.48
SHFM3P1	-0.88875
SHH	0.034
SHKBP1	-0.66975
SHMT1	-1.19116666666667
SHMT2	-0.563
SHOC2	0.7074
SHOX2	-0.135875
SHPRH	-0.9566
SHQ1	-0.371
SHROOM1	-1.00883333333333
SHROOM2	0.8686
SHROOM3	-0.542428571428571
SHROOM4	0.15275
SI	-0.0278888888888889
SIAE	0.820636363636364
SIAH1	0.0042
SIAH2	-0.755818181818182
SIDT1	-1.0922
SIDT2	0.7465
SIGIRR	-0.214
SIGLEC1	1.85209090909091
SIGLEC10	1.906
SIGLEC11	1.33375
SIGLEC12	0.117333333333333
SIGLEC5	0.72
SIGLEC6	0.1615
SIGLEC7	0.790384615384616
SIGLEC8	1.195
SIGLEC9	1.29125
SIKE	-0.170818181818182
SIL1	0.183875
SILV	-4.4975
SIM1	0.223
SIM2	0.656545454545455
SIN3A	-0.399
SIN3B	-0.419833333333333
SIP1	-0.8404
SIPA1	0.9394
SIPA1L1	1.5034
SIPA1L2	1.1538
SIPA1L3	0.4514375
SIRPA	1.13993333333333
SIRPB1	0.404090909090909
SIRPB2	-0.006
SIRPG	0.4408
SIRT1	-0.4394
SIRT2	1.3436
SIRT3	0.0985384615384615
SIRT4	1.0816
SIRT5	-0.483769230769231
SIRT6	-0.1152
SIRT7	-1.24675
SIT1	-0.9945
SIVA1	-0.0193846153846154
SIX1	-2.0506
SIX2	-0.5862
SIX3	0.47775
SIX4	-1.78618181818182
SIX5	-0.5036
SIX6	-2.5914
SKAP1	-0.6844
SKAP2	1.33575
SKI	0.574363636363636
SKIL	0.242333333333333
SKIP	1.4163
SKIV2L	-1.401375
SKIV2L2	-1.1116
SKP1A	0.821444444444445
SKP2	-2.2374
SLA	2.2965
SLA2	-1.0166
SLAIN1	2.8318
SLAIN2	0.197769230769231
SLAMF1	0.273125
SLAMF6	-0.173
SLAMF7	-0.34675
SLAMF8	2.36771428571429
SLAMF9	-0.632333333333333
SLBP	-0.603
SLC10A1	-0.09475
SLC10A2	0.0842
SLC10A3	-0.963833333333333
SLC10A4	2.56916666666667
SLC10A5	0.578
SLC10A6	2.201
SLC10A7	0.0696363636363636
SLC11A1	1.799
SLC11A2	1.57816666666667
SLC12A1	0.0984545454545454
SLC12A2	-0.19635
SLC12A3	-1.470625
SLC12A4	0.1882
SLC12A5	2.19518181818182
SLC12A6	-0.060125
SLC12A7	-0.194733333333333
SLC12A8	-0.02375
SLC12A9	0.152
SLC13A1	0.3179
SLC13A2	0.04
SLC13A3	0.1535
SLC13A4	-0.272
SLC13A5	-1.15072727272727
SLC14A1	-1.377
SLC14A2	0.189
SLC15A1	0.056125
SLC15A2	1.850375
SLC15A3	2.3812
SLC15A4	0.2455
SLC16A1	-0.47425
SLC16A10	-0.142
SLC16A11	0.243
SLC16A12	-0.0621428571428571
SLC16A13	0.002375
SLC16A14	1.5299
SLC16A2	2.572
SLC16A3	-1.801
SLC16A4	0.56225
SLC16A5	-1.6086
SLC16A6	-0.3448
SLC16A7	-0.336444444444444
SLC16A8	0.6264
SLC16A9	2.1432
SLC17A1	-0.1018
SLC17A2	-1.256875
SLC17A3	0.1148
SLC17A4	0.24125
SLC17A5	0.00625000000000001
SLC17A6	1.6716
SLC17A7	0.8976
SLC17A8	0.507375
SLC18A1	-0.562125
SLC18A2	0.377666666666667
SLC18A3	-0.066
SLC19A1	-1.4422
SLC19A2	-1.6954
SLC19A3	0.648166666666667
SLC1A1	1.446
SLC1A2	2.83994444444444
SLC1A3	4.6414
SLC1A4	-0.84275
SLC1A5	-2.347625
SLC1A6	-0.315
SLC1A7	-0.0824615384615385
SLC20A1	0.0713846153846154
SLC20A2	0.997125
SLC22A1	0.161
SLC22A10	0.381875
SLC22A11	0.0882
SLC22A12	0.339333333333333
SLC22A13	-0.14
SLC22A14	-0.2638
SLC22A15	0.670625
SLC22A16	0.089
SLC22A17	1.883
SLC22A18	1.1562
SLC22A18AS	2.107
SLC22A2	0.0266
SLC22A3	-1.10930769230769
SLC22A4	1.7504
SLC22A5	0.0952
SLC22A6	-0.0434
SLC22A7	-0.237692307692308
SLC22A8	0.559
SLC22A9	-0.389625
SLC23A1	-1.18933333333333
SLC23A2	0.332692307692308
SLC24A1	-0.346636363636364
SLC24A2	0.540666666666667
SLC24A3	0.3689
SLC24A4	0.7408
SLC24A5	1.5625
SLC24A6	0.314333333333333
SLC25A1	-0.920375
SLC25A10	-2.053125
SLC25A11	-0.181
SLC25A12	0.634
SLC25A13	0.198692307692308
SLC25A14	0.9604
SLC25A15	-0.7976
SLC25A16	-0.134833333333333
SLC25A17	-0.1742
SLC25A18	4.104875
SLC25A19	-0.5095
SLC25A2	0.1044
SLC25A20	1.0924
SLC25A21	-2.4314
SLC25A22	0.515
SLC25A23	0.0683846153846153
SLC25A24	-1.07875
SLC25A25	0.406153846153846
SLC25A27	0.0575
SLC25A28	0.293125
SLC25A29	-0.6285
SLC25A3	0.3339
SLC25A30	0.294833333333333
SLC25A31	0.4928
SLC25A32	-0.882875
SLC25A33	0.345333333333333
SLC25A34	0.099
SLC25A35	-0.034
SLC25A36	-0.2924
SLC25A37	-0.82590625
SLC25A38	-0.015
SLC25A39	-1.32025
SLC25A4	1.185875
SLC25A40	-0.35825
SLC25A41	-1.1356
SLC25A42	-0.1152
SLC25A43	-0.157875
SLC25A44	0.763375
SLC25A45	0.26075
SLC25A46	0.2692
SLC25A5	-0.350473684210526
SLC26A1	1.13778947368421
SLC26A10	0.636
SLC26A11	0.5162
SLC26A2	0.6921
SLC26A3	0.450333333333333
SLC26A4	0.09275
SLC26A5	0.0753333333333333
SLC26A6	-1.4335
SLC26A7	0.845166666666667
SLC26A8	0.44925
SLC26A9	0.6824
SLC27A1	1.42671428571429
SLC27A2	-3.591
SLC27A3	0.756
SLC27A4	0.21875
SLC27A5	0.1834
SLC27A6	-0.1822
SLC28A1	0.4748
SLC28A2	-0.000666666666666672
SLC28A3	-0.299
SLC29A1	0.0172
SLC29A2	-0.270166666666667
SLC29A3	0.199307692307692
SLC29A4	0.329727272727273
SLC2A1	-0.337384615384615
SLC2A10	0.1275
SLC2A11	-0.149875
SLC2A12	0.4025
SLC2A13	0.275642857142857
SLC2A14	-0.7325
SLC2A2	-1.03
SLC2A3	-1.39953333333333
SLC2A4	-0.013625
SLC2A4RG	0.03295
SLC2A5	2.40766666666667
SLC2A6	-0.227
SLC2A7	0.157333333333333
SLC2A8	0.0656
SLC2A9	-0.5742
SLC30A1	-0.0216
SLC30A10	-0.7584
SLC30A2	0.0918181818181818
SLC30A3	0.5385
SLC30A4	0.377
SLC30A5	-0.5426875
SLC30A6	-0.0512307692307692
SLC30A7	0.4799375
SLC30A8	-0.335
SLC30A9	0.271875
SLC31A1	-0.942047619047619
SLC31A2	1.5744
SLC32A1	3.07272727272727
SLC33A1	0.5436
SLC34A1	-0.103
SLC34A2	0.274714285714286
SLC34A3	0.857666666666667
SLC35A1	0.0654615384615385
SLC35A2	0.2243
SLC35A3	-0.378181818181818
SLC35A4	-0.033125
SLC35A5	0.345
SLC35B1	-0.303
SLC35B2	-0.3214
SLC35B3	0.0124
SLC35B4	0.513222222222222
SLC35C1	0.5558
SLC35C2	-1.06825
SLC35D1	-0.408333333333333
SLC35D2	0.147125
SLC35D3	0.016
SLC35E1	-1.07375
SLC35E2	0.05
SLC35E3	0.2642
SLC35E4	-0.8026
SLC35F1	3.3702
SLC35F2	-1.0733
SLC35F3	0.7824
SLC35F4	-0.516166666666667
SLC35F5	0.4612
SLC36A1	0.531166666666667
SLC36A2	0.051875
SLC36A3	-0.0263333333333333
SLC36A4	-0.11325
SLC37A1	-0.662666666666667
SLC37A2	-0.4702
SLC37A3	0.0693333333333333
SLC37A4	-1.1722
SLC38A1	-2.02254545454545
SLC38A2	-0.870611111111111
SLC38A3	0.575
SLC38A4	0.188333333333333
SLC38A5	-0.359
SLC38A6	0.2602
SLC39A1	0.137
SLC39A10	0.6452
SLC39A11	-0.312454545454545
SLC39A12	2.2058
SLC39A13	0.1534
SLC39A14	-0.579727272727273
SLC39A2	0.219
SLC39A3	-0.654090909090909
SLC39A4	-1.6542
SLC39A5	-0.817375
SLC39A6	-2.96271428571429
SLC39A7	-0.2848
SLC39A8	0.5198
SLC39A9	0.237125
SLC3A2	-0.695785714285714
SLC40A1	1.565375
SLC41A1	0.74725
SLC41A2	1.18875
SLC41A3	0.242571428571429
SLC43A1	-0.966833333333333
SLC43A2	1.272
SLC43A3	-1.498
SLC44A1	0.4583
SLC44A2	2.77372727272727
SLC44A3	2.351125
SLC44A4	-1.30561538461538
SLC44A5	0.113666666666667
SLC45A1	1.6998
SLC45A2	-0.327
SLC45A3	0.0418333333333333
SLC45A4	-0.2994
SLC46A1	0.0921818181818182
SLC46A2	0.32075
SLC46A3	0.350375
SLC47A1	-0.374625
SLC47A2	2.73275
SLC4A1	0.180833333333333
SLC4A10	1.84072727272727
SLC4A11	-0.9887
SLC4A1AP	0.979
SLC4A2	-0.140125
SLC4A3	3.050625
SLC4A4	5.02863636363636
SLC4A5	0.0272727272727273
SLC4A7	0.341615384615385
SLC4A8	1.29181818181818
SLC4A9	-0.310666666666667
SLC5A1	0.3042
SLC5A10	-0.2198
SLC5A11	0.94
SLC5A12	-0.1975
SLC5A3	1.26185714285714
SLC5A4	0.134
SLC5A5	-0.184333333333333
SLC5A6	-0.8471875
SLC5A7	0.105833333333333
SLC5A8	-1.168625
SLC5A9	-0.216166666666667
SLC6A1	3.679625
SLC6A11	0.241666666666667
SLC6A12	0.960090909090909
SLC6A13	0.455454545454546
SLC6A14	-3.79090909090909
SLC6A15	-1.203125
SLC6A16	0.0452
SLC6A17	0.721166666666667
SLC6A18	0.3185
SLC6A2	0.00854545454545456
SLC6A20	-0.112272727272727
SLC6A3	-0.072625
SLC6A4	-0.581333333333333
SLC6A5	-0.170666666666667
SLC6A6	-0.4863125
SLC6A7	-0.499666666666667
SLC6A8	0.1833
SLC6A9	0.8
SLC7A1	0.0649090909090909
SLC7A10	0.992333333333333
SLC7A11	-0.0968333333333334
SLC7A13	-0.1434
SLC7A14	1.076375
SLC7A2	-1.90545454545455
SLC7A3	-2.164
SLC7A4	0.0808333333333333
SLC7A5	-1.18719047619048
SLC7A6	-0.486307692307692
SLC7A7	3.5686
SLC7A8	2.0585
SLC7A9	-0.5138
SLC8A1	3.0365
SLC8A2	0.4368
SLC8A3	0.44225
SLC9A1	-0.330538461538462
SLC9A10	0.670333333333333
SLC9A11	0.248333333333333
SLC9A2	-1.3585
SLC9A3	-0.0936666666666667
SLC9A3R1	-1.35527272727273
SLC9A3R2	0.931
SLC9A4	0.326
SLC9A5	-0.436
SLC9A6	1.036625
SLC9A7	-0.148125
SLC9A8	-0.064
SLC9A9	1.99466666666667
SLCO1A2	0.244375
SLCO1B1	-1.4674
SLCO1B3	-1.647
SLCO1C1	2.867375
SLCO2A1	1.52345454545455
SLCO2B1	4.9052
SLCO3A1	-0.0108
SLCO4A1	-2.05863636363636
SLCO4C1	-0.541923076923077
SLCO5A1	0.112
SLCO6A1	-0.4418
SLFN11	-1.1285
SLFN12	-0.136
SLFN13	-0.730125
SLFN5	-0.647909090909091
SLFNL1	0.0828
