Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
TCGA-19-0957-01C-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-19-0957-01C-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-19-0957-01C-01R-0598-07	TCGA-19-0957-01C-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-19-0957-01C-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-0957-01C-01R-0598-07	US82800149_251780410489_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-19-1387-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-19-1387-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-19-1387-01A-01R-0598-07	TCGA-19-1387-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-19-1387-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1387-01A-01R-0598-07	US82800149_251780410492_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-28-1750-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-28-1750-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-28-1750-01A-01R-0598-07	TCGA-28-1750-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-28-1750-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1750-01A-01R-0598-07	US82800149_251780410507_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-19-1786-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-19-1786-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-19-1786-01A-01R-0598-07	TCGA-19-1786-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-19-1786-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1786-01A-01R-0598-07	US82800149_251780410495_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-27-1832-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-27-1832-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-27-1832-01A-01R-0598-07	TCGA-27-1832-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-27-1832-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-27-1832-01A-01R-0598-07	US82800149_251780410501_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-28-1755-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-28-1755-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-28-1755-01A-01R-0598-07	TCGA-28-1755-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-28-1755-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1755-01A-01R-0598-07	US82800149_251780410512_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-28-1746-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-28-1746-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-28-1746-01A-01R-0598-07	TCGA-28-1746-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-28-1746-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-28-1746-01A-01R-0598-07	US82800149_251780410505_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-19-1385-01A-02R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-19-1385-01A-02R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-19-1385-01A-02R-0598-07	TCGA-19-1385-01A-02R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-19-1385-01A-02R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1385-01A-02R-0598-07	US82800149_251780410490_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
TCGA-19-1386-01A-01R-0598-07	GBM	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-19-1386-01A-01R-0598-07	tgen.org:nucleic_acid_extraction:clin:01	none	TCGA-19-1386-01A-01R-0598-07	TCGA-19-1386-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	TCGA-19-1386-01A-01R-0598-07	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_1.1.6.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_2.1.6.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-19-1386-01A-01R-0598-07	US82800149_251780410491_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_2.Level_3.1.6.0
